Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
19.25,1.10,2.55,1.11,-2.70,-0.37,0.05,0.01,0.22,0.84,2.94
18.37,1.10,2.56,1.16,-3.12,-0.46,0.08,0.00,0.28,1.09,3.36
17.58,1.10,2.56,0.87,-3.38,-0.55,0.03,-0.02,0.26,1.00,3.54
16.70,1.10,2.56,0.46,-3.52,-0.74,-0.03,-0.03,0.17,0.67,3.63
15.91,1.10,2.57,-0.05,-3.36,-0.55,-0.07,-0.02,0.09,0.33,3.41
15.03,1.09,2.57,-0.43,-2.94,-0.37,-0.08,0.00,-0.04,-0.17,3.00
14.15,1.09,2.58,-0.82,-2.52,-0.28,-0.05,0.05,-0.11,-0.42,2.66
13.36,1.09,2.58,-1.22,-1.98,0.00,0.02,0.07,-0.13,-0.50,2.33
12.48,1.08,2.59,-1.56,-1.54,0.09,0.07,0.09,-0.06,-0.25,2.20
11.60,1.08,2.59,-1.62,-1.18,-0.09,0.11,0.08,0.00,0.00,2.01
10.72,1.08,2.60,-1.53,-1.05,-0.09,0.10,0.04,0.09,0.33,1.86
9.93,1.08,2.60,-1.28,-1.26,-0.18,0.09,0.03,0.15,0.59,1.81
9.05,1.08,2.60,-0.66,-1.52,-0.18,0.05,0.02,0.17,0.67,1.67
8.17,1.07,2.61,-0.12,-1.97,-0.18,0.05,0.02,0.19,0.75,1.98
7.38,1.07,2.61,0.48,-2.36,-0.09,0.03,0.03,0.24,0.92,2.41
6.50,1.07,2.62,1.10,-2.88,-0.09,-0.00,0.02,0.30,1.17,3.09
5.71,1.07,2.62,1.47,-3.14,-0.18,-0.02,0.01,0.37,1.42,3.47
4.83,1.06,2.63,1.58,-3.29,-0.18,-0.06,0.01,0.43,1.67,3.65
3.96,1.06,2.63,1.47,-3.15,-0.09,-0.07,0.01,0.43,1.67,3.48
3.16,1.06,2.64,0.90,-2.79,0.18,-0.02,0.05,0.34,1.34,2.94
2.37,1.06,2.64,0.27,-2.17,0.64,0.03,0.11,0.24,0.92,2.28
1.49,1.05,2.64,-0.36,-1.43,1.01,0.14,0.15,0.11,0.42,1.79
0.70,1.05,2.65,-0.98,-0.67,1.20,0.19,0.20,-0.02,-0.08,1.68
359.91,1.05,2.65,-1.21,-0.20,1.01,0.23,0.18,-0.02,-0.08,1.59
359.12,1.04,2.66,-1.24,-0.03,0.55,0.20,0.16,0.04,0.17,1.36
358.24,1.04,2.66,-0.84,-0.22,0.09,0.15,0.10,0.15,0.59,0.88
357.45,1.04,2.67,-0.29,-0.54,-0.28,0.11,0.06,0.34,1.34,0.67
356.66,1.04,2.67,0.17,-1.02,-0.28,0.09,0.03,0.47,1.84,1.07
355.78,1.04,2.68,0.63,-1.31,0.00,0.11,0.06,0.56,2.17,1.45
354.99,1.04,2.68,0.82,-1.34,0.55,0.13,0.08,0.49,1.92,1.67
354.20,1.03,2.68,0.80,-1.00,1.01,0.16,0.13,0.45,1.76,1.63
353.41,1.03,2.69,0.54,-0.49,1.20,0.13,0.16,0.34,1.34,1.40
352.62,1.03,2.69,0.13,0.15,1.01,0.05,0.14,0.22,0.84,1.03
351.83,1.02,2.70,-0.37,0.66,0.46,-0.03,0.09,0.15,0.59,0.88
351.04,1.02,2.70,-0.81,0.91,-0.37,-0.06,-0.00,0.11,0.42,1.27
350.24,1.02,2.70,-1.11,0.85,-0.92,-0.03,-0.07,0.06,0.25,1.67
349.45,1.01,2.71,-1.35,0.63,-1.10,0.04,-0.10,0.09,0.33,1.85
348.66,1.01,2.71,-1.33,0.42,-1.01,0.09,-0.10,0.06,0.25,1.72
347.87,1.01,2.72,-1.30,0.31,-0.74,0.11,-0.08,0.09,0.33,1.52
347.08,1.00,2.72,-1.39,0.42,-0.28,0.07,-0.02,0.13,0.50,1.48
346.29,1.00,2.73,-1.37,0.67,0.28,0.01,0.06,0.11,0.42,1.55
345.50,0.99,2.73,-1.49,1.06,0.55,-0.07,0.11,0.06,0.25,1.90
344.71,0.99,2.73,-1.47,1.20,0.64,-0.11,0.14,0.00,0.00,2.01
343.92,0.98,2.74,-1.43,1.45,0.64,-0.15,0.15,-0.09,-0.33,2.13
343.04,0.98,2.74,-1.46,1.39,0.37,-0.14,0.12,-0.17,-0.67,2.05
342.33,0.97,2.75,-1.47,1.17,-0.09,-0.10,0.05,-0.19,-0.75,1.88
341.46,0.97,2.75,-1.49,0.85,-0.46,-0.04,-0.01,-0.13,-0.50,1.77
340.75,0.97,2.76,-1.54,0.53,-0.55,0.01,-0.04,0.00,0.00,1.72
339.96,0.96,2.76,-1.52,0.12,-0.37,0.05,-0.03,0.11,0.42,1.57
339.17,0.96,2.76,-1.24,-0.05,0.00,0.06,0.01,0.22,0.84,1.25
338.38,0.95,2.77,-0.84,-0.13,0.46,0.06,0.07,0.26,1.00,0.97
337.59,0.95,2.77,-0.36,-0.03,0.74,0.03,0.11,0.19,0.75,0.82
336.80,0.94,2.78,0.19,0.25,0.64,-0.03,0.12,0.09,0.33,0.72
336.09,0.94,2.78,0.23,0.62,0.28,-0.04,0.09,0.00,0.00,0.72
335.30,0.94,2.78,-0.07,1.04,-0.28,-0.07,0.03,-0.06,-0.25,1.07
334.60,0.94,2.79,-0.51,1.36,-0.64,-0.05,-0.02,-0.06,-0.25,1.59
333.90,0.93,2.79,-1.08,1.59,-0.64,-0.02,-0.04,0.00,0.00,2.03
333.19,0.93,2.80,-1.74,1.66,-0.46,0.02,-0.03,0.11,0.42,2.44
332.40,0.93,2.80,-2.12,1.49,-0.18,0.08,0.00,0.17,0.67,2.60
331.70,0.92,2.80,-2.22,1.34,0.18,0.10,0.04,0.24,0.92,2.60
331.00,0.92,2.81,-2.26,1.28,0.46,0.10,0.08,0.22,0.84,2.64
330.29,0.92,2.81,-2.15,1.31,0.46,0.07,0.09,0.19,0.75,2.56
329.59,0.91,2.81,-2.04,1.34,0.37,0.05,0.09,0.11,0.42,2.47
328.89,0.91,2.82,-1.78,1.45,0.28,0.03,0.05,0.02,0.08,2.31
328.18,0.91,2.82,-1.52,1.56,0.18,0.01,0.05,-0.06,-0.25,2.18
327.57,0.90,2.83,-1.30,1.57,0.00,0.00,0.04,-0.06,-0.25,2.04
326.87,0.90,2.83,-1.08,1.57,0.00,-0.03,0.06,0.00,0.00,1.90
326.16,0.90,2.83,-0.92,1.48,0.00,-0.03,0.06,0.09,0.33,1.74
325.55,0.89,2.84,-0.85,1.57,0.00,-0.03,0.06,0.15,0.59,1.79
324.84,0.89,2.84,-0.88,1.66,0.18,-0.02,0.07,0.19,0.75,1.89
324.23,0.89,2.84,-1.11,1.77,0.37,0.03,0.07,0.19,0.75,2.13
323.53,0.88,2.85,-1.03,1.86,0.37,0.06,0.05,0.13,0.50,2.16
322.91,0.88,2.85,-1.06,1.95,0.37,0.06,0.05,0.11,0.42,2.25
322.21,0.88,2.85,-0.93,1.94,0.28,0.07,0.03,0.09,0.33,2.17
321.59,0.87,2.86,-0.92,1.94,0.18,0.05,0.03,0.11,0.42,2.15
320.89,0.87,2.86,-0.95,1.85,0.00,0.01,0.04,0.22,0.84,2.09
320.27,0.87,2.86,-1.18,1.98,-0.09,-0.04,0.06,0.28,1.09,2.30
319.57,0.86,2.87,-1.65,2.06,-0.09,-0.07,0.09,0.32,1.25,2.64
318.96,0.86,2.87,-2.14,2.42,-0.09,-0.10,0.11,0.26,1.00,3.23
318.25,0.86,2.88,-2.34,2.83,0.00,-0.08,0.11,0.15,0.59,3.67
317.55,0.86,2.88,-2.28,3.28,0.00,-0.05,0.08,0.00,0.00,3.99
316.93,0.86,2.88,-1.94,3.76,0.18,0.02,0.05,-0.13,-0.50,4.23
316.23,0.85,2.89,-1.59,3.95,0.37,0.09,0.02,-0.22,-0.84,4.28
315.62,0.85,2.89,-1.16,3.85,0.37,0.12,-0.01,-0.24,-0.92,4.04
314.91,0.85,2.89,-1.13,3.57,0.37,0.14,-0.04,-0.17,-0.67,3.77
314.21,0.85,2.90,-1.26,3.15,0.18,0.10,-0.03,-0.13,-0.50,3.40
313.51,0.84,2.90,-1.43,2.83,-0.09,0.04,-0.01,-0.06,-0.25,3.17
312.89,0.84,2.90,-1.51,2.48,-0.28,-0.03,0.03,0.02,0.08,2.91
312.19,0.84,2.91,-1.38,2.44,-0.18,-0.05,0.07,0.06,0.25,2.81
311.57,0.84,2.91,-1.20,2.46,-0.09,-0.06,0.09,0.09,0.33,2.74
310.78,0.83,2.91,-0.92,2.54,0.18,0.00,0.08,0.15,0.59,2.71
310.17,0.83,2.92,-0.86,2.69,0.46,0.11,-0.00,0.17,0.67,2.86
309.46,0.83,2.92,-0.96,2.90,0.55,0.18,-0.06,0.22,0.84,3.10
308.76,0.83,2.93,-1.26,3.18,0.55,0.22,-0.12,0.22,0.84,3.47
308.14,0.83,2.93,-1.45,3.44,0.46,0.22,-0.15,0.17,0.67,3.76
307.53,0.82,2.93,-1.56,3.75,0.28,0.16,-0.10,0.11,0.42,4.07
306.83,0.82,2.94,-1.45,3.89,0.09,0.08,-0.03,0.06,0.25,4.16
306.21,0.82,2.94,-1.17,3.95,0.09,-0.01,0.08,0.00,0.00,4.12
305.51,0.82,2.94,-0.93,3.74,0.09,-0.05,0.14,-0.02,-0.08,3.86
304.89,0.81,2.95,-0.71,3.53,0.18,-0.07,0.19,0.02,0.08,3.60
304.19,0.81,2.95,-0.49,3.41,0.37,-0.05,0.21,0.09,0.33,3.46
303.57,0.81,2.95,-0.38,3.43,0.37,-0.03,0.18,0.15,0.59,3.47
302.87,0.81,2.96,-0.29,3.74,0.37,-0.01,0.15,0.22,0.84,3.77
302.26,0.80,2.96,-0.03,4.27,0.28,-0.01,0.13,0.26,1.00,4.28
301.64,0.80,2.96,0.25,4.79,-0.18,-0.06,0.11,0.24,0.92,4.80
301.03,0.80,2.97,0.46,5.05,-0.74,-0.11,0.08,0.19,0.75,5.13
300.32,0.80,2.97,0.68,5.31,-1.20,-0.16,0.07,0.09,0.33,5.48
299.71,0.79,2.97,0.72,5.25,-1.38,-0.18,0.06,0.04,0.17,5.48
299.09,0.79,2.98,0.60,5.09,-1.47,-0.18,0.04,0.04,0.17,5.33
298.48,0.79,2.98,0.37,4.88,-1.10,-0.13,0.03,0.06,0.25,5.02
297.86,0.78,2.98,-0.02,4.79,-0.74,-0.07,0.02,0.17,0.67,4.84
297.33,0.78,2.99,-0.25,4.79,-0.37,-0.03,0.04,0.30,1.17,4.81
296.72,0.78,2.99,-0.45,4.91,-0.18,-0.03,0.09,0.39,1.50,4.93
296.10,0.78,2.99,-0.58,5.07,-0.18,-0.06,0.15,0.39,1.50,5.10
295.58,0.77,3.00,-0.61,5.18,-0.28,-0.08,0.16,0.28,1.09,5.22
294.96,0.77,3.00,-0.56,5.12,-0.28,-0.09,0.20,0.17,0.67,5.16
294.35,0.77,3.00,-0.61,5.03,-0.37,-0.09,0.18,0.02,0.08,5.08
293.82,0.76,3.00,-0.58,4.88,-0.09,-0.04,0.14,-0.04,-0.17,4.91
293.20,0.76,3.01,-0.55,4.72,0.00,-0.01,0.10,-0.04,-0.17,4.75
292.59,0.76,3.01,-0.61,4.63,0.00,0.01,0.06,0.00,0.00,4.67
292.06,0.76,3.01,-0.48,4.61,0.00,0.01,0.06,0.06,0.25,4.64
291.53,0.76,3.02,-0.35,4.59,-0.09,-0.01,0.08,0.13,0.50,4.60
290.92,0.75,3.02,-0.20,4.67,-0.18,-0.04,0.12,0.15,0.59,4.68
290.30,0.75,3.02,-0.15,4.71,-0.46,-0.08,0.16,0.13,0.50,4.73
289.78,0.75,3.03,-0.10,4.74,-0.46,-0.10,0.20,0.11,0.42,4.77
289.16,0.74,3.03,0.07,4.91,-0.46,-0.09,0.20,0.09,0.33,4.94
288.54,0.74,3.03,0.16,5.15,-0.46,-0.08,0.16,0.04,0.17,5.17
288.02,0.74,3.04,0.44,5.44,-0.37,-0.04,0.08,0.02,0.08,5.47
287.40,0.73,3.04,0.67,5.80,-0.28,-0.01,0.03,0.04,0.17,5.84
286.87,0.73,3.04,0.95,5.98,-0.09,0.02,0.01,0.06,0.25,6.06
286.26,0.72,3.05,1.14,6.13,0.09,0.04,0.01,0.11,0.42,6.23
285.73,0.72,3.05,1.11,6.12,0.18,0.04,0.07,0.17,0.67,6.22
285.12,0.72,3.05,1.08,6.11,0.18,0.02,0.14,0.17,0.67,6.20
284.59,0.72,3.05,0.92,5.97,0.09,-0.02,0.22,0.17,0.67,6.04
284.06,0.71,3.06,0.77,5.84,-0.09,-0.04,0.25,0.11,0.42,5.89
283.45,0.71,3.06,0.47,5.86,-0.46,-0.09,0.28,0.06,0.25,5.89
282.92,0.71,3.06,0.27,5.90,-0.64,-0.10,0.24,0.00,0.00,5.94
282.39,0.70,3.07,0.17,5.97,-0.83,-0.11,0.20,-0.02,-0.08,6.03
281.78,0.70,3.07,0.11,6.14,-0.92,-0.11,0.14,-0.02,-0.08,6.21
281.16,0.70,3.07,0.04,6.31,-0.74,-0.08,0.11,-0.02,-0.08,6.36
280.63,0.69,3.08,0.08,6.51,-0.64,-0.06,0.10,0.02,0.08,6.54
280.02,0.69,3.08,0.19,6.62,-0.46,-0.04,0.10,0.02,0.08,6.64
279.49,0.69,3.08,0.46,6.67,-0.28,-0.02,0.11,0.02,0.08,6.69
278.88,0.68,3.08,0.74,6.72,-0.18,-0.01,0.13,0.02,0.08,6.76
278.35,0.68,3.09,1.05,6.58,0.00,0.01,0.13,0.02,0.08,6.67
277.82,0.68,3.09,1.27,6.26,-0.09,0.00,0.11,0.04,0.17,6.38
277.21,0.68,3.09,1.58,6.11,-0.18,-0.01,0.13,0.04,0.17,6.31
276.68,0.67,3.10,1.77,5.95,-0.37,-0.03,0.12,0.06,0.25,6.21
276.15,0.67,3.10,1.90,5.86,-0.46,-0.04,0.14,0.06,0.25,6.18
275.62,0.67,3.10,1.91,5.93,-0.46,-0.04,0.18,0.09,0.33,6.25
275.10,0.66,3.10,1.91,6.18,-0.46,-0.04,0.18,0.04,0.17,6.49
274.57,0.66,3.11,1.89,6.61,-0.46,-0.03,0.14,0.06,0.25,6.89
274.04,0.65,3.11,1.90,6.86,-0.46,-0.03,0.11,0.09,0.33,7.13
273.60,0.65,3.11,1.90,7.28,-0.46,-0.02,0.03,0.11,0.42,7.54
273.08,0.65,3.12,1.93,7.36,-0.46,-0.02,-0.00,0.13,0.50,7.62
272.55,0.65,3.12,2.12,7.35,-0.55,-0.03,-0.06,0.15,0.59,7.67
272.02,0.64,3.12,2.32,7.17,-0.64,-0.04,-0.07,0.17,0.67,7.56
271.58,0.64,3.12,2.31,6.97,-0.55,-0.03,-0.06,0.17,0.67,7.36
271.05,0.64,3.13,2.34,6.87,-0.64,-0.04,-0.00,0.13,0.50,7.28
270.62,0.63,3.13,2.23,6.67,-0.46,-0.02,0.07,0.09,0.33,7.04
270.09,0.63,3.13,2.11,6.65,-0.46,-0.02,0.15,0.04,0.17,6.99
269.65,0.63,3.13,2.08,6.63,-0.46,-0.02,0.22,0.04,0.17,6.96
269.21,0.63,3.14,2.02,6.70,-0.37,-0.01,0.20,0.02,0.08,7.01
268.77,0.62,3.14,1.95,6.78,-0.28,0.00,0.18,0.06,0.25,7.06
268.24,0.62,3.14,1.98,6.85,-0.18,0.01,0.09,0.09,0.33,7.13
267.80,0.61,3.14,2.02,6.92,-0.09,0.02,0.04,0.17,0.67,7.20
267.28,0.61,3.15,2.00,6.90,-0.09,0.02,-0.00,0.24,0.92,7.19
266.92,0.61,3.15,1.93,6.80,-0.37,-0.01,0.02,0.28,1.09,7.07
266.40,0.60,3.15,2.01,6.60,-0.64,-0.04,0.07,0.32,1.25,6.93
265.96,0.60,3.15,2.12,6.31,-0.83,-0.05,0.15,0.32,1.25,6.71
265.52,0.59,3.16,2.39,6.10,-1.10,-0.08,0.21,0.26,1.00,6.64
265.08,0.59,3.16,2.57,6.07,-1.01,-0.07,0.22,0.22,0.84,6.66
264.55,0.58,3.16,2.81,6.11,-0.83,-0.04,0.22,0.13,0.50,6.78
264.11,0.58,3.16,2.92,6.43,-0.55,-0.02,0.17,0.11,0.42,7.08
263.67,0.58,3.17,2.91,6.58,-0.18,0.02,0.13,0.11,0.42,7.20
263.23,0.57,3.17,2.83,6.92,0.09,0.05,0.10,0.13,0.50,7.48
262.79,0.57,3.17,2.62,6.92,0.28,0.07,0.06,0.17,0.67,7.40
262.35,0.57,3.17,2.36,7.02,0.37,0.08,0.04,0.19,0.75,7.41
261.83,0.56,3.18,2.18,6.93,0.37,0.08,0.04,0.19,0.75,7.28
261.39,0.56,3.18,2.14,6.74,0.18,0.06,0.05,0.19,0.75,7.07
260.95,0.55,3.18,2.22,6.71,0.00,0.04,0.05,0.17,0.67,7.07
260.51,0.55,3.18,2.30,6.68,-0.37,-0.00,0.06,0.15,0.59,7.07
260.07,0.55,3.18,2.61,6.78,-0.55,-0.02,0.06,0.15,0.59,7.29
259.63,0.54,3.19,2.89,6.98,-0.64,-0.04,0.04,0.19,0.75,7.58
259.19,0.54,3.19,3.14,7.00,-0.64,-0.03,0.04,0.24,0.92,7.70
258.66,0.54,3.19,3.46,7.09,-0.46,-0.01,0.04,0.24,0.92,7.90
258.22,0.53,3.19,3.64,7.02,-0.28,0.01,0.04,0.26,1.00,7.91
257.78,0.53,3.20,3.72,6.97,-0.09,0.03,0.03,0.24,0.92,7.90
257.43,0.53,3.20,3.81,6.92,0.00,0.03,0.01,0.22,0.84,7.90
256.99,0.52,3.20,3.79,6.89,-0.09,0.03,0.03,0.22,0.84,7.87
256.55,0.52,3.20,3.65,6.98,-0.09,0.03,0.03,0.22,0.84,7.88
256.11,0.52,3.21,3.67,7.13,-0.28,0.02,0.07,0.22,0.84,8.02
255.76,0.51,3.21,3.70,7.27,-0.37,0.01,0.09,0.22,0.84,8.17
255.32,0.51,3.21,3.83,7.39,-0.37,0.02,0.13,0.19,0.75,8.34
254.97,0.51,3.21,3.99,7.41,-0.18,0.04,0.12,0.13,0.50,8.42
254.53,0.51,3.21,4.15,7.43,-0.09,0.05,0.10,0.13,0.50,8.51
254.18,0.50,3.22,4.16,7.30,0.00,0.05,0.08,0.15,0.59,8.40
253.74,0.50,3.22,4.20,7.44,0.00,0.05,0.04,0.22,0.84,8.55
253.39,0.50,3.22,4.19,7.41,-0.18,0.03,0.05,0.28,1.09,8.52
253.04,0.49,3.22,4.35,7.43,-0.46,0.01,0.11,0.34,1.34,8.62
252.69,0.49,3.22,4.51,7.44,-0.74,-0.00,0.17,0.34,1.34,8.73
252.25,0.49,3.23,4.70,7.35,-0.83,0.00,0.23,0.24,0.92,8.76
251.98,0.48,3.23,4.80,7.19,-0.92,0.00,0.25,0.17,0.67,8.69
251.54,0.48,3.23,4.91,7.03,-0.83,0.01,0.23,0.11,0.42,8.62
251.19,0.47,3.23,4.90,7.00,-0.74,0.00,0.17,0.11,0.42,8.57
250.84,0.47,3.23,4.79,7.00,-0.74,-0.02,0.10,0.13,0.50,8.51
250.49,0.47,3.24,4.56,7.14,-0.83,-0.05,0.06,0.15,0.59,8.51
250.14,0.46,3.24,4.44,7.24,-0.92,-0.06,0.04,0.15,0.59,8.54
249.79,0.46,3.24,4.31,7.35,-1.10,-0.06,0.12,0.15,0.59,8.59
249.43,0.45,3.24,4.48,7.35,-1.29,-0.04,0.23,0.09,0.33,8.70
249.17,0.45,3.24,4.40,7.16,-1.38,-0.02,0.32,0.02,0.08,8.52
248.73,0.44,3.24,4.43,6.94,-1.38,0.01,0.38,-0.06,-0.25,8.35
248.47,0.44,3.25,4.46,6.60,-1.29,0.02,0.36,-0.06,-0.25,8.07
248.12,0.43,3.25,4.48,6.38,-0.92,0.03,0.28,-0.09,-0.33,7.85
247.76,0.43,3.25,4.37,6.39,-0.55,0.05,0.20,-0.06,-0.25,7.76
247.41,0.42,3.25,4.50,6.59,-0.18,0.06,0.11,-0.04,-0.17,7.98
247.06,0.42,3.25,4.62,6.89,0.09,0.08,0.08,-0.04,-0.17,8.29
246.71,0.42,3.26,4.73,7.28,0.09,0.08,0.08,0.00,0.00,8.69
246.36,0.41,3.26,4.86,7.58,0.18,0.10,0.10,0.00,0.00,9.00
246.01,0.41,3.26,5.09,7.73,0.09,0.10,0.12,0.00,0.00,9.26
245.65,0.40,3.26,5.10,7.60,0.18,0.11,0.13,0.02,0.08,9.15
245.30,0.40,3.26,5.20,7.32,0.28,0.12,0.11,0.04,0.17,8.99
245.04,0.40,3.26,5.39,7.00,0.37,0.12,0.08,0.11,0.42,8.85
244.69,0.39,3.27,5.40,6.78,0.37,0.12,0.08,0.15,0.59,8.67
244.34,0.39,3.27,5.57,6.66,0.28,0.12,0.10,0.24,0.92,8.69
244.07,0.38,3.27,5.64,6.68,0.00,0.08,0.10,0.26,1.00,8.74
243.72,0.38,3.27,5.79,6.87,-0.37,0.05,0.12,0.28,1.09,8.99
243.46,0.38,3.27,5.84,7.19,-0.55,0.01,0.10,0.30,1.17,9.28
243.11,0.37,3.27,5.91,7.42,-0.64,-0.01,0.08,0.34,1.34,9.51
242.84,0.37,3.28,5.99,7.34,-0.64,-0.00,0.08,0.39,1.50,9.50
242.58,0.36,3.28,6.34,7.13,-0.46,0.03,0.11,0.43,1.67,9.55
242.23,0.36,3.28,6.52,6.80,-0.28,0.07,0.13,0.43,1.67,9.43
241.96,0.36,3.28,6.70,6.37,-0.18,0.10,0.17,0.39,1.50,9.24
241.70,0.36,3.28,6.78,6.19,-0.18,0.12,0.20,0.32,1.25,9.18
241.44,0.35,3.28,6.68,6.10,-0.46,0.10,0.23,0.24,0.92,9.06
241.17,0.35,3.29,6.40,6.22,-0.55,0.09,0.22,0.17,0.67,8.94
240.91,0.35,3.29,6.21,6.28,-0.64,0.07,0.21,0.15,0.59,8.86
240.64,0.34,3.29,5.84,6.45,-0.55,0.07,0.19,0.17,0.67,8.72
240.38,0.34,3.29,5.65,6.53,-0.46,0.07,0.17,0.22,0.84,8.65
240.21,0.33,3.29,5.55,6.55,-0.18,0.09,0.14,0.30,1.17,8.59
239.94,0.33,3.29,5.55,6.63,0.28,0.13,0.09,0.34,1.34,8.65
239.68,0.32,3.29,5.62,6.96,0.55,0.15,0.06,0.37,1.42,8.97
239.50,0.32,3.29,5.70,7.29,0.74,0.16,0.05,0.39,1.50,9.29
239.24,0.32,3.30,5.70,7.48,0.74,0.16,0.05,0.41,1.59,9.43
238.97,0.31,3.30,5.78,7.50,0.64,0.16,0.07,0.37,1.42,9.49
238.80,0.31,3.30,5.86,7.22,0.46,0.17,0.11,0.32,1.25,9.31
238.54,0.31,3.30,6.02,6.69,0.28,0.17,0.15,0.24,0.92,9.00
238.27,0.30,3.30,6.08,6.10,0.00,0.15,0.19,0.19,0.75,8.62
238.10,0.30,3.30,6.23,5.66,-0.18,0.13,0.20,0.15,0.59,8.42
237.83,0.29,3.30,6.21,5.44,-0.28,0.12,0.19,0.13,0.50,8.26
237.57,0.29,3.30,6.20,5.41,-0.46,0.10,0.20,0.13,0.50,8.24
237.39,0.29,3.31,6.10,5.64,-0.55,0.08,0.19,0.17,0.67,8.33
237.13,0.28,3.31,6.11,6.03,-0.46,0.10,0.20,0.22,0.84,8.60
236.95,0.28,3.31,6.12,6.51,-0.37,0.12,0.20,0.24,0.92,8.94
236.78,0.28,3.31,6.21,6.64,-0.28,0.16,0.24,0.24,0.92,9.09
236.51,0.27,3.31,6.39,6.71,-0.18,0.18,0.25,0.28,1.09,9.26
236.34,0.27,3.31,6.46,6.62,-0.09,0.18,0.23,0.32,1.25,9.25
236.07,0.27,3.31,6.54,6.55,0.00,0.16,0.18,0.37,1.42,9.25
235.90,0.27,3.31,6.52,6.42,0.09,0.14,0.13,0.39,1.50,9.15
235.72,0.26,3.31,6.50,6.29,0.18,0.11,0.08,0.34,1.34,9.05
235.46,0.26,3.32,6.23,6.24,0.09,0.08,0.04,0.26,1.00,8.82
235.28,0.26,3.32,6.03,6.13,0.00,0.06,0.03,0.22,0.84,8.60
235.11,0.25,3.32,5.93,6.07,-0.18,0.04,0.04,0.13,0.50,8.49
234.84,0.25,3.32,5.91,5.95,-0.46,0.02,0.07,0.15,0.59,8.40
234.67,0.25,3.32,6.26,5.99,-0.55,0.03,0.09,0.19,0.75,8.68
234.49,0.25,3.32,6.52,6.00,-0.55,0.05,0.12,0.28,1.09,8.87
234.32,0.25,3.32,6.87,6.04,-0.37,0.09,0.14,0.32,1.25,9.16
234.14,0.24,3.32,7.22,6.09,-0.09,0.14,0.17,0.30,1.17,9.44
233.88,0.24,3.32,7.29,6.01,0.09,0.20,0.21,0.22,0.84,9.45
233.70,0.24,3.32,7.36,5.91,0.00,0.23,0.26,0.06,0.25,9.44
233.53,0.24,3.33,7.35,5.89,-0.18,0.21,0.27,0.00,0.00,9.42
233.35,0.23,3.33,7.26,5.93,-0.46,0.20,0.30,0.02,0.08,9.38
233.17,0.23,3.33,7.25,5.91,-0.64,0.16,0.29,0.15,0.59,9.37
233.00,0.23,3.33,7.35,6.03,-0.64,0.16,0.29,0.34,1.34,9.52
232.82,0.23,3.33,7.62,6.12,-0.46,0.18,0.27,0.47,1.84,9.78
232.65,0.22,3.33,7.77,5.98,-0.18,0.20,0.24,0.56,2.17,9.80
232.47,0.22,3.33,8.02,5.87,0.09,0.21,0.21,0.54,2.09,9.93
232.29,0.22,3.33,8.17,5.72,0.37,0.20,0.14,0.37,1.42,9.98
232.12,0.22,3.33,8.14,5.59,0.55,0.17,0.07,0.26,1.00,9.89
231.94,0.22,3.33,8.15,5.67,0.64,0.13,-0.01,0.17,0.67,9.95
231.77,0.22,3.34,7.88,5.73,0.74,0.10,-0.06,0.13,0.50,9.77
231.59,0.21,3.34,7.71,5.83,0.64,0.08,-0.06,0.17,0.67,9.69
231.42,0.21,3.34,7.54,5.94,0.46,0.09,-0.02,0.22,0.84,9.61
231.33,0.21,3.34,7.28,6.00,0.09,0.10,0.06,0.24,0.92,9.44
231.15,0.21,3.34,7.17,5.85,-0.18,0.11,0.12,0.24,0.92,9.26
230.98,0.20,3.34,7.14,5.73,-0.37,0.12,0.16,0.19,0.75,9.16
230.80,0.20,3.34,7.02,5.57,-0.46,0.12,0.18,0.13,0.50,8.98
230.62,0.20,3.34,7.01,5.55,-0.46,0.10,0.15,0.06,0.25,8.95
230.54,0.20,3.34,7.00,5.53,-0.28,0.09,0.11,0.00,0.00,8.92
230.36,0.20,3.34,6.84,5.65,-0.37,0.07,0.10,-0.02,-0.08,8.88
230.19,0.19,3.34,6.75,5.69,-0.46,0.08,0.13,-0.06,-0.25,8.84
230.10,0.19,3.34,6.51,5.87,-0.74,0.06,0.16,-0.06,-0.25,8.79
229.92,0.19,3.34,6.31,5.79,-1.01,0.08,0.22,-0.11,-0.42,8.62
229.75,0.19,3.35,6.20,5.73,-1.01,0.10,0.25,-0.13,-0.50,8.51
229.66,0.19,3.35,6.27,5.65,-0.83,0.12,0.24,-0.09,-0.33,8.48
229.48,0.18,3.35,6.44,5.61,-0.46,0.13,0.18,-0.09,-0.33,8.55
229.31,0.18,3.35,6.60,5.55,0.09,0.15,0.11,-0.02,-0.08,8.63
229.22,0.18,3.35,6.80,5.70,0.46,0.13,0.03,0.06,0.25,8.89
229.04,0.18,3.35,6.80,5.69,0.55,0.11,-0.02,0.13,0.50,8.88
228.96,0.18,3.35,6.73,5.84,0.46,0.09,-0.03,0.19,0.75,8.92
228.78,0.18,3.35,6.67,5.99,0.18,0.05,-0.02,0.19,0.75,8.97
228.69,0.18,3.35,6.68,6.07,-0.18,0.06,-0.00,0.17,0.67,9.03
228.52,0.18,3.35,7.13,6.12,-0.55,0.05,0.05,0.11,0.42,9.42
