Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
207.77,0.01,5.01,12.84,2.34,-0.83,-0.58,-0.23,0.32,1.25,13.08
207.77,0.01,5.01,13.14,2.16,-0.74,-0.59,-0.25,0.32,1.25,13.34
207.77,0.01,5.01,13.44,1.97,-0.64,-0.60,-0.27,0.26,1.00,13.60
207.77,0.01,5.01,13.53,1.79,-0.55,-0.58,-0.27,0.15,0.59,13.66
207.77,0.01,5.01,13.68,1.52,-0.64,-0.57,-0.25,0.09,0.33,13.78
207.77,0.01,5.01,13.87,1.16,-0.74,-0.56,-0.23,0.06,0.25,13.93
207.69,0.01,5.01,14.05,0.80,-0.92,-0.53,-0.20,0.11,0.42,14.11
207.69,0.01,5.01,14.53,0.41,-1.10,-0.54,-0.18,0.22,0.84,14.58
207.69,0.01,5.01,14.93,0.04,-1.01,-0.55,-0.20,0.30,1.17,14.96
207.69,0.01,5.01,15.28,-0.06,-0.83,-0.54,-0.21,0.34,1.34,15.30
207.69,0.01,5.01,15.47,-0.25,-0.64,-0.57,-0.25,0.32,1.25,15.49
207.69,0.00,5.01,15.63,-0.17,-0.46,-0.56,-0.27,0.26,1.00,15.64
207.69,0.00,5.01,15.62,-0.34,-0.64,-0.53,-0.23,0.13,0.50,15.64
207.69,0.00,5.01,15.67,-0.43,-1.01,-0.49,-0.16,-0.02,-0.08,15.71
207.69,0.00,5.01,15.92,-0.53,-1.56,-0.42,-0.06,-0.13,-0.50,16.00
207.69,0.00,5.01,16.17,-0.63,-2.02,-0.37,0.03,-0.17,-0.67,16.31
207.69,0.00,5.01,16.43,-0.55,-2.21,-0.31,0.09,-0.15,-0.59,16.58
207.60,0.00,5.01,16.59,-0.29,-2.12,-0.29,0.08,-0.09,-0.33,16.73
207.60,0.00,5.01,16.64,-0.06,-1.66,-0.28,0.03,0.02,0.08,16.72
207.60,0.00,5.01,16.44,0.13,-1.29,-0.33,-0.04,0.11,0.42,16.49
207.60,0.00,5.01,16.18,0.05,-1.01,-0.36,-0.09,0.15,0.59,16.22
207.60,0.00,5.01,16.01,-0.38,-0.92,-0.40,-0.13,0.15,0.59,16.04
207.60,0.00,5.01,15.94,-0.82,-1.01,-0.43,-0.13,0.11,0.42,16.00
207.60,0.00,5.01,15.92,-1.35,-1.20,-0.44,-0.11,0.04,0.17,16.02
207.60,0.00,5.01,16.01,-1.70,-1.38,-0.45,-0.09,-0.06,-0.25,16.16
207.60,0.00,5.01,16.20,-1.89,-1.47,-0.47,-0.09,-0.15,-0.59,16.38
207.60,-0.00,5.01,16.31,-1.89,-1.47,-0.47,-0.09,-0.26,-1.00,16.48
207.60,-0.00,5.01,16.36,-1.80,-1.29,-0.49,-0.13,-0.34,-1.34,16.51
207.60,-0.00,5.01,16.52,-1.72,-1.10,-0.48,-0.14,-0.41,-1.59,16.64
207.60,-0.00,5.01,16.62,-1.73,-1.01,-0.46,-0.18,-0.45,-1.76,16.74
207.60,-0.00,5.01,16.83,-1.56,-0.83,-0.45,-0.20,-0.47,-1.84,16.92
207.60,-0.00,5.01,17.04,-1.39,-0.64,-0.47,-0.20,-0.43,-1.67,17.11
207.60,-0.00,5.01,17.15,-1.22,-0.74,-0.49,-0.20,-0.41,-1.59,17.21
207.60,-0.01,5.01,17.11,-0.96,-0.92,-0.53,-0.20,-0.39,-1.50,17.16
207.60,-0.01,5.01,17.10,-1.13,-1.20,-0.60,-0.19,-0.39,-1.50,17.18
207.69,-0.01,5.01,17.14,-1.40,-1.29,-0.62,-0.19,-0.41,-1.59,17.24
207.69,-0.01,5.01,17.24,-1.73,-1.56,-0.62,-0.19,-0.45,-1.76,17.40
207.69,-0.01,5.01,17.58,-2.18,-1.56,-0.62,-0.19,-0.47,-1.84,17.78
207.69,-0.01,5.01,17.87,-2.54,-1.47,-0.60,-0.19,-0.54,-2.09,18.11
207.69,-0.01,5.01,18.01,-2.81,-1.29,-0.59,-0.21,-0.54,-2.09,18.27
207.69,-0.01,5.01,18.00,-2.99,-1.20,-0.60,-0.23,-0.54,-2.09,18.29
207.69,-0.01,5.01,17.84,-3.25,-1.01,-0.65,-0.25,-0.54,-2.09,18.16
207.77,-0.01,5.01,17.53,-3.41,-0.92,-0.69,-0.28,-0.54,-2.09,17.88
207.77,-0.01,5.01,17.28,-3.64,-1.10,-0.74,-0.28,-0.56,-2.17,17.70
207.77,-0.01,5.01,17.33,-3.73,-1.29,-0.78,-0.28,-0.58,-2.26,17.77
207.77,-0.01,5.01,17.43,-3.73,-1.66,-0.80,-0.24,-0.62,-2.42,17.90
207.77,-0.01,5.01,17.64,-3.74,-1.84,-0.81,-0.22,-0.65,-2.51,18.12
207.77,-0.01,5.01,17.79,-3.66,-1.93,-0.80,-0.21,-0.65,-2.51,18.27
207.77,-0.01,5.01,17.90,-3.48,-2.02,-0.78,-0.19,-0.62,-2.42,18.35
207.77,-0.01,5.01,17.95,-3.40,-1.93,-0.80,-0.21,-0.65,-2.51,18.37
207.86,-0.01,5.01,18.06,-3.40,-1.84,-0.81,-0.22,-0.69,-2.68,18.47
207.86,-0.01,5.01,18.18,-3.38,-1.75,-0.85,-0.26,-0.80,-3.09,18.57
207.86,-0.01,5.01,18.28,-3.38,-1.84,-0.90,-0.28,-0.90,-3.51,18.68
207.86,-0.01,5.01,18.38,-3.39,-1.84,-0.94,-0.29,-1.01,-3.93,18.78
207.86,-0.01,5.01,18.47,-3.56,-1.93,-0.92,-0.27,-1.05,-4.10,18.91
207.86,-0.01,5.01,18.51,-3.83,-1.93,-0.89,-0.26,-1.08,-4.18,19.01
207.86,-0.01,5.01,18.45,-4.09,-1.84,-0.84,-0.24,-1.05,-4.10,18.99
207.95,-0.02,5.01,18.45,-4.27,-1.84,-0.81,-0.22,-0.99,-3.85,19.02
207.95,-0.02,5.01,18.41,-4.33,-1.66,-0.80,-0.24,-0.97,-3.76,18.99
207.95,-0.01,5.01,18.36,-4.41,-1.56,-0.84,-0.28,-0.95,-3.68,18.95
207.95,-0.01,5.01,18.36,-4.41,-1.75,-0.91,-0.29,-0.88,-3.43,18.96
207.95,-0.01,5.01,18.41,-4.33,-1.75,-0.98,-0.33,-0.84,-3.26,19.00
207.95,-0.01,5.01,18.52,-4.33,-1.93,-1.02,-0.33,-0.82,-3.18,19.11
207.95,-0.01,5.01,18.61,-4.51,-2.21,-1.05,-0.31,-0.86,-3.34,19.28
207.95,-0.01,5.01,18.71,-4.69,-2.30,-1.04,-0.29,-0.90,-3.51,19.42
208.04,-0.01,5.01,18.75,-4.95,-2.39,-1.00,-0.26,-0.99,-3.85,19.54
208.04,-0.01,5.01,18.97,-5.11,-2.30,-0.94,-0.24,-1.08,-4.18,19.77
208.04,-0.01,5.01,19.01,-5.20,-2.12,-0.90,-0.24,-1.16,-4.51,19.82
208.04,-0.01,5.01,19.01,-5.20,-1.84,-0.87,-0.26,-1.23,-4.77,19.80
208.04,-0.01,5.01,19.02,-5.02,-1.56,-0.87,-0.30,-1.23,-4.77,19.73
208.04,-0.01,5.01,18.87,-4.93,-1.56,-0.90,-0.31,-1.23,-4.77,19.57
208.04,-0.01,5.01,18.72,-4.83,-1.56,-0.94,-0.33,-1.23,-4.77,19.40
208.04,-0.01,5.01,18.62,-4.83,-1.84,-1.00,-0.33,-1.18,-4.60,19.32
208.12,-0.01,5.01,18.57,-4.92,-2.21,-1.05,-0.31,-1.16,-4.51,19.33
208.12,-0.01,5.01,18.78,-5.25,-2.39,-1.09,-0.31,-1.12,-4.35,19.64
208.12,-0.01,5.01,19.07,-5.61,-2.58,-1.10,-0.29,-1.12,-4.35,20.04
208.12,-0.01,5.01,19.37,-5.79,-2.67,-1.12,-0.29,-1.12,-4.35,20.39
208.12,-0.01,5.01,19.61,-6.07,-2.76,-1.11,-0.27,-1.16,-4.51,20.72
208.12,-0.01,5.01,19.72,-6.07,-2.67,-1.09,-0.27,-1.20,-4.68,20.80
208.12,-0.01,5.01,19.62,-5.89,-2.58,-1.07,-0.27,-1.23,-4.77,20.65
208.12,-0.01,5.01,19.57,-5.80,-2.58,-1.07,-0.27,-1.27,-4.93,20.58
208.21,-0.01,5.01,19.48,-5.62,-2.39,-1.06,-0.29,-1.35,-5.27,20.41
208.21,-0.01,5.01,19.65,-5.68,-2.48,-1.05,-0.31,-1.42,-5.52,20.60
208.21,-0.01,5.01,19.85,-5.87,-2.39,-1.03,-0.31,-1.44,-5.60,20.83
208.21,-0.01,5.01,20.09,-6.14,-2.39,-1.00,-0.30,-1.42,-5.52,21.14
208.21,-0.01,5.01,20.18,-6.67,-2.39,-0.93,-0.26,-1.33,-5.18,21.38
208.21,-0.01,5.01,20.27,-7.02,-2.58,-0.91,-0.23,-1.25,-4.85,21.60
208.21,-0.00,5.01,20.26,-7.20,-2.48,-0.89,-0.19,-1.12,-4.35,21.65
208.21,-0.00,5.01,20.01,-7.28,-2.58,-0.91,-0.19,-1.08,-4.18,21.44
208.21,-0.00,5.01,19.96,-7.19,-2.58,-0.94,-0.21,-1.12,-4.35,21.37
208.21,-0.00,5.01,19.76,-7.01,-2.67,-0.99,-0.22,-1.23,-4.77,21.13
208.21,-0.00,5.01,19.77,-6.66,-2.67,-1.06,-0.26,-1.35,-5.27,21.03
208.21,-0.00,5.01,19.88,-6.48,-2.76,-1.11,-0.27,-1.46,-5.68,21.09
208.21,-0.00,5.01,19.94,-6.22,-2.85,-1.13,-0.27,-1.48,-5.77,21.08
208.21,-0.00,5.01,19.99,-6.13,-2.94,-1.15,-0.27,-1.44,-5.60,21.12
208.21,-0.00,5.01,20.14,-6.05,-2.94,-1.15,-0.27,-1.38,-5.35,21.24
208.21,-0.00,5.01,20.40,-6.15,-2.94,-1.15,-0.27,-1.29,-5.02,21.50
208.21,0.00,5.01,20.70,-6.16,-2.85,-1.13,-0.27,-1.23,-4.77,21.78
208.21,0.00,5.01,21.10,-6.35,-2.67,-1.12,-0.29,-1.14,-4.43,22.19
208.21,0.00,5.01,21.35,-6.44,-2.58,-1.10,-0.29,-1.05,-4.10,22.45
208.21,0.00,5.01,21.40,-6.53,-2.48,-1.05,-0.28,-1.01,-3.93,22.51
208.21,0.00,5.01,21.50,-6.53,-2.58,-1.04,-0.26,-0.99,-3.85,22.62
208.21,0.00,5.01,21.40,-6.53,-2.76,-1.02,-0.22,-1.01,-3.93,22.54
208.21,0.00,5.01,21.25,-6.44,-2.85,-1.00,-0.21,-1.08,-4.18,22.39
208.21,0.00,5.01,21.30,-6.53,-2.94,-1.03,-0.20,-1.16,-4.51,22.47
208.21,0.00,5.01,21.40,-6.53,-2.94,-1.06,-0.22,-1.20,-4.68,22.57
208.21,0.00,5.01,21.60,-6.71,-2.94,-1.09,-0.24,-1.23,-4.77,22.81
208.21,0.00,5.01,21.95,-6.81,-2.94,-1.12,-0.26,-1.18,-4.60,23.17
208.21,0.00,5.01,22.10,-6.73,-2.94,-1.12,-0.26,-1.12,-4.35,23.29
208.21,0.00,5.01,22.25,-6.82,-2.85,-1.10,-0.26,-1.05,-4.10,23.45
208.21,0.00,5.01,22.26,-6.65,-2.76,-1.08,-0.26,-1.05,-4.10,23.39
208.12,0.00,5.01,22.11,-6.55,-2.67,-1.03,-0.24,-1.12,-4.35,23.21
208.12,0.00,5.01,22.04,-6.50,-2.48,-0.98,-0.24,-1.23,-4.77,23.11
208.12,0.00,5.01,22.04,-6.50,-2.39,-0.96,-0.24,-1.35,-5.27,23.10
208.12,0.00,5.01,22.23,-6.68,-2.30,-0.91,-0.22,-1.38,-5.35,23.33
208.12,0.01,5.01,22.43,-6.86,-2.39,-0.90,-0.21,-1.40,-5.43,23.58
208.12,0.01,5.01,22.68,-6.96,-2.58,-0.91,-0.19,-1.31,-5.10,23.87
208.12,0.01,5.01,22.83,-7.05,-2.76,-0.92,-0.17,-1.18,-4.60,24.05
208.12,0.01,5.01,22.78,-6.96,-2.94,-0.96,-0.17,-1.10,-4.26,24.01
208.12,0.01,5.01,22.69,-6.78,-3.04,-0.98,-0.17,-0.99,-3.85,23.87
208.12,0.01,5.01,22.64,-6.69,-3.04,-0.98,-0.17,-0.97,-3.76,23.80
208.12,0.01,5.01,22.60,-6.43,-2.94,-0.96,-0.17,-1.01,-3.93,23.68
208.12,0.01,5.01,22.86,-6.35,-2.76,-0.95,-0.19,-1.05,-4.10,23.88
208.12,0.01,5.01,22.96,-6.18,-2.67,-0.96,-0.21,-1.10,-4.26,23.93
208.12,0.01,5.01,23.06,-6.18,-2.58,-0.97,-0.22,-1.08,-4.18,24.02
208.12,0.01,5.01,23.17,-6.18,-2.48,-0.98,-0.24,-0.99,-3.85,24.10
208.12,0.01,5.01,23.11,-6.27,-2.58,-1.01,-0.24,-0.90,-3.51,24.08
208.04,0.01,5.01,22.90,-6.44,-2.67,-0.96,-0.21,-0.82,-3.18,23.94
208.04,0.01,5.01,22.83,-6.56,-2.76,-0.89,-0.15,-0.80,-3.09,23.91
208.04,0.01,5.01,22.93,-6.56,-2.76,-0.82,-0.12,-0.84,-3.26,24.01
208.04,0.01,5.01,22.98,-6.48,-2.85,-0.78,-0.08,-0.92,-3.59,24.05
208.04,0.01,5.01,23.24,-6.22,-2.76,-0.76,-0.08,-1.03,-4.01,24.22
208.04,0.01,5.01,23.30,-6.13,-2.58,-0.78,-0.12,-1.12,-4.35,24.23
208.04,0.01,5.01,23.30,-5.96,-2.48,-0.82,-0.15,-1.12,-4.35,24.18
208.04,0.01,5.01,23.10,-5.95,-2.39,-0.87,-0.19,-1.10,-4.26,23.97
208.04,0.01,5.01,22.84,-6.03,-2.30,-0.88,-0.21,-1.05,-4.10,23.74
208.04,0.01,5.01,22.58,-6.29,-2.30,-0.85,-0.19,-1.01,-3.93,23.55
208.04,0.01,5.01,22.42,-6.54,-2.39,-0.84,-0.17,-1.01,-3.93,23.48
208.04,0.01,5.01,22.46,-6.99,-2.58,-0.81,-0.14,-1.03,-4.01,23.66
207.95,0.01,5.01,22.65,-7.17,-2.94,-0.83,-0.10,-1.05,-4.10,23.94
207.95,0.01,5.01,22.98,-7.30,-3.31,-0.85,-0.06,-1.08,-4.18,24.34
207.95,0.01,5.01,23.34,-7.05,-3.50,-0.90,-0.06,-1.03,-4.01,24.64
207.95,0.01,5.01,23.71,-6.63,-3.59,-0.95,-0.08,-0.99,-3.85,24.88
207.95,0.01,5.01,23.99,-6.02,-3.50,-0.99,-0.11,-0.90,-3.51,24.98
207.95,0.01,5.01,24.16,-5.59,-3.22,-0.99,-0.15,-0.90,-3.51,25.00
207.95,0.01,5.01,24.01,-5.49,-2.85,-1.01,-0.20,-0.90,-3.51,24.79
207.95,0.01,5.01,24.05,-5.76,-2.58,-0.97,-0.22,-0.92,-3.59,24.86
207.95,0.01,5.01,24.03,-6.29,-2.58,-0.97,-0.22,-0.99,-3.85,24.97
207.95,0.01,5.01,24.01,-6.81,-2.67,-1.00,-0.22,-0.99,-3.85,25.10
207.86,0.01,5.01,23.90,-7.16,-2.85,-1.04,-0.22,-1.01,-3.93,25.11
207.86,0.01,5.01,23.77,-7.37,-3.04,-1.11,-0.23,-1.03,-4.01,25.07
207.86,0.01,5.01,23.46,-7.36,-2.94,-1.16,-0.27,-1.03,-4.01,24.76
207.86,0.01,5.01,23.11,-7.26,-2.76,-1.21,-0.32,-1.08,-4.18,24.38
207.86,0.01,5.01,22.71,-7.07,-2.58,-1.23,-0.35,-1.10,-4.26,23.92
207.86,0.01,5.01,22.51,-7.06,-2.58,-1.23,-0.35,-1.14,-4.43,23.73
207.86,0.01,5.01,22.51,-7.06,-2.76,-1.24,-0.34,-1.14,-4.43,23.75
207.86,0.01,5.01,22.81,-7.07,-3.13,-1.26,-0.30,-1.14,-4.43,24.09
207.86,0.01,5.01,23.42,-7.09,-3.50,-1.28,-0.26,-1.14,-4.43,24.72
207.86,0.01,5.01,23.98,-7.20,-3.68,-1.29,-0.24,-1.12,-4.35,25.30
207.86,0.01,5.01,24.63,-7.31,-3.59,-1.30,-0.26,-1.14,-4.43,25.94
207.77,0.01,5.01,25.03,-7.50,-3.31,-1.34,-0.31,-1.18,-4.60,26.34
207.77,0.01,5.01,25.30,-7.73,-3.04,-1.37,-0.37,-1.25,-4.85,26.63
207.77,0.01,5.01,25.44,-8.00,-2.85,-1.42,-0.42,-1.31,-5.10,26.82
207.77,0.01,5.01,25.64,-8.18,-2.76,-1.47,-0.45,-1.33,-5.18,27.06
207.77,0.01,5.01,25.94,-8.19,-2.85,-1.52,-0.47,-1.33,-5.18,27.36
207.77,0.01,5.01,26.05,-8.20,-3.13,-1.55,-0.45,-1.31,-5.10,27.48
207.77,0.01,5.01,26.24,-8.38,-3.22,-1.57,-0.45,-1.27,-4.93,27.74
207.77,0.01,5.01,26.29,-8.47,-3.31,-1.59,-0.45,-1.29,-5.02,27.82
207.77,0.01,5.01,26.13,-8.73,-3.40,-1.61,-0.45,-1.29,-5.02,27.76
207.77,0.01,5.01,25.92,-8.90,-3.50,-1.67,-0.46,-1.33,-5.18,27.62
207.77,0.01,5.01,25.61,-9.06,-3.40,-1.71,-0.50,-1.40,-5.43,27.37
207.77,0.01,5.01,25.35,-9.14,-3.50,-1.73,-0.50,-1.35,-5.27,27.17
207.69,0.01,5.01,25.10,-9.04,-3.68,-1.74,-0.48,-1.31,-5.10,26.93
207.69,0.01,5.01,24.98,-8.90,-3.86,-1.75,-0.46,-1.20,-4.68,26.80
207.69,0.01,5.01,25.09,-8.73,-4.05,-1.73,-0.42,-1.12,-4.35,26.87
207.69,0.01,5.01,25.30,-8.56,-4.23,-1.74,-0.40,-1.08,-4.18,27.04
207.69,0.01,5.01,25.55,-8.48,-4.32,-1.76,-0.40,-1.12,-4.35,27.27
207.69,0.01,5.01,25.80,-8.58,-4.42,-1.75,-0.38,-1.16,-4.51,27.55
207.69,0.01,5.01,25.95,-8.68,-4.60,-1.73,-0.35,-1.23,-4.77,27.75
207.69,0.01,5.01,25.84,-9.02,-4.69,-1.72,-0.33,-1.25,-4.85,27.77
207.69,0.01,5.01,25.73,-9.19,-4.78,-1.67,-0.30,-1.20,-4.68,27.74
207.69,0.01,5.01,25.42,-9.36,-4.60,-1.63,-0.30,-1.14,-4.43,27.47
207.69,0.01,5.01,25.21,-9.35,-4.32,-1.60,-0.32,-1.05,-4.10,27.24
207.69,0.01,5.01,25.06,-9.26,-4.05,-1.60,-0.35,-0.99,-3.85,27.02
207.69,0.01,5.01,25.02,-9.17,-3.77,-1.63,-0.41,-0.97,-3.76,26.91
207.69,0.01,5.01,25.23,-8.82,-3.50,-1.67,-0.46,-0.99,-3.85,26.96
207.69,0.01,5.01,25.34,-8.65,-3.59,-1.72,-0.48,-1.03,-4.01,27.02
207.60,0.01,5.01,25.55,-8.48,-3.68,-1.74,-0.48,-1.05,-4.10,27.17
207.60,0.01,5.01,25.59,-8.26,-3.86,-1.75,-0.45,-1.08,-4.18,27.16
207.60,0.01,5.01,25.74,-8.18,-3.96,-1.77,-0.45,-1.08,-4.18,27.30
207.60,0.01,5.01,25.80,-8.09,-3.96,-1.77,-0.45,-1.10,-4.26,27.33
207.60,0.01,5.01,25.85,-8.01,-3.96,-1.77,-0.45,-1.12,-4.35,27.35
207.60,0.01,5.01,25.91,-7.92,-3.86,-1.82,-0.49,-1.14,-4.43,27.37
207.60,0.01,5.01,26.00,-8.10,-3.86,-1.85,-0.50,-1.18,-4.60,27.51
207.60,0.01,5.01,26.20,-8.29,-3.96,-1.87,-0.50,-1.20,-4.68,27.76
207.60,0.01,5.01,26.29,-8.47,-3.96,-1.87,-0.50,-1.18,-4.60,27.90
207.60,0.01,5.01,26.38,-8.65,-4.05,-1.86,-0.49,-1.16,-4.51,28.06
207.60,0.01,5.01,26.33,-8.73,-4.05,-1.86,-0.49,-1.08,-4.18,28.03
207.60,0.01,5.01,26.24,-8.55,-4.14,-1.85,-0.50,-0.97,-3.76,27.90
207.60,0.01,5.01,26.19,-8.46,-4.23,-1.90,-0.52,-0.88,-3.43,27.85
207.60,0.01,5.01,26.20,-8.29,-4.23,-1.94,-0.54,-0.82,-3.18,27.80
207.60,0.01,5.01,26.15,-8.20,-4.32,-1.99,-0.55,-0.80,-3.09,27.74
207.60,0.01,5.01,26.14,-8.37,-4.32,-2.05,-0.59,-0.80,-3.09,27.79
207.60,0.01,5.01,26.24,-8.55,-4.42,-2.10,-0.57,-0.84,-3.26,27.95
207.51,0.01,5.01,26.32,-8.91,-4.42,-2.14,-0.58,-0.88,-3.43,28.14
207.51,0.01,5.01,26.53,-9.40,-4.51,-2.16,-0.58,-0.92,-3.59,28.50
207.51,0.01,5.01,26.72,-9.58,-4.51,-2.19,-0.60,-1.01,-3.93,28.75
207.51,0.01,5.01,27.01,-9.95,-4.60,-2.24,-0.61,-1.08,-4.18,29.15
207.51,0.01,5.01,27.36,-10.23,-4.88,-2.34,-0.63,-1.16,-4.51,29.61
207.51,0.01,5.01,27.71,-10.33,-5.06,-2.45,-0.66,-1.25,-4.85,30.00
207.51,0.01,5.01,28.05,-10.61,-5.34,-2.57,-0.69,-1.27,-4.93,30.46
207.51,0.01,5.01,28.25,-10.79,-5.52,-2.65,-0.70,-1.29,-5.02,30.74
207.51,0.01,5.01,28.49,-11.07,-5.61,-2.67,-0.70,-1.27,-4.93,31.07
207.51,0.01,5.01,28.72,-11.52,-5.34,-2.64,-0.72,-1.25,-4.85,31.40
207.51,0.01,5.01,28.90,-12.05,-5.06,-2.61,-0.74,-1.20,-4.68,31.72
207.51,0.01,5.01,29.28,-12.77,-4.78,-2.54,-0.74,-1.18,-4.60,32.30
207.51,0.01,5.01,29.77,-13.15,-4.60,-2.53,-0.76,-1.20,-4.68,32.87
207.51,0.01,5.01,30.32,-13.43,-4.51,-2.58,-0.80,-1.31,-5.10,33.46
207.51,0.01,5.01,30.82,-13.46,-4.69,-2.65,-0.81,-1.40,-5.43,33.96
207.51,0.01,5.01,31.09,-13.20,-5.06,-2.74,-0.81,-1.44,-5.60,34.15
207.42,0.01,5.01,30.99,-13.02,-5.24,-2.81,-0.82,-1.46,-5.68,34.03
207.42,0.01,5.01,30.71,-12.97,-5.43,-2.85,-0.82,-1.42,-5.52,33.78
207.42,0.01,5.01,30.46,-12.87,-5.52,-2.84,-0.80,-1.31,-5.10,33.53
207.42,0.01,5.01,30.25,-13.04,-5.70,-2.82,-0.77,-1.23,-4.77,33.43
207.42,0.01,5.01,30.40,-13.13,-5.89,-2.83,-0.75,-1.16,-4.51,33.63
207.42,0.01,5.01,30.69,-13.32,-6.07,-2.84,-0.73,-1.16,-4.51,34.01
207.42,0.01,5.01,31.10,-13.34,-6.35,-2.90,-0.72,-1.20,-4.68,34.43
207.42,0.01,5.01,31.31,-13.18,-6.35,-2.97,-0.76,-1.29,-5.02,34.56
207.42,0.00,5.01,31.27,-12.91,-6.16,-3.05,-0.83,-1.40,-5.43,34.39
207.42,0.00,5.01,31.03,-12.64,-5.89,-3.12,-0.90,-1.48,-5.77,34.02
207.42,0.01,5.01,30.68,-12.53,-5.70,-3.18,-0.99,-1.53,-5.94,33.63
207.42,0.01,5.01,30.53,-12.44,-5.52,-3.20,-1.02,-1.53,-5.94,33.43
207.42,0.01,5.01,30.58,-12.53,-5.43,-3.18,-1.02,-1.48,-5.77,33.49
207.42,0.01,5.01,30.77,-12.89,-5.52,-3.17,-1.00,-1.44,-5.60,33.81
207.42,0.01,5.01,31.06,-13.08,-5.70,-3.18,-0.99,-1.38,-5.35,34.18
207.33,0.01,5.02,31.41,-13.18,-5.80,-3.20,-0.95,-1.33,-5.18,34.56
207.33,0.01,5.02,31.64,-12.98,-5.98,-3.24,-0.94,-1.31,-5.10,34.72
207.33,0.01,5.02,31.66,-12.63,-6.07,-3.29,-0.96,-1.25,-4.85,34.62
207.33,0.01,5.02,31.68,-12.27,-6.07,-3.32,-0.97,-1.18,-4.60,34.51
207.33,0.01,5.02,31.58,-12.09,-6.07,-3.36,-0.99,-1.14,-4.43,34.36
207.33,0.01,5.02,31.58,-12.27,-5.98,-3.34,-0.99,-1.14,-4.43,34.40
207.33,0.01,5.02,31.56,-12.62,-5.98,-3.30,-0.97,-1.14,-4.43,34.51
207.33,0.01,5.02,31.54,-12.97,-5.98,-3.24,-0.94,-1.20,-4.68,34.63
207.33,0.01,5.02,31.63,-13.33,-5.98,-3.17,-0.91,-1.31,-5.10,34.84
207.33,0.00,5.02,31.78,-13.42,-5.89,-3.12,-0.89,-1.44,-5.60,34.99
207.33,0.00,5.02,31.72,-13.51,-5.80,-3.10,-0.89,-1.55,-6.02,34.96
207.33,0.00,5.02,31.72,-13.51,-5.70,-3.11,-0.91,-1.61,-6.27,34.95
207.33,0.00,5.02,31.72,-13.51,-5.70,-3.14,-0.93,-1.61,-6.27,34.95
207.33,0.00,5.02,31.72,-13.51,-5.80,-3.20,-0.94,-1.61,-6.27,34.96
207.33,0.01,5.02,31.62,-13.50,-5.89,-3.25,-0.96,-1.57,-6.10,34.88
207.33,0.01,5.02,31.56,-13.59,-6.07,-3.26,-0.94,-1.48,-5.77,34.90
207.33,0.01,5.02,31.56,-13.59,-6.07,-3.23,-0.92,-1.48,-5.77,34.90
207.33,0.01,5.02,31.56,-13.59,-6.07,-3.16,-0.89,-1.42,-5.52,34.90
207.33,0.01,5.02,31.61,-13.68,-6.07,-3.10,-0.86,-1.44,-5.60,34.98
207.25,0.01,5.02,31.61,-13.68,-5.98,-3.05,-0.84,-1.44,-5.60,34.96
207.25,0.01,5.02,31.78,-13.74,-5.98,-3.01,-0.82,-1.46,-5.68,35.13
207.25,0.01,5.02,31.78,-13.74,-5.89,-2.99,-0.82,-1.53,-5.94,35.12
207.25,0.01,5.02,31.88,-13.74,-5.98,-2.98,-0.80,-1.57,-6.10,35.23
207.25,0.01,5.02,31.83,-13.83,-6.07,-2.97,-0.79,-1.61,-6.27,35.23
207.25,0.00,5.02,31.67,-13.91,-6.07,-2.94,-0.77,-1.68,-6.52,35.12
207.25,0.00,5.02,31.46,-14.07,-6.16,-2.93,-0.75,-1.72,-6.69,35.01
207.25,0.00,5.02,31.36,-14.07,-6.16,-2.93,-0.75,-1.81,-7.02,34.92
207.25,0.00,5.02,31.36,-14.07,-6.16,-2.93,-0.75,-1.87,-7.27,34.92
207.25,0.00,5.02,31.61,-14.17,-6.26,-2.95,-0.75,-1.91,-7.44,35.20
207.25,0.00,5.02,31.91,-14.18,-6.16,-2.99,-0.78,-1.91,-7.44,35.46
207.25,0.00,5.02,32.21,-14.20,-6.16,-3.02,-0.80,-1.91,-7.44,35.74
207.25,0.00,5.02,32.46,-14.30,-6.07,-3.07,-0.84,-1.89,-7.36,35.99
207.25,0.00,5.02,32.66,-14.48,-6.07,-3.07,-0.84,-1.85,-7.19,36.24
207.25,0.00,5.02,32.70,-14.57,-6.07,-3.07,-0.84,-1.87,-7.27,36.32
207.25,0.00,5.02,32.65,-14.66,-6.16,-3.06,-0.82,-1.85,-7.19,36.32
207.25,0.00,5.02,32.45,-14.65,-6.26,-3.08,-0.82,-1.83,-7.11,36.15
207.25,0.00,5.02,32.29,-14.73,-6.44,-3.12,-0.81,-1.83,-7.11,36.07
207.25,0.00,5.02,32.08,-14.90,-6.53,-3.17,-0.83,-1.81,-7.02,35.97
207.16,0.01,5.02,31.97,-15.07,-6.53,-3.20,-0.85,-1.76,-6.86,35.94
207.16,0.01,5.02,31.88,-15.20,-6.35,-3.23,-0.88,-1.74,-6.77,35.88
207.16,0.01,5.02,31.82,-15.29,-6.07,-3.20,-0.90,-1.72,-6.69,35.82
207.16,0.01,5.02,31.98,-15.21,-5.89,-3.16,-0.90,-1.72,-6.69,35.90
207.16,0.01,5.02,32.18,-15.22,-5.89,-3.12,-0.88,-1.74,-6.77,36.08
