Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
184.48,0.95,3.68,-3.02,-2.48,0.64,-0.03,-0.11,0.28,1.09,3.96
183.78,0.96,3.68,-2.90,-2.38,0.83,0.05,-0.12,0.26,1.00,3.84
182.99,0.95,3.69,-2.86,-2.33,0.83,0.04,-0.12,0.19,0.75,3.78
182.20,0.95,3.69,-2.84,-2.38,0.74,-0.01,-0.12,0.11,0.42,3.78
181.49,0.95,3.69,-2.99,-2.44,0.46,-0.07,-0.09,0.02,0.08,3.89
180.70,0.95,3.70,-3.21,-2.66,-0.09,-0.14,-0.02,-0.06,-0.25,4.17
180.00,0.95,3.70,-3.55,-2.72,-0.46,-0.18,0.02,-0.15,-0.59,4.49
179.21,0.95,3.71,-3.78,-2.82,-0.64,-0.15,0.04,-0.22,-0.84,4.76
178.51,0.95,3.71,-3.95,-3.08,-0.74,-0.09,0.05,-0.22,-0.84,5.06
177.71,0.95,3.71,-3.84,-3.39,-0.64,0.00,0.04,-0.19,-0.75,5.16
177.01,0.95,3.72,-3.68,-3.75,-0.37,0.05,0.01,-0.15,-0.59,5.27
176.22,0.96,3.72,-3.49,-3.93,-0.09,0.11,-0.03,-0.06,-0.25,5.26
175.43,0.95,3.73,-3.41,-3.95,0.18,0.09,-0.06,0.02,0.08,5.22
174.73,0.96,3.73,-3.48,-3.65,0.46,0.03,-0.09,0.11,0.42,5.07
173.94,0.95,3.73,-3.63,-3.51,0.64,-0.01,-0.10,0.19,0.75,5.09
173.14,0.96,3.74,-3.79,-3.36,0.92,-0.03,-0.13,0.22,0.84,5.14
172.35,0.95,3.74,-3.97,-3.40,0.74,-0.05,-0.14,0.26,1.00,5.28
171.56,0.95,3.75,-4.07,-3.51,0.64,-0.04,-0.13,0.19,0.75,5.42
170.86,0.95,3.75,-4.12,-3.78,0.46,0.00,-0.12,0.13,0.50,5.61
170.07,0.95,3.76,-4.12,-3.86,0.18,0.05,-0.06,0.04,0.17,5.64
169.37,0.95,3.76,-4.31,-3.90,0.09,0.06,-0.05,-0.04,-0.17,5.81
168.57,0.95,3.76,-4.47,-3.84,0.28,0.02,-0.07,-0.11,-0.42,5.90
167.87,0.95,3.77,-4.84,-3.85,0.64,-0.02,-0.10,-0.13,-0.50,6.21
167.08,0.95,3.77,-5.04,-3.98,0.92,-0.08,-0.12,-0.11,-0.42,6.49
166.38,0.95,3.78,-5.26,-4.11,1.29,-0.13,-0.15,-0.09,-0.33,6.80
165.59,0.96,3.78,-5.40,-4.31,1.20,-0.15,-0.14,-0.04,-0.17,7.01
164.88,0.95,3.78,-5.34,-4.35,0.83,-0.14,-0.09,-0.02,-0.08,6.94
164.09,0.95,3.79,-5.45,-4.09,0.09,-0.08,-0.02,0.02,0.08,6.81
163.39,0.95,3.79,-5.45,-3.70,-0.46,-0.03,0.03,0.06,0.25,6.60
162.60,0.95,3.80,-5.42,-3.31,-0.74,-0.00,0.06,0.17,0.67,6.39
161.89,0.95,3.80,-5.49,-2.95,-0.55,-0.01,0.04,0.24,0.92,6.26
161.10,0.95,3.80,-5.37,-2.91,-0.09,-0.04,-0.01,0.28,1.09,6.11
160.40,0.95,3.81,-5.34,-3.07,0.37,-0.04,-0.06,0.28,1.09,6.17
159.61,0.95,3.81,-5.26,-3.40,0.64,-0.04,-0.10,0.22,0.84,6.30
158.91,0.95,3.81,-5.14,-3.82,0.46,0.00,-0.09,0.17,0.67,6.42
158.12,0.95,3.82,-5.04,-4.07,0.18,0.03,-0.07,0.13,0.50,6.48
157.41,0.95,3.82,-4.93,-4.22,-0.28,0.03,-0.01,0.17,0.67,6.50
156.62,0.95,3.83,-4.93,-4.23,-0.55,-0.00,0.04,0.24,0.92,6.52
155.92,0.95,3.83,-5.01,-4.15,-0.55,-0.04,0.05,0.34,1.34,6.53
155.13,0.95,3.83,-5.32,-4.19,-0.55,-0.07,0.07,0.41,1.59,6.79
154.42,0.95,3.84,-5.50,-4.11,-0.28,-0.10,0.05,0.41,1.59,6.87
153.72,0.94,3.84,-5.80,-4.14,-0.18,-0.09,0.03,0.34,1.34,7.13
153.02,0.95,3.85,-6.07,-4.08,0.00,-0.06,-0.00,0.24,0.92,7.31
152.23,0.94,3.85,-6.28,-3.92,0.18,-0.04,-0.04,0.09,0.33,7.41
151.52,0.94,3.85,-6.36,-3.83,0.46,-0.04,-0.07,0.00,0.00,7.43
150.82,0.94,3.86,-6.42,-3.57,0.83,-0.06,-0.11,-0.02,-0.08,7.39
150.12,0.94,3.86,-6.57,-3.49,1.10,-0.06,-0.15,0.04,0.17,7.52
149.33,0.94,3.87,-6.62,-3.41,1.20,-0.05,-0.16,0.15,0.59,7.54
148.62,0.94,3.87,-6.69,-3.32,1.01,-0.01,-0.16,0.26,1.00,7.54
147.83,0.94,3.87,-6.69,-3.32,0.46,0.05,-0.13,0.32,1.25,7.49
147.13,0.94,3.88,-6.56,-3.42,-0.18,0.10,-0.08,0.32,1.25,7.40
146.34,0.94,3.88,-6.58,-3.61,-0.74,0.14,-0.03,0.26,1.00,7.54
145.63,0.94,3.89,-6.66,-3.70,-1.01,0.14,0.01,0.17,0.67,7.69
144.84,0.94,3.89,-6.67,-3.71,-0.92,0.09,0.03,0.11,0.42,7.69
144.14,0.94,3.89,-6.90,-3.70,-0.55,0.00,0.04,0.09,0.33,7.85
143.44,0.94,3.90,-7.04,-3.44,-0.09,-0.04,0.00,0.09,0.33,7.84
142.65,0.94,3.90,-7.13,-3.27,0.28,-0.07,-0.03,0.17,0.67,7.85
141.94,0.94,3.91,-7.24,-3.09,0.37,-0.06,-0.05,0.19,0.75,7.88
141.15,0.94,3.91,-7.31,-3.19,0.37,-0.03,-0.07,0.24,0.92,7.99
140.45,0.94,3.91,-7.33,-3.47,0.18,-0.02,-0.05,0.19,0.75,8.12
139.75,0.94,3.92,-7.37,-3.93,0.09,-0.03,-0.03,0.15,0.59,8.36
138.96,0.94,3.92,-7.36,-4.32,0.00,-0.03,-0.01,0.06,0.25,8.53
138.25,0.94,3.92,-7.44,-4.50,0.18,-0.08,-0.00,0.00,0.00,8.70
137.55,0.94,3.93,-7.45,-4.62,0.28,-0.10,0.00,-0.04,-0.17,8.77
136.76,0.94,3.93,-7.38,-4.40,0.18,-0.08,-0.00,0.04,0.17,8.59
136.05,0.94,3.94,-7.35,-4.08,0.18,-0.08,-0.00,0.11,0.42,8.41
135.26,0.94,3.94,-7.40,-3.74,0.00,-0.06,0.02,0.19,0.75,8.29
134.56,0.94,3.94,-7.43,-3.50,0.00,-0.06,0.02,0.24,0.92,8.21
133.86,0.94,3.95,-7.68,-3.38,0.09,-0.08,0.02,0.26,1.00,8.39
133.07,0.94,3.95,-7.98,-3.42,0.28,-0.12,0.04,0.22,0.84,8.69
132.36,0.94,3.96,-8.37,-3.52,0.55,-0.18,0.06,0.15,0.59,9.10
131.66,0.94,3.96,-8.66,-3.65,0.74,-0.20,0.04,0.06,0.25,9.42
130.96,0.94,3.96,-8.62,-3.61,0.74,-0.20,0.05,0.02,0.08,9.37
130.17,0.94,3.97,-8.52,-3.40,0.64,-0.17,0.04,0.04,0.17,9.20
129.38,0.94,3.97,-8.25,-3.26,0.55,-0.13,0.01,0.09,0.33,8.89
128.67,0.94,3.98,-8.18,-2.95,0.46,-0.09,-0.03,0.15,0.59,8.71
127.97,0.94,3.98,-8.08,-2.76,0.37,-0.05,-0.06,0.24,0.92,8.54
127.18,0.94,3.98,-8.14,-2.59,0.46,-0.02,-0.11,0.32,1.25,8.56
126.47,0.94,3.99,-8.30,-2.48,0.55,-0.02,-0.13,0.32,1.25,8.68
125.77,0.94,3.99,-8.43,-2.48,0.64,-0.02,-0.15,0.28,1.09,8.81
125.07,0.94,3.99,-8.47,-2.52,0.83,-0.06,-0.13,0.22,0.84,8.87
124.28,0.94,4.00,-8.50,-2.66,0.83,-0.10,-0.07,0.11,0.42,8.94
123.57,0.94,4.00,-8.55,-2.78,0.83,-0.15,-0.01,0.06,0.25,9.03
122.78,0.94,4.01,-8.60,-2.83,0.74,-0.17,0.04,0.06,0.25,9.08
122.08,0.94,4.01,-8.75,-2.91,0.64,-0.17,0.07,0.11,0.42,9.24
121.38,0.94,4.01,-8.98,-2.75,0.55,-0.17,0.09,0.19,0.75,9.41
120.59,0.94,4.02,-9.04,-2.59,0.64,-0.17,0.07,0.28,1.09,9.43
119.88,0.94,4.02,-9.11,-2.31,0.83,-0.18,0.06,0.34,1.34,9.44
119.18,0.94,4.03,-9.16,-2.15,1.10,-0.18,0.00,0.37,1.42,9.48
118.39,0.94,4.03,-9.04,-1.99,1.20,-0.15,-0.08,0.32,1.25,9.33
117.69,0.94,4.03,-8.93,-2.12,1.20,-0.10,-0.18,0.28,1.09,9.26
116.98,0.94,4.04,-8.89,-2.12,0.83,-0.01,-0.25,0.24,0.92,9.18
116.19,0.94,4.04,-9.04,-2.21,0.46,0.07,-0.33,0.22,0.84,9.32
115.49,0.94,4.05,-9.20,-2.19,0.09,0.11,-0.31,0.24,0.92,9.46
114.70,0.94,4.05,-9.51,-2.06,-0.18,0.11,-0.25,0.24,0.92,9.74
113.99,0.94,4.05,-9.92,-1.85,-0.28,0.08,-0.17,0.26,1.00,10.10
113.20,0.94,4.06,-10.23,-1.71,-0.18,0.01,-0.05,0.26,1.00,10.37
112.50,0.94,4.06,-10.38,-1.57,0.09,-0.05,0.02,0.26,1.00,10.50
111.71,0.94,4.07,-10.53,-1.64,0.28,-0.09,0.04,0.24,0.92,10.66
111.01,0.94,4.07,-10.53,-1.72,0.46,-0.10,0.04,0.28,1.09,10.68
110.30,0.94,4.07,-10.43,-1.78,0.74,-0.11,-0.02,0.28,1.09,10.61
109.60,0.94,4.08,-10.33,-1.85,0.83,-0.09,-0.11,0.28,1.09,10.52
108.81,0.94,4.08,-10.30,-1.85,0.83,-0.08,-0.15,0.30,1.17,10.50
108.11,0.94,4.09,-10.43,-1.61,0.64,-0.05,-0.17,0.28,1.09,10.58
107.31,0.94,4.09,-10.44,-1.35,0.46,-0.03,-0.16,0.22,0.84,10.54
106.61,0.94,4.09,-10.54,-1.01,0.37,-0.04,-0.11,0.17,0.67,10.60
105.82,0.94,4.10,-10.64,-0.78,0.28,-0.05,-0.05,0.09,0.33,10.67
105.12,0.94,4.10,-10.77,-0.63,0.37,-0.08,-0.00,0.02,0.08,10.80
104.33,0.94,4.11,-10.85,-0.67,0.64,-0.11,0.01,-0.04,-0.17,10.89
103.62,0.94,4.11,-10.93,-0.69,0.74,-0.13,0.02,-0.04,-0.17,10.98
102.92,0.94,4.11,-10.91,-0.70,0.92,-0.14,-0.01,0.04,0.17,10.97
102.22,0.94,4.12,-11.02,-0.83,0.92,-0.13,-0.05,0.13,0.50,11.09
101.43,0.94,4.12,-10.97,-1.02,1.01,-0.13,-0.10,0.28,1.09,11.06
100.63,0.94,4.12,-10.87,-1.00,1.29,-0.15,-0.16,0.39,1.50,10.99
99.93,0.94,4.13,-10.81,-1.08,1.47,-0.17,-0.20,0.45,1.76,10.96
99.23,0.94,4.13,-10.80,-1.10,1.75,-0.20,-0.22,0.47,1.84,11.00
98.44,0.94,4.14,-10.86,-1.05,1.84,-0.21,-0.20,0.45,1.76,11.07
97.73,0.94,4.14,-10.97,-1.07,1.66,-0.20,-0.16,0.39,1.50,11.15
97.03,0.94,4.14,-11.17,-1.12,1.20,-0.16,-0.09,0.37,1.42,11.29
96.33,0.94,4.15,-11.30,-0.98,0.64,-0.10,-0.01,0.30,1.17,11.36
95.63,0.93,4.15,-11.26,-0.92,0.28,-0.07,0.03,0.30,1.17,11.30
94.92,0.94,4.16,-11.13,-0.66,0.00,-0.03,0.02,0.32,1.25,11.15
94.13,0.93,4.16,-11.01,-0.42,0.00,-0.03,-0.02,0.34,1.34,11.01
93.43,0.93,4.16,-10.73,-0.24,0.18,-0.05,-0.06,0.37,1.42,10.73
92.72,0.93,4.17,-10.64,-0.09,0.46,-0.08,-0.11,0.41,1.59,10.65
92.02,0.94,4.17,-10.59,-0.04,0.55,-0.09,-0.13,0.41,1.59,10.61
91.32,0.93,4.17,-10.75,-0.17,0.64,-0.10,-0.11,0.37,1.42,10.77
90.62,0.93,4.18,-10.96,-0.22,0.55,-0.09,-0.06,0.34,1.34,10.97
89.82,0.93,4.18,-11.27,-0.09,0.55,-0.09,-0.02,0.30,1.17,11.28
89.12,0.93,4.19,-11.45,0.16,0.74,-0.12,0.02,0.26,1.00,11.47
88.42,0.93,4.19,-11.65,0.48,1.01,-0.15,0.00,0.24,0.92,11.71
87.63,0.93,4.19,-11.80,0.88,1.29,-0.18,-0.05,0.26,1.00,11.90
86.92,0.93,4.20,-11.90,1.40,1.47,-0.20,-0.12,0.26,1.00,12.07
86.22,0.93,4.20,-11.99,1.55,1.56,-0.22,-0.21,0.26,1.00,12.19
85.43,0.93,4.21,-11.98,1.69,1.38,-0.21,-0.24,0.22,0.84,12.17
84.73,0.93,4.21,-11.99,1.67,1.01,-0.17,-0.24,0.17,0.67,12.15
84.02,0.93,4.21,-11.91,1.45,0.64,-0.12,-0.17,0.15,0.59,12.01
83.23,0.92,4.22,-11.68,1.30,0.46,-0.09,-0.10,0.13,0.50,11.76
82.53,0.92,4.22,-11.40,1.24,0.46,-0.09,-0.03,0.15,0.59,11.47
81.74,0.92,4.23,-11.15,1.24,0.64,-0.11,-0.02,0.19,0.75,11.24
81.04,0.92,4.23,-11.06,1.37,0.83,-0.13,-0.02,0.30,1.17,11.17
80.24,0.92,4.23,-11.02,1.66,0.92,-0.15,-0.07,0.39,1.50,11.18
79.54,0.92,4.24,-11.06,1.89,0.83,-0.14,-0.09,0.43,1.67,11.25
78.84,0.92,4.24,-11.21,1.95,0.74,-0.14,-0.10,0.45,1.76,11.40
78.13,0.92,4.24,-11.30,1.82,0.64,-0.12,-0.05,0.43,1.67,11.46
77.34,0.92,4.25,-11.29,1.67,0.64,-0.11,-0.01,0.37,1.42,11.43
76.64,0.92,4.25,-11.23,1.61,0.74,-0.11,0.04,0.28,1.09,11.37
75.94,0.92,4.26,-11.19,1.63,0.92,-0.12,0.08,0.22,0.84,11.35
75.23,0.92,4.26,-11.11,1.82,1.10,-0.14,0.09,0.15,0.59,11.31
74.44,0.92,4.26,-11.15,2.12,1.29,-0.15,0.13,0.15,0.59,11.43
73.74,0.92,4.27,-11.13,2.52,1.38,-0.16,0.12,0.13,0.50,11.49
73.04,0.92,4.27,-11.23,2.75,1.29,-0.16,0.10,0.15,0.59,11.64
72.33,0.92,4.28,-11.11,2.83,1.20,-0.15,0.08,0.13,0.50,11.53
71.63,0.92,4.28,-11.07,2.84,1.01,-0.14,0.04,0.13,0.50,11.47
70.93,0.92,4.28,-11.03,2.84,0.74,-0.12,0.02,0.13,0.50,11.41
70.22,0.92,4.29,-11.03,3.05,0.37,-0.08,0.01,0.11,0.42,11.44
69.52,0.92,4.29,-10.96,3.41,0.09,-0.04,0.01,0.15,0.59,11.48
68.82,0.92,4.29,-11.08,3.85,0.09,-0.03,0.05,0.22,0.84,11.73
68.03,0.92,4.30,-11.19,4.29,0.18,-0.02,0.10,0.28,1.09,11.98
67.32,0.92,4.30,-11.35,4.48,0.46,-0.04,0.13,0.32,1.25,12.21
66.62,0.92,4.31,-11.56,4.49,0.92,-0.08,0.17,0.30,1.17,12.44
65.92,0.92,4.31,-11.49,4.29,1.20,-0.11,0.17,0.26,1.00,12.32
65.21,0.92,4.31,-11.34,4.15,1.38,-0.14,0.14,0.19,0.75,12.15
64.51,0.92,4.32,-11.10,3.96,1.20,-0.14,0.10,0.15,0.59,11.85
63.81,0.92,4.32,-10.71,3.98,1.10,-0.13,0.08,0.15,0.59,11.48
63.11,0.92,4.32,-10.41,3.93,0.92,-0.13,0.04,0.17,0.67,11.17
62.31,0.92,4.33,-10.47,3.96,0.92,-0.16,-0.02,0.22,0.84,11.23
61.70,0.92,4.33,-10.61,3.85,1.10,-0.20,-0.04,0.26,1.00,11.34
60.91,0.92,4.34,-10.93,3.80,1.38,-0.25,-0.07,0.26,1.00,11.65
60.21,0.91,4.34,-11.43,3.79,1.47,-0.27,-0.08,0.26,1.00,12.14
59.50,0.92,4.34,-11.67,3.93,1.38,-0.25,-0.06,0.26,1.00,12.39
58.71,0.91,4.35,-11.73,4.08,1.10,-0.20,-0.03,0.26,1.00,12.47
58.10,0.92,4.35,-11.53,4.39,0.74,-0.13,0.01,0.26,1.00,12.36
57.30,0.91,4.36,-11.14,4.55,0.28,-0.05,0.03,0.30,1.17,12.04
56.60,0.91,4.36,-10.68,4.68,0.09,-0.02,0.05,0.30,1.17,11.65
55.90,0.91,4.36,-10.29,4.73,0.09,-0.02,0.05,0.32,1.25,11.33
55.11,0.91,4.37,-10.18,4.74,0.09,-0.03,0.02,0.30,1.17,11.23
54.40,0.91,4.37,-10.17,4.62,0.00,-0.04,0.00,0.28,1.09,11.17
53.70,0.91,4.37,-10.16,4.49,0.00,-0.04,0.00,0.26,1.00,11.10
53.00,0.91,4.38,-10.06,4.39,0.00,-0.04,0.00,0.28,1.09,10.98
52.29,0.91,4.38,-9.86,4.43,0.00,-0.04,0.00,0.30,1.17,10.81
51.50,0.91,4.39,-9.65,4.57,0.18,-0.05,0.02,0.34,1.34,10.68
50.80,0.91,4.39,-9.33,4.85,0.37,-0.07,0.03,0.39,1.50,10.52
50.10,0.91,4.39,-9.35,5.17,0.64,-0.10,0.04,0.37,1.42,10.70
49.39,0.91,4.40,-9.51,5.61,1.01,-0.14,0.07,0.30,1.17,11.09
48.69,0.91,4.40,-9.90,5.79,1.20,-0.13,0.11,0.24,0.92,11.53
47.90,0.91,4.41,-10.21,5.92,1.38,-0.12,0.15,0.19,0.75,11.88
47.20,0.91,4.41,-10.37,5.93,1.29,-0.07,0.19,0.19,0.75,12.01
46.49,0.91,4.41,-10.30,5.72,1.10,-0.03,0.20,0.26,1.00,11.83
45.79,0.91,4.42,-9.90,5.43,0.92,-0.01,0.19,0.32,1.25,11.33
45.09,0.91,4.42,-9.50,5.12,0.83,-0.01,0.17,0.39,1.50,10.83
44.38,0.91,4.42,-9.09,4.91,0.83,-0.04,0.14,0.41,1.59,10.37
43.68,0.91,4.43,-8.88,5.00,0.92,-0.06,0.14,0.39,1.50,10.23
42.98,0.91,4.43,-8.67,5.35,1.20,-0.09,0.15,0.32,1.25,10.26
42.19,0.91,4.44,-8.75,5.63,1.38,-0.10,0.16,0.26,1.00,10.50
41.57,0.91,4.44,-8.81,6.02,1.66,-0.11,0.20,0.22,0.84,10.79
40.78,0.91,4.44,-9.07,6.25,1.66,-0.11,0.20,0.19,0.75,11.14
40.08,0.91,4.45,-9.18,6.18,1.66,-0.13,0.18,0.22,0.84,11.19
39.38,0.91,4.45,-9.18,6.12,1.47,-0.14,0.14,0.28,1.09,11.13
38.67,0.91,4.45,-9.12,5.98,1.29,-0.16,0.10,0.37,1.42,10.98
37.97,0.90,4.46,-8.83,5.96,1.20,-0.16,0.09,0.43,1.67,10.72
37.27,0.90,4.46,-8.60,6.02,1.20,-0.16,0.09,0.47,1.84,10.57
36.56,0.90,4.47,-8.20,6.27,1.10,-0.14,0.09,0.47,1.84,10.38
35.86,0.90,4.47,-7.93,6.41,1.10,-0.11,0.12,0.41,1.59,10.25
35.16,0.90,4.47,-7.86,6.51,1.20,-0.10,0.14,0.32,1.25,10.28
34.54,0.90,4.48,-8.09,6.59,1.01,-0.08,0.12,0.24,0.92,10.48
33.75,0.90,4.48,-8.46,6.56,0.92,-0.09,0.10,0.22,0.84,10.75
33.13,0.90,4.48,-8.85,6.75,0.92,-0.09,0.10,0.26,1.00,11.17
32.34,0.90,4.49,-9.14,6.92,0.83,-0.10,0.09,0.28,1.09,11.49
31.73,0.90,4.49,-9.02,7.14,0.92,-0.09,0.11,0.34,1.34,11.53
31.03,0.90,4.50,-8.68,7.33,1.10,-0.07,0.14,0.37,1.42,11.42
30.32,0.90,4.50,-8.30,7.44,1.29,-0.05,0.18,0.34,1.34,11.22
29.62,0.90,4.50,-8.06,7.46,1.38,-0.03,0.20,0.26,1.00,11.07
28.92,0.90,4.51,-7.72,7.47,1.29,-0.04,0.18,0.15,0.59,10.82
28.12,0.90,4.51,-7.59,7.47,1.20,-0.05,0.16,0.09,0.33,10.72
27.42,0.90,4.51,-7.56,7.49,1.20,-0.08,0.15,0.04,0.17,10.71
26.72,0.90,4.52,-7.68,7.59,1.29,-0.13,0.13,0.06,0.25,10.87
26.02,0.90,4.52,-7.86,7.60,1.20,-0.14,0.12,0.13,0.50,11.00
25.31,0.90,4.53,-7.99,7.53,1.38,-0.15,0.14,0.22,0.84,11.06
24.61,0.90,4.53,-8.12,7.46,1.29,-0.13,0.14,0.24,0.92,11.10
23.91,0.90,4.53,-8.16,7.39,1.29,-0.09,0.15,0.24,0.92,11.08
23.20,0.90,4.54,-7.95,7.20,1.20,-0.07,0.15,0.22,0.84,10.79
22.50,0.90,4.54,-7.67,7.26,1.10,-0.05,0.15,0.15,0.59,10.62
21.80,0.90,4.54,-7.51,7.15,1.01,-0.02,0.15,0.11,0.42,10.42
21.09,0.89,4.55,-7.27,7.29,0.83,-0.01,0.13,0.09,0.33,10.33
20.39,0.89,4.55,-7.33,7.48,0.83,-0.05,0.12,0.06,0.25,10.50
19.69,0.89,4.56,-7.41,7.49,0.83,-0.11,0.09,0.11,0.42,10.57
18.98,0.89,4.56,-7.39,7.49,0.83,-0.15,0.08,0.13,0.50,10.55
18.28,0.89,4.56,-7.38,7.48,0.83,-0.14,0.08,0.15,0.59,10.54
17.58,0.89,4.57,-7.04,7.32,0.64,-0.10,0.08,0.19,0.75,10.17
16.87,0.89,4.57,-6.80,7.17,0.55,-0.01,0.10,0.19,0.75,9.89
16.17,0.89,4.57,-6.46,6.99,0.55,0.06,0.12,0.17,0.67,9.53
15.47,0.89,4.58,-6.33,6.85,0.83,0.10,0.16,0.19,0.75,9.36
14.77,0.89,4.58,-6.19,6.97,1.10,0.12,0.20,0.19,0.75,9.39
14.06,0.89,4.59,-6.11,7.02,1.38,0.06,0.21,0.17,0.67,9.41
13.36,0.89,4.59,-6.24,7.12,1.66,-0.00,0.23,0.13,0.50,9.61
12.66,0.89,4.59,-6.28,7.30,1.66,-0.07,0.21,0.11,0.42,9.77
11.95,0.89,4.60,-6.40,7.41,1.47,-0.10,0.18,0.06,0.25,9.90
11.25,0.89,4.60,-6.49,7.42,1.20,-0.07,0.16,0.04,0.17,9.93
10.55,0.88,4.60,-6.53,7.60,0.92,-0.01,0.14,0.09,0.33,10.06
9.84,0.89,4.61,-6.45,7.64,0.74,0.03,0.12,0.13,0.50,10.03
9.14,0.88,4.61,-6.36,7.59,0.83,0.05,0.14,0.19,0.75,9.93
8.44,0.88,4.62,-6.22,7.79,1.01,0.01,0.15,0.24,0.92,10.02
7.73,0.88,4.62,-5.96,7.86,1.10,-0.01,0.16,0.22,0.84,9.93
7.12,0.88,4.62,-5.69,7.82,1.20,-0.02,0.17,0.15,0.59,9.74
6.33,0.88,4.63,-5.43,7.76,1.20,-0.02,0.17,0.02,0.08,9.54
5.71,0.88,4.63,-5.25,7.65,1.20,0.02,0.17,-0.06,-0.25,9.35
5.01,0.88,4.63,-5.15,7.47,1.38,0.09,0.20,-0.11,-0.42,9.17
4.39,0.88,4.64,-5.24,7.37,1.47,0.15,0.21,-0.11,-0.42,9.16
3.69,0.88,4.64,-5.25,7.32,1.75,0.20,0.25,-0.02,-0.08,9.18
2.99,0.88,4.64,-5.35,7.33,1.93,0.20,0.27,0.09,0.33,9.28
2.29,0.88,4.65,-5.28,7.35,1.93,0.17,0.26,0.19,0.75,9.26
1.67,0.88,4.65,-5.22,7.57,1.75,0.06,0.23,0.32,1.25,9.36
0.97,0.88,4.66,-5.24,7.73,1.38,-0.04,0.19,0.37,1.42,9.44
0.26,0.88,4.66,-5.25,7.79,0.83,-0.15,0.12,0.37,1.42,9.44
359.65,0.88,4.66,-5.36,7.91,0.46,-0.18,0.08,0.32,1.25,9.56
358.95,0.88,4.67,-5.54,7.87,0.37,-0.20,0.07,0.28,1.09,9.63
358.33,0.88,4.67,-5.65,7.78,0.46,-0.14,0.09,0.22,0.84,9.63
357.54,0.88,4.67,-5.49,7.74,0.92,-0.09,0.14,0.17,0.67,9.53
356.92,0.87,4.68,-5.25,7.65,1.38,0.01,0.19,0.17,0.67,9.38
356.22,0.87,4.68,-4.92,7.59,1.66,0.07,0.22,0.19,0.75,9.19
355.52,0.87,4.68,-4.49,7.67,1.84,0.11,0.23,0.22,0.84,9.08
354.81,0.87,4.69,-4.07,7.74,1.93,0.16,0.24,0.24,0.92,8.95
354.20,0.87,4.69,-3.82,7.72,1.84,0.18,0.23,0.22,0.84,8.81
353.41,0.87,4.70,-3.59,7.58,1.56,0.20,0.19,0.22,0.84,8.53
352.79,0.87,4.70,-3.46,7.41,1.47,0.22,0.18,0.19,0.75,8.31
352.09,0.86,4.70,-3.35,7.02,1.29,0.22,0.15,0.15,0.59,7.88
351.39,0.86,4.71,-3.16,6.67,1.29,0.22,0.15,0.13,0.50,7.50
350.68,0.86,4.71,-3.05,6.48,1.38,0.24,0.15,0.11,0.42,7.30
350.07,0.86,4.71,-3.16,6.59,1.47,0.23,0.16,0.13,0.50,7.45
349.28,0.86,4.72,-3.32,6.85,1.47,0.23,0.16,0.15,0.59,7.75
348.66,0.86,4.72,-3.66,7.16,1.56,0.22,0.17,0.17,0.67,8.19
347.96,0.86,4.72,-3.96,7.57,1.38,0.14,0.16,0.24,0.92,8.65
347.26,0.86,4.73,-4.11,7.85,1.10,0.09,0.14,0.26,1.00,8.93
346.55,0.86,4.73,-3.93,7.96,0.83,0.03,0.12,0.24,0.92,8.92
345.94,0.86,4.73,-3.60,7.93,0.55,-0.03,0.10,0.24,0.92,8.73
345.15,0.86,4.74,-3.29,7.78,0.46,-0.01,0.09,0.26,1.00,8.47
344.53,0.86,4.74,-2.93,7.57,0.37,0.04,0.07,0.26,1.00,8.12
343.83,0.86,4.75,-2.90,7.43,0.46,0.13,0.05,0.26,1.00,7.99
343.21,0.86,4.75,-2.94,7.37,0.64,0.20,0.05,0.28,1.09,7.96
342.51,0.86,4.75,-3.06,7.38,0.83,0.28,0.05,0.26,1.00,8.03
341.81,0.86,4.76,-3.25,7.47,1.20,0.33,0.07,0.26,1.00,8.23
341.10,0.85,4.76,-3.37,7.49,1.56,0.31,0.12,0.24,0.92,8.36
340.49,0.86,4.76,-3.48,7.51,1.75,0.28,0.15,0.28,1.09,8.46
339.79,0.85,4.77,-3.47,7.37,1.75,0.25,0.16,0.28,1.09,8.33
339.17,0.85,4.77,-3.49,7.15,1.47,0.19,0.14,0.30,1.17,8.09
338.47,0.85,4.77,-3.56,6.82,1.01,0.12,0.11,0.28,1.09,7.76
337.85,0.86,4.78,-3.57,6.42,0.55,0.09,0.07,0.24,0.92,7.37
337.24,0.85,4.78,-3.25,6.16,0.09,0.05,0.03,0.17,0.67,6.96
336.53,0.85,4.78,-2.85,6.07,0.00,0.06,0.01,0.13,0.50,6.70
335.92,0.85,4.79,-2.38,6.16,0.28,0.09,0.03,0.11,0.42,6.61
335.21,0.85,4.79,-1.82,6.42,0.83,0.15,0.07,0.11,0.42,6.73
334.60,0.85,4.80,-1.67,6.64,1.38,0.18,0.13,0.15,0.59,6.99
333.98,0.85,4.80,-1.81,6.83,1.84,0.22,0.16,0.19,0.75,7.30
333.28,0.85,4.80,-2.08,6.74,2.02,0.20,0.20,0.24,0.92,7.34
332.67,0.85,4.81,-2.20,6.58,2.02,0.13,0.23,0.22,0.84,7.23
332.05,0.85,4.81,-2.32,6.43,1.84,0.09,0.22,0.19,0.75,7.08
