Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
142.65,1.30,12.03,2.32,0.43,4.23,0.38,-0.92,0.60,2.34,4.85
141.68,1.30,12.04,2.49,0.97,2.58,0.11,-0.49,0.52,2.01,3.71
140.63,1.31,12.04,3.24,-0.09,0.18,-0.16,0.06,0.37,1.42,3.24
139.57,1.31,12.05,4.45,-2.34,-1.75,-0.32,0.48,0.26,1.00,5.33
138.60,1.31,12.05,5.79,-4.94,-2.67,-0.29,0.61,0.26,1.00,8.07
137.55,1.31,12.06,7.10,-6.87,-2.21,-0.11,0.39,0.41,1.59,10.13
136.67,1.31,12.06,7.79,-7.48,-0.74,0.16,-0.07,0.73,2.84,10.83
135.62,1.31,12.07,7.70,-6.28,1.20,0.36,-0.57,1.05,4.10,10.01
134.65,1.31,12.07,6.37,-3.34,2.94,0.43,-0.94,1.20,4.68,7.77
133.68,1.31,12.08,4.36,0.33,3.86,0.34,-1.02,1.14,4.43,5.83
132.71,1.32,12.08,2.25,3.85,3.86,0.10,-0.79,0.82,3.18,5.90
131.75,1.32,12.09,0.62,5.86,3.04,-0.15,-0.39,0.39,1.50,6.63
130.78,1.32,12.09,0.06,5.28,1.66,-0.32,0.03,-0.06,-0.25,5.53
129.73,1.32,12.10,0.50,2.12,0.00,-0.34,0.35,-0.32,-1.25,2.18
128.76,1.32,12.11,1.41,-2.86,-1.47,-0.19,0.44,-0.47,-1.84,3.51
127.62,1.32,12.11,2.30,-8.21,-2.02,0.08,0.22,-0.45,-1.76,8.76
126.56,1.32,12.12,2.62,-11.95,-1.38,0.34,-0.24,-0.37,-1.42,12.31
125.42,1.32,12.12,2.45,-13.04,0.28,0.53,-0.83,-0.24,-0.92,13.27
124.37,1.32,12.13,2.12,-11.50,2.48,0.54,-1.31,-0.09,-0.33,11.95
123.31,1.32,12.13,1.93,-8.21,4.14,0.41,-1.49,0.15,0.59,9.39
122.17,1.32,12.14,2.04,-4.91,4.51,0.16,-1.24,0.32,1.25,6.97
121.11,1.32,12.15,2.29,-2.65,3.40,-0.12,-0.59,0.45,1.76,4.88
119.97,1.32,12.15,2.76,-1.66,1.47,-0.37,0.22,0.49,1.92,3.54
118.92,1.32,12.16,3.07,-1.41,-0.37,-0.49,0.87,0.43,1.67,3.40
117.77,1.32,12.16,3.24,-1.16,-0.92,-0.51,1.07,0.43,1.67,3.56
116.72,1.33,12.17,3.07,-0.31,-0.09,-0.44,0.79,0.49,1.92,3.09
115.66,1.33,12.18,2.88,0.80,1.66,-0.30,0.11,0.60,2.34,3.41
114.61,1.32,12.18,2.60,1.47,3.22,-0.14,-0.63,0.65,2.51,4.39
113.64,1.33,12.19,2.32,0.88,3.77,0.03,-1.18,0.54,2.09,4.52
112.68,1.32,12.19,2.16,-0.99,3.22,0.16,-1.36,0.34,1.34,4.00
111.62,1.33,12.20,2.42,-3.90,2.12,0.21,-1.21,0.13,0.50,5.05
110.57,1.33,12.20,2.98,-6.93,0.83,0.19,-0.82,0.02,0.08,7.59
109.51,1.33,12.21,3.95,-9.05,0.18,0.09,-0.38,0.09,0.33,9.87
108.46,1.33,12.21,4.87,-9.60,0.00,-0.05,0.04,0.30,1.17,10.77
107.40,1.33,12.22,5.31,-8.50,0.00,-0.15,0.35,0.54,2.09,10.02
106.44,1.33,12.22,5.17,-6.14,0.18,-0.21,0.49,0.67,2.59,8.03
105.29,1.34,12.23,4.34,-3.01,0.37,-0.20,0.42,0.65,2.51,5.29
104.33,1.33,12.24,3.28,-0.31,0.74,-0.16,0.16,0.54,2.09,3.38
103.27,1.34,12.24,2.50,1.66,1.47,-0.14,-0.24,0.45,1.76,3.34
102.30,1.33,12.25,2.11,2.27,2.12,-0.13,-0.63,0.43,1.67,3.75
101.25,1.33,12.25,2.14,1.82,2.58,-0.14,-0.87,0.54,2.09,3.81
100.20,1.33,12.26,2.48,0.71,2.67,-0.17,-0.85,0.62,2.42,3.71
99.14,1.33,12.26,2.60,-0.89,2.30,-0.21,-0.52,0.62,2.42,3.59
98.09,1.33,12.27,2.54,-2.61,1.66,-0.21,-0.05,0.49,1.92,4.00
97.03,1.32,12.27,2.24,-4.27,1.20,-0.22,0.37,0.24,0.92,4.97
96.06,1.32,12.28,1.95,-5.55,0.83,-0.20,0.56,0.06,0.25,5.94
95.01,1.32,12.29,1.76,-6.11,0.74,-0.17,0.48,0.00,0.00,6.40
93.96,1.31,12.29,1.55,-5.78,0.64,-0.11,0.10,0.09,0.33,6.02
92.90,1.31,12.30,1.38,-4.39,0.74,-0.09,-0.39,0.32,1.25,4.66
91.85,1.31,12.30,1.01,-1.95,1.10,-0.12,-0.79,0.52,2.01,2.46
90.79,1.31,12.31,0.73,0.67,1.75,-0.20,-0.95,0.58,2.26,2.01
89.82,1.30,12.31,0.54,2.94,2.39,-0.29,-0.82,0.52,2.01,3.83
88.77,1.31,12.32,0.54,3.99,2.67,-0.34,-0.44,0.34,1.34,4.83
87.80,1.31,12.32,1.00,3.35,2.39,-0.30,0.06,0.17,0.67,4.24
86.75,1.31,12.33,1.74,1.37,1.56,-0.19,0.48,0.11,0.42,2.71
85.69,1.30,12.33,2.44,-1.70,0.46,-0.05,0.66,0.19,0.75,3.01
84.73,1.30,12.34,2.97,-4.89,-0.55,0.07,0.56,0.30,1.17,5.75
83.67,1.30,12.35,2.77,-7.32,-1.01,0.11,0.25,0.32,1.25,7.90
82.62,1.30,12.35,1.83,-8.10,-0.74,0.03,-0.20,0.24,0.92,8.33
81.56,1.30,12.36,0.44,-7.37,0.00,-0.11,-0.59,0.02,0.08,7.38
80.51,1.30,12.36,-0.72,-5.20,1.10,-0.28,-0.82,-0.19,-0.75,5.36
79.54,1.30,12.37,-1.35,-2.45,2.12,-0.41,-0.82,-0.30,-1.17,3.51
78.49,1.30,12.37,-0.96,-0.12,2.85,-0.48,-0.61,-0.24,-0.92,3.01
77.43,1.30,12.38,0.11,1.17,3.31,-0.47,-0.26,0.00,0.00,3.52
76.38,1.30,12.38,1.74,1.41,3.31,-0.40,0.11,0.32,1.25,4.00
75.32,1.30,12.39,3.30,0.87,3.04,-0.29,0.41,0.67,2.59,4.57
74.27,1.30,12.40,4.27,0.07,2.67,-0.21,0.54,0.84,3.26,5.04
73.30,1.30,12.40,4.47,-0.39,2.02,-0.13,0.51,0.84,3.26,4.93
72.42,1.30,12.41,3.97,-0.54,1.29,-0.07,0.38,0.71,2.76,4.21
71.46,1.30,12.41,2.92,-0.59,0.46,-0.04,0.16,0.49,1.92,3.02
70.49,1.30,12.42,1.67,-0.55,-0.09,-0.04,-0.06,0.30,1.17,1.76
69.52,1.30,12.42,0.66,-0.84,-0.28,-0.07,-0.21,0.22,0.84,1.10
68.47,1.30,12.43,0.06,-1.44,-0.09,-0.13,-0.30,0.17,0.67,1.44
67.50,1.29,12.43,-0.12,-2.10,0.37,-0.18,-0.26,0.19,0.75,2.14
66.45,1.29,12.44,-0.14,-2.74,0.92,-0.19,-0.10,0.22,0.84,2.89
65.57,1.29,12.44,0.20,-2.98,1.20,-0.15,0.07,0.22,0.84,3.22
64.51,1.29,12.45,0.52,-2.73,1.29,-0.09,0.22,0.19,0.75,3.06
63.54,1.29,12.45,0.76,-1.78,1.29,-0.08,0.26,0.19,0.75,2.33
62.49,1.29,12.46,0.88,-0.86,1.29,-0.10,0.19,0.19,0.75,1.78
61.52,1.29,12.46,1.02,-0.35,1.38,-0.18,0.06,0.17,0.67,1.75
60.47,1.29,12.47,1.04,-0.26,1.56,-0.27,-0.06,0.13,0.50,1.90
59.50,1.29,12.47,0.96,-0.84,1.56,-0.33,-0.15,0.04,0.17,2.02
58.54,1.29,12.48,1.05,-1.62,1.29,-0.29,-0.14,-0.02,-0.08,2.32
57.57,1.29,12.48,1.21,-2.25,0.92,-0.24,-0.13,0.04,0.17,2.71
56.51,1.28,12.49,1.54,-2.39,0.55,-0.17,-0.09,0.15,0.59,2.90
55.55,1.28,12.50,1.71,-2.04,0.55,-0.15,-0.05,0.30,1.17,2.71
54.58,1.28,12.50,1.41,-1.24,1.10,-0.16,0.04,0.41,1.59,2.18
53.53,1.27,12.51,0.80,-0.20,1.75,-0.17,0.16,0.37,1.42,1.93
52.47,1.27,12.51,-0.03,0.93,2.30,-0.15,0.29,0.24,0.92,2.48
51.50,1.27,12.52,-0.52,1.75,2.58,-0.14,0.36,0.04,0.17,3.16
50.45,1.26,12.52,-0.67,2.12,2.48,-0.16,0.31,-0.11,-0.42,3.34
49.39,1.26,12.53,-0.26,2.15,1.93,-0.19,0.16,-0.15,-0.59,2.90
48.34,1.26,12.53,0.31,1.56,1.10,-0.23,-0.02,-0.09,-0.33,1.93
47.37,1.26,12.54,0.91,0.78,0.18,-0.20,-0.14,0.04,0.17,1.21
46.32,1.26,12.54,1.22,-0.01,-0.55,-0.09,-0.14,0.13,0.50,1.34
45.26,1.26,12.55,1.26,-0.71,-1.10,0.06,-0.08,0.19,0.75,1.82
44.21,1.26,12.56,0.95,-1.22,-1.10,0.13,-0.00,0.22,0.84,1.90
43.24,1.26,12.56,0.61,-1.46,-0.74,0.13,0.05,0.19,0.75,1.74
42.28,1.26,12.57,0.37,-1.66,-0.18,0.03,0.05,0.15,0.59,1.71
41.31,1.26,12.57,0.33,-1.81,0.28,-0.04,0.05,0.13,0.50,1.86
40.17,1.26,12.58,0.48,-1.93,0.37,-0.09,0.02,0.13,0.50,2.02
39.20,1.26,12.58,0.76,-1.85,0.28,-0.07,0.02,0.15,0.59,2.02
38.23,1.25,12.59,1.18,-1.76,0.00,-0.03,0.01,0.22,0.84,2.12
37.18,1.25,12.59,1.61,-1.42,0.00,-0.06,-0.01,0.30,1.17,2.15
36.21,1.25,12.60,1.82,-0.96,0.37,-0.15,-0.02,0.37,1.42,2.09
35.24,1.25,12.60,1.95,-0.51,1.01,-0.23,0.01,0.39,1.50,2.26
34.28,1.25,12.61,1.85,-0.01,1.75,-0.28,0.08,0.37,1.42,2.54
33.22,1.25,12.61,1.71,0.40,2.12,-0.27,0.14,0.32,1.25,2.75
32.26,1.25,12.62,1.69,0.64,2.02,-0.22,0.17,0.32,1.25,2.71
31.38,1.24,12.62,1.81,0.54,1.47,-0.15,0.14,0.30,1.17,2.39
30.41,1.24,12.63,2.09,0.35,0.83,-0.13,0.07,0.34,1.34,2.27
29.53,1.24,12.63,2.40,-0.12,0.09,-0.08,-0.00,0.41,1.59,2.40
28.56,1.24,12.64,2.71,-0.43,-0.09,-0.07,-0.02,0.47,1.84,2.75
27.69,1.23,12.64,2.81,-0.39,0.18,-0.04,0.04,0.52,2.01,2.84
26.72,1.23,12.65,2.63,0.01,1.01,-0.04,0.15,0.49,1.92,2.82
25.84,1.23,12.65,2.27,0.77,2.12,-0.09,0.26,0.45,1.76,3.20
24.87,1.22,12.66,1.75,1.56,3.04,-0.20,0.32,0.39,1.50,3.83
23.99,1.22,12.66,1.47,2.07,3.31,-0.29,0.32,0.30,1.17,4.17
23.03,1.22,12.67,1.38,1.78,3.13,-0.31,0.29,0.19,0.75,3.86
22.15,1.21,12.67,1.54,1.11,2.30,-0.22,0.23,0.15,0.59,2.98
21.09,1.21,12.68,1.74,0.06,1.29,-0.08,0.16,0.09,0.33,2.17
20.13,1.21,12.68,1.67,-0.69,0.46,0.04,0.10,0.11,0.42,1.86
19.16,1.21,12.69,1.34,-0.78,0.18,0.07,0.08,0.11,0.42,1.56
18.28,1.21,12.69,0.77,-0.46,0.37,-0.01,0.08,0.11,0.42,0.97
17.31,1.20,12.70,0.21,0.25,0.83,-0.14,0.09,0.13,0.50,0.89
16.35,1.20,12.70,-0.02,0.81,1.38,-0.23,0.13,0.11,0.42,1.60
15.38,1.20,12.71,0.27,0.88,1.84,-0.23,0.19,0.09,0.33,2.06
14.41,1.19,12.71,0.83,0.33,1.84,-0.12,0.22,0.11,0.42,2.05
13.45,1.19,12.72,1.40,-0.33,1.66,-0.00,0.23,0.09,0.33,2.19
12.57,1.19,12.72,1.61,-0.74,1.29,0.05,0.19,0.15,0.59,2.19
11.51,1.19,12.73,1.10,-0.37,1.10,0.02,0.17,0.22,0.84,1.60
10.63,1.19,12.73,0.22,0.86,1.01,-0.10,0.13,0.28,1.09,1.35
9.67,1.19,12.74,-0.72,2.36,1.10,-0.19,0.12,0.32,1.25,2.70
8.88,1.19,12.74,-1.13,3.61,1.38,-0.25,0.15,0.34,1.34,4.02
7.91,1.18,12.75,-0.72,3.91,1.56,-0.21,0.18,0.30,1.17,4.27
7.03,1.18,12.75,0.30,3.00,1.66,-0.12,0.21,0.24,0.92,3.44
5.98,1.18,12.76,1.67,1.23,1.66,0.03,0.23,0.19,0.75,2.65
5.10,1.18,12.76,2.60,-0.63,1.38,0.16,0.21,0.15,0.59,3.01
4.13,1.18,12.77,2.82,-1.81,1.10,0.22,0.18,0.17,0.67,3.52
3.25,1.18,12.77,2.02,-1.95,0.83,0.21,0.14,0.15,0.59,2.93
2.37,1.18,12.78,0.83,-0.97,0.55,0.16,0.10,0.15,0.59,1.39
1.49,1.18,12.78,-0.35,0.45,0.46,0.07,0.09,0.06,0.25,0.73
0.62,1.17,12.79,-0.77,1.62,0.64,-0.00,0.10,-0.02,-0.08,1.91
359.74,1.18,12.79,-0.63,2.29,0.74,-0.06,0.11,-0.13,-0.50,2.49
358.77,1.17,12.80,0.14,2.30,1.01,-0.07,0.15,-0.19,-0.75,2.52
357.80,1.17,12.80,0.82,2.03,1.10,-0.09,0.16,-0.17,-0.67,2.45
356.84,1.17,12.81,1.22,1.79,1.01,-0.14,0.15,-0.06,-0.25,2.39
355.96,1.17,12.81,1.01,1.73,1.01,-0.21,0.16,0.04,0.17,2.24
355.08,1.16,12.82,0.55,1.84,0.83,-0.28,0.15,0.15,0.59,2.09
354.11,1.16,12.82,0.09,1.86,0.83,-0.28,0.15,0.22,0.84,2.04
353.23,1.16,12.83,0.03,1.60,0.83,-0.20,0.15,0.17,0.67,1.80
352.35,1.16,12.83,0.38,1.03,0.92,-0.07,0.15,0.09,0.33,1.44
351.39,1.15,12.84,1.21,0.18,0.92,0.07,0.13,0.04,0.17,1.53
350.51,1.15,12.84,1.79,-0.31,0.92,0.18,0.11,0.02,0.08,2.04
349.54,1.15,12.85,2.25,-0.48,0.92,0.15,0.11,0.06,0.25,2.48
348.57,1.15,12.85,2.20,0.08,1.10,0.01,0.16,0.06,0.25,2.46
347.70,1.15,12.86,1.75,1.24,1.29,-0.16,0.21,0.09,0.33,2.50
346.82,1.15,12.86,1.20,2.56,1.47,-0.30,0.27,0.02,0.08,3.19
345.94,1.15,12.87,0.85,3.75,1.38,-0.35,0.28,-0.02,-0.08,4.08
345.06,1.15,12.87,0.72,4.27,1.20,-0.28,0.24,-0.06,-0.25,4.49
344.18,1.14,12.87,1.08,3.83,0.64,-0.15,0.15,-0.06,-0.25,4.03
343.21,1.14,12.88,1.64,2.52,0.00,-0.01,0.04,0.00,0.00,3.01
342.42,1.14,12.88,2.29,0.78,-0.37,0.11,-0.01,0.11,0.42,2.45
341.46,1.14,12.89,2.83,-1.00,-0.46,0.15,-0.00,0.13,0.50,3.03
340.66,1.14,12.89,2.90,-1.98,-0.18,0.11,0.04,0.11,0.42,3.52
339.79,1.14,12.90,2.71,-2.12,0.18,0.05,0.14,0.06,0.25,3.45
338.91,1.14,12.90,1.86,-1.20,0.92,-0.02,0.22,0.02,0.08,2.40
337.94,1.14,12.91,0.73,0.40,1.20,-0.09,0.28,-0.06,-0.25,1.46
337.06,1.13,12.91,-0.38,2.20,1.47,-0.12,0.30,-0.09,-0.33,2.68
336.18,1.13,12.92,-1.23,3.62,1.47,-0.14,0.28,-0.11,-0.42,4.10
335.30,1.13,12.92,-1.43,4.25,1.10,-0.15,0.24,-0.09,-0.33,4.61
334.42,1.13,12.93,-0.86,3.98,0.74,-0.13,0.19,-0.09,-0.33,4.13
333.54,1.13,12.93,0.32,2.94,0.28,-0.10,0.12,0.00,0.00,2.97
332.67,1.12,12.94,1.53,1.61,-0.18,-0.08,0.05,0.13,0.50,2.22
331.79,1.12,12.94,2.48,0.40,-0.37,-0.05,0.02,0.22,0.84,2.54
330.91,1.12,12.95,2.67,-0.15,-0.46,-0.01,-0.02,0.28,1.09,2.72
330.12,1.12,12.95,2.22,-0.02,-0.28,0.00,0.00,0.22,0.84,2.24
329.15,1.12,12.95,1.29,0.83,0.00,0.03,0.05,0.04,0.17,1.53
328.36,1.12,12.96,0.15,1.70,0.28,0.03,0.09,-0.17,-0.67,1.73
327.48,1.11,12.96,-0.64,2.77,0.64,0.06,0.13,-0.32,-1.25,2.92
326.60,1.11,12.97,-1.00,3.68,0.83,0.07,0.11,-0.39,-1.50,3.90
325.72,1.11,12.97,-0.96,4.04,0.92,0.09,0.10,-0.30,-1.17,4.25
324.76,1.11,12.98,-0.57,4.11,1.01,0.05,0.14,-0.11,-0.42,4.27
323.88,1.11,12.98,-0.12,3.80,0.92,-0.03,0.18,0.11,0.42,3.91
323.00,1.11,12.99,0.72,2.82,0.92,-0.11,0.25,0.26,1.00,3.05
322.21,1.11,12.99,1.50,1.64,0.64,-0.20,0.28,0.34,1.34,2.32
321.33,1.11,13.00,2.24,0.27,0.37,-0.20,0.25,0.37,1.42,2.28
320.45,1.10,13.00,2.66,-0.48,0.18,-0.15,0.19,0.34,1.34,2.71
319.66,1.10,13.01,2.52,-0.52,0.00,-0.08,0.11,0.28,1.09,2.57
318.78,1.10,13.01,1.87,0.62,0.09,0.03,0.03,0.19,0.75,1.98
317.90,1.10,13.01,0.92,2.19,0.55,0.10,0.04,0.09,0.33,2.44
317.02,1.10,13.02,0.15,3.66,1.10,0.15,0.08,-0.02,-0.08,3.83
316.14,1.10,13.02,-0.14,4.34,1.56,0.17,0.13,-0.06,-0.25,4.62
315.26,1.10,13.03,0.13,3.81,1.75,0.16,0.17,-0.06,-0.25,4.19
314.38,1.10,13.03,0.93,2.57,1.56,0.12,0.17,0.02,0.08,3.15
313.51,1.09,13.04,1.68,1.05,1.20,0.07,0.17,0.09,0.33,2.31
312.63,1.09,13.04,2.21,0.19,0.74,-0.00,0.17,0.11,0.42,2.33
311.84,1.09,13.05,2.51,0.20,0.37,-0.06,0.17,0.13,0.50,2.55
310.96,1.09,13.05,2.47,1.07,0.28,-0.05,0.15,0.09,0.33,2.71
310.08,1.09,13.06,2.19,2.29,0.46,-0.01,0.14,0.06,0.25,3.21
309.29,1.09,13.06,1.88,3.46,0.92,0.07,0.13,0.06,0.25,4.04
308.41,1.08,13.06,1.50,4.21,1.29,0.13,0.13,0.04,0.17,4.65
307.53,1.08,13.07,1.02,4.53,1.56,0.16,0.13,0.06,0.25,4.90
306.74,1.08,13.07,0.75,4.70,1.66,0.16,0.15,0.04,0.17,5.04
305.86,1.08,13.08,0.61,4.63,1.47,0.13,0.16,0.06,0.25,4.89
305.07,1.08,13.08,0.65,4.37,1.20,0.11,0.19,0.11,0.42,4.58
304.19,1.07,13.09,0.92,3.63,0.92,0.05,0.22,0.11,0.42,3.86
303.40,1.07,13.09,1.27,2.43,0.74,0.02,0.23,0.11,0.42,2.84
302.52,1.07,13.10,1.44,1.10,0.55,-0.01,0.25,0.09,0.33,1.89
301.64,1.07,13.10,1.45,0.02,0.28,-0.03,0.22,0.02,0.08,1.48
300.76,1.07,13.11,1.23,-0.15,0.00,-0.06,0.16,-0.04,-0.17,1.24
299.97,1.06,13.11,0.90,0.64,-0.28,-0.06,0.09,-0.06,-0.25,1.14
299.18,1.06,13.11,0.52,2.30,-0.46,-0.04,0.02,-0.06,-0.25,2.40
298.30,1.06,13.12,0.29,4.43,-0.37,-0.02,0.01,-0.06,-0.25,4.45
297.51,1.06,13.12,0.26,6.05,0.00,0.00,0.06,0.02,0.08,6.05
296.63,1.05,13.13,0.52,6.89,0.64,0.03,0.18,0.04,0.17,6.94
295.75,1.05,13.13,1.00,6.55,1.01,0.02,0.29,0.04,0.17,6.70
294.96,1.05,13.14,1.60,5.57,1.10,0.01,0.35,0.04,0.17,5.90
294.08,1.05,13.14,2.31,4.16,0.74,-0.03,0.33,0.02,0.08,4.81
293.29,1.04,13.15,2.92,3.08,0.18,-0.05,0.24,0.04,0.17,4.25
292.50,1.04,13.15,3.30,2.48,-0.28,-0.04,0.10,0.06,0.25,4.14
291.62,1.04,13.15,3.47,2.35,-0.37,-0.02,0.01,0.09,0.33,4.21
290.92,1.04,13.16,3.33,2.66,-0.18,0.03,-0.05,0.13,0.50,4.27
290.04,1.04,13.16,3.05,3.01,0.18,0.07,-0.03,0.17,0.67,4.29
289.25,1.04,13.17,2.84,3.30,0.46,0.08,0.03,0.17,0.67,4.37
288.37,1.04,13.17,2.55,3.56,0.64,0.08,0.10,0.19,0.75,4.42
287.58,1.03,13.18,2.43,3.79,0.64,0.07,0.14,0.15,0.59,4.54
286.79,1.03,13.18,2.38,3.85,0.46,0.05,0.13,0.11,0.42,4.55
286.00,1.03,13.18,2.31,3.82,0.09,0.03,0.05,0.11,0.42,4.46
285.21,1.03,13.19,2.21,3.69,0.09,0.06,-0.06,0.09,0.33,4.30
284.50,1.03,13.19,2.08,3.46,0.09,0.08,-0.13,0.04,0.17,4.04
283.62,1.03,13.20,1.84,3.12,0.18,0.09,-0.15,0.00,0.00,3.62
282.92,1.02,13.20,1.69,2.90,0.37,0.09,-0.07,-0.04,-0.17,3.37
282.04,1.02,13.21,1.44,2.93,0.28,0.05,0.05,-0.11,-0.42,3.28
281.25,1.02,13.21,1.45,3.20,-0.09,-0.02,0.18,-0.11,-0.42,3.51
280.46,1.02,13.21,1.66,3.77,-0.46,-0.07,0.25,-0.06,-0.25,4.15
279.76,1.01,13.22,2.03,4.46,-0.74,-0.10,0.26,0.04,0.17,4.95
278.88,1.01,13.22,2.68,4.82,-0.74,-0.09,0.19,0.11,0.42,5.56
278.17,1.01,13.23,3.25,4.97,-0.46,-0.04,0.14,0.19,0.75,5.96
277.38,1.01,13.23,3.69,4.73,-0.18,-0.00,0.09,0.19,0.75,6.00
276.59,1.01,13.23,3.75,4.52,0.00,0.02,0.09,0.17,0.67,5.88
275.80,1.01,13.24,3.55,4.37,-0.18,0.00,0.06,0.11,0.42,5.63
275.01,1.01,13.24,3.11,4.54,-0.64,-0.05,0.07,0.02,0.08,5.54
274.31,1.01,13.25,2.65,4.91,-1.10,-0.10,0.05,-0.06,-0.25,5.69
273.52,1.00,13.25,2.27,5.20,-1.20,-0.11,0.03,-0.06,-0.25,5.80
272.72,1.00,13.25,2.23,5.00,-0.64,-0.04,0.03,-0.06,-0.25,5.51
271.93,1.00,13.26,2.31,4.27,0.09,0.04,0.04,-0.02,-0.08,4.85
271.14,1.00,13.26,2.68,3.37,0.83,0.13,0.00,0.09,0.33,4.39
270.35,1.00,13.27,3.17,2.56,1.29,0.18,-0.05,0.19,0.75,4.27
269.47,0.99,13.27,3.59,2.34,1.20,0.17,-0.11,0.34,1.34,4.45
268.77,0.99,13.28,3.80,2.99,0.74,0.11,-0.13,0.41,1.59,4.89
267.89,0.99,13.28,3.81,4.26,0.09,0.04,-0.04,0.43,1.67,5.71
267.10,0.99,13.28,3.64,5.70,-0.28,0.01,0.15,0.37,1.42,6.77
266.31,0.99,13.29,3.51,6.97,-0.46,-0.00,0.36,0.24,0.92,7.82
265.61,0.99,13.29,3.41,7.46,-0.37,0.02,0.53,0.13,0.50,8.21
264.81,0.99,13.30,3.46,7.06,-0.18,0.05,0.53,0.04,0.17,7.87
264.11,0.99,13.30,3.44,5.95,0.00,0.07,0.38,0.02,0.08,6.88
263.32,0.99,13.30,3.46,4.49,0.28,0.08,0.17,0.04,0.17,5.68
262.53,0.99,13.31,3.22,3.31,0.64,0.10,-0.05,0.02,0.08,4.66
261.74,0.99,13.31,2.75,2.61,1.01,0.13,-0.16,-0.04,-0.17,3.92
261.04,0.99,13.32,2.28,2.81,1.56,0.19,-0.14,-0.15,-0.59,3.94
260.24,0.99,13.32,1.91,3.54,1.84,0.24,-0.02,-0.19,-0.75,4.42
259.45,0.99,13.33,1.92,4.57,1.93,0.28,0.14,-0.17,-0.67,5.32
258.66,0.99,13.33,2.51,5.31,1.66,0.26,0.19,-0.09,-0.33,6.11
257.87,0.99,13.33,3.30,5.56,1.10,0.20,0.20,0.04,0.17,6.56
257.08,0.98,13.34,4.20,5.13,0.37,0.11,0.14,0.22,0.84,6.64
256.29,0.98,13.34,4.99,4.43,-0.37,0.01,0.09,0.30,1.17,6.68
255.50,0.98,13.35,5.49,3.68,-0.92,-0.06,0.07,0.34,1.34,6.67
254.79,0.98,13.35,5.58,3.02,-1.38,-0.09,0.14,0.28,1.09,6.49
254.00,0.98,13.35,5.19,3.13,-1.47,-0.07,0.26,0.19,0.75,6.23
253.30,0.98,13.36,4.42,3.62,-1.47,-0.04,0.37,0.11,0.42,5.90
252.51,0.97,13.36,3.59,4.53,-1.20,0.01,0.41,0.00,0.00,5.90
251.81,0.97,13.37,2.69,5.39,-0.74,0.05,0.35,-0.06,-0.25,6.07
251.02,0.97,13.37,2.23,6.05,-0.46,0.05,0.21,-0.06,-0.25,6.46
250.22,0.97,13.37,2.35,6.15,-0.09,0.04,0.06,-0.02,-0.08,6.58
249.43,0.96,13.38,3.11,5.64,0.18,0.03,-0.07,0.04,0.17,6.44
248.73,0.96,13.38,4.11,4.64,0.46,0.07,-0.06,0.09,0.33,6.22
247.94,0.96,13.39,5.22,3.38,0.46,0.10,0.04,0.09,0.33,6.24
247.15,0.96,13.39,5.80,2.38,0.55,0.18,0.18,0.04,0.17,6.30
246.36,0.96,13.40,5.86,1.86,0.55,0.21,0.25,-0.02,-0.08,6.17
245.65,0.96,13.40,5.35,2.24,0.37,0.18,0.22,-0.06,-0.25,5.81
244.86,0.96,13.40,4.62,3.34,0.37,0.13,0.12,-0.06,-0.25,5.71
244.07,0.96,13.41,3.90,4.65,0.37,0.07,-0.01,0.02,0.08,6.08
243.37,0.95,13.41,3.49,5.74,0.55,0.08,-0.06,0.13,0.50,6.74
242.58,0.96,13.42,3.77,6.22,0.74,0.11,-0.04,0.22,0.84,7.31
241.79,0.95,13.42,4.36,5.95,0.64,0.16,0.08,0.24,0.92,7.40
241.00,0.95,13.42,5.22,5.20,0.18,0.16,0.18,0.26,1.00,7.37
240.29,0.95,13.43,6.15,4.18,-0.28,0.12,0.22,0.30,1.17,7.44
239.50,0.95,13.43,6.62,3.30,-0.92,0.02,0.18,0.34,1.34,7.46
238.80,0.94,13.44,6.63,2.95,-1.01,-0.04,0.11,0.37,1.42,7.33
238.10,0.94,13.44,6.12,3.03,-0.74,-0.04,0.04,0.37,1.42,6.87
237.39,0.94,13.44,5.62,3.53,-0.09,0.04,0.02,0.28,1.09,6.64
236.69,0.94,13.45,5.14,4.04,0.64,0.17,0.07,0.19,0.75,6.57
235.99,0.94,13.45,4.93,4.39,1.01,0.26,0.13,0.11,0.42,6.68
235.20,0.94,13.45,5.15,4.47,0.92,0.29,0.18,0.04,0.17,6.88
234.58,0.94,13.46,5.59,4.15,0.55,0.25,0.20,0.02,0.08,6.98
233.79,0.94,13.46,5.94,3.70,0.18,0.20,0.19,0.06,0.25,7.00
233.09,0.93,13.47,6.28,3.31,0.00,0.17,0.17,0.15,0.59,7.10
232.38,0.93,13.47,6.44,2.95,0.28,0.18,0.14,0.24,0.92,7.09
231.68,0.93,13.47,6.36,2.88,0.92,0.25,0.10,0.30,1.17,7.04
230.89,0.93,13.48,6.22,2.96,1.47,0.33,0.09,0.37,1.42,7.05
230.19,0.92,13.48,6.13,3.34,1.84,0.36,0.06,0.43,1.67,7.22
229.48,0.92,13.48,5.87,3.76,1.66,0.32,0.04,0.49,1.92,7.17
