Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
283.01,0.90,2.11,0.60,6.34,0.09,0.08,-0.17,0.17,0.67,6.37
282.22,0.90,2.12,2.06,3.70,-0.18,0.03,-0.09,0.28,1.09,4.24
281.60,0.90,2.12,3.37,1.36,-0.74,-0.06,0.01,0.32,1.25,3.71
280.81,0.89,2.13,4.13,0.25,-0.92,-0.10,0.11,0.32,1.25,4.24
280.11,0.90,2.13,4.17,0.40,-0.74,-0.09,0.19,0.22,0.84,4.26
279.40,0.89,2.13,3.49,1.85,-0.37,-0.05,0.23,0.09,0.33,3.97
278.61,0.89,2.14,2.26,4.03,0.18,0.03,0.17,-0.11,-0.42,4.63
278.00,0.89,2.14,0.89,6.20,0.46,0.08,0.05,-0.19,-0.75,6.28
277.21,0.90,2.14,-0.17,7.64,0.46,0.10,-0.10,-0.22,-0.84,7.66
276.50,0.90,2.15,-0.57,7.86,0.18,0.08,-0.19,-0.11,-0.42,7.89
275.80,0.90,2.15,-0.20,6.76,0.00,0.05,-0.20,0.00,0.00,6.77
275.10,0.90,2.16,0.61,5.00,-0.18,0.02,-0.09,0.09,0.33,5.04
274.31,0.90,2.16,1.77,3.42,-0.37,-0.01,0.02,0.15,0.59,3.87
273.69,0.90,2.16,2.77,2.60,-0.55,-0.04,0.09,0.19,0.75,3.84
272.99,0.90,2.17,3.59,2.98,-0.83,-0.07,0.07,0.26,1.00,4.74
272.37,0.89,2.17,4.27,4.03,-1.01,-0.08,-0.04,0.34,1.34,5.96
271.67,0.90,2.17,4.68,5.23,-0.92,-0.07,-0.13,0.43,1.67,7.08
271.05,0.89,2.18,5.02,5.89,-0.64,-0.04,-0.18,0.54,2.09,7.76
270.35,0.89,2.18,5.34,5.58,-0.09,0.02,-0.11,0.62,2.42,7.73
269.74,0.89,2.18,5.61,4.46,0.28,0.06,0.00,0.62,2.42,7.17
269.03,0.89,2.19,5.56,3.35,0.18,0.05,0.16,0.56,2.17,6.49
268.33,0.89,2.19,5.17,2.76,-0.18,0.02,0.31,0.43,1.67,5.87
267.71,0.89,2.20,4.14,2.99,-0.74,-0.04,0.35,0.22,0.84,5.16
267.10,0.88,2.20,2.49,4.06,-0.92,-0.06,0.31,-0.02,-0.08,4.85
266.40,0.88,2.20,0.55,5.80,-0.74,-0.04,0.17,-0.28,-1.09,5.88
265.78,0.87,2.21,-1.47,7.42,0.09,0.04,-0.08,-0.45,-1.76,7.56
265.08,0.87,2.21,-2.78,8.50,0.83,0.10,-0.34,-0.52,-2.01,8.98
264.38,0.87,2.21,-3.05,8.47,1.29,0.13,-0.54,-0.49,-1.92,9.09
263.67,0.87,2.22,-2.11,7.26,1.01,0.09,-0.59,-0.37,-1.42,7.63
262.97,0.87,2.22,-0.16,5.22,0.09,-0.01,-0.44,-0.22,-0.84,5.22
262.27,0.86,2.22,2.21,2.88,-0.92,-0.09,-0.15,-0.11,-0.42,3.75
261.56,0.86,2.23,4.48,0.85,-1.84,-0.15,0.22,-0.04,-0.17,4.91
260.77,0.86,2.23,5.92,-0.23,-2.21,-0.15,0.48,0.02,0.08,6.32
260.07,0.86,2.24,6.31,0.05,-1.93,-0.10,0.53,0.02,0.08,6.60
259.28,0.85,2.24,5.67,1.67,-1.10,-0.03,0.36,0.06,0.25,6.02
258.57,0.85,2.24,4.40,4.14,-0.09,0.03,0.07,0.09,0.33,6.04
257.87,0.85,2.25,2.94,6.88,0.83,0.09,-0.20,0.04,0.17,7.53
257.17,0.85,2.25,1.69,8.91,1.56,0.14,-0.33,0.00,0.00,9.20
256.46,0.85,2.26,1.35,9.68,1.75,0.17,-0.30,-0.09,-0.33,9.93
255.85,0.86,2.26,1.82,8.74,1.29,0.15,-0.13,-0.13,-0.50,9.02
255.06,0.85,2.26,3.16,6.57,0.46,0.10,0.05,-0.06,-0.25,7.31
254.44,0.85,2.27,4.83,3.89,-0.37,0.04,0.20,0.02,0.08,6.22
253.74,0.85,2.27,6.46,1.54,-1.10,-0.03,0.25,0.13,0.50,6.73
253.04,0.85,2.27,7.32,0.55,-1.38,-0.06,0.24,0.24,0.92,7.46
252.33,0.85,2.28,7.27,1.36,-0.92,-0.02,0.18,0.28,1.09,7.46
251.81,0.85,2.28,6.29,3.67,0.00,0.06,0.08,0.26,1.00,7.29
251.10,0.85,2.28,4.90,7.02,1.01,0.14,-0.05,0.24,0.92,8.62
250.58,0.85,2.29,3.66,9.98,1.75,0.18,-0.18,0.24,0.92,10.77
249.87,0.85,2.29,3.10,11.54,1.84,0.16,-0.27,0.24,0.92,12.09
249.35,0.85,2.29,3.64,11.13,1.47,0.11,-0.29,0.30,1.17,11.80
248.73,0.85,2.30,4.83,8.87,0.55,0.03,-0.19,0.39,1.50,10.12
248.03,0.85,2.30,6.33,5.40,-0.46,-0.02,0.01,0.41,1.59,8.34
247.41,0.85,2.30,7.48,1.91,-1.29,-0.02,0.26,0.39,1.50,7.83
246.80,0.84,2.31,7.53,-0.51,-1.75,0.03,0.50,0.24,0.92,7.75
246.18,0.84,2.31,6.30,-0.78,-1.47,0.10,0.57,0.02,0.08,6.52
245.65,0.84,2.31,4.15,0.92,-0.55,0.17,0.46,-0.17,-0.67,4.28
244.95,0.83,2.32,1.56,3.95,0.55,0.18,0.18,-0.32,-1.25,4.28
244.34,0.83,2.32,-0.54,7.12,1.75,0.19,-0.13,-0.39,-1.50,7.35
243.72,0.83,2.32,-1.41,8.99,2.67,0.19,-0.38,-0.34,-1.34,9.49
243.02,0.83,2.33,-0.79,9.00,2.94,0.21,-0.41,-0.24,-0.92,9.50
242.31,0.83,2.33,1.15,7.13,2.48,0.23,-0.24,-0.17,-0.67,7.64
241.61,0.83,2.33,3.80,4.33,1.38,0.23,0.04,-0.11,-0.42,5.92
240.91,0.82,2.34,6.45,1.82,0.09,0.21,0.30,-0.02,-0.08,6.70
240.21,0.83,2.34,8.40,0.71,-1.20,0.12,0.43,0.11,0.42,8.51
239.59,0.82,2.34,9.26,1.27,-1.84,0.03,0.42,0.26,1.00,9.52
238.97,0.82,2.35,8.84,3.40,-1.75,-0.02,0.30,0.43,1.67,9.63
238.27,0.82,2.35,7.60,6.07,-1.20,-0.01,0.18,0.56,2.17,9.80
237.66,0.82,2.36,5.96,8.21,-0.28,0.06,0.09,0.52,2.01,10.15
237.04,0.82,2.36,4.76,9.21,0.18,0.15,0.08,0.37,1.42,10.37
236.43,0.83,2.36,4.29,8.52,0.46,0.19,0.07,0.22,0.84,9.55
235.72,0.82,2.37,4.96,6.55,0.28,0.17,0.08,0.06,0.25,8.22
235.02,0.83,2.37,5.98,4.07,0.09,0.10,0.07,-0.02,-0.08,7.24
234.40,0.83,2.37,7.07,2.02,-0.09,0.04,0.02,0.02,0.08,7.35
233.79,0.83,2.38,7.70,1.01,0.09,0.03,-0.02,0.11,0.42,7.76
233.17,0.83,2.38,7.65,1.33,0.55,0.07,-0.07,0.22,0.84,7.79
232.56,0.83,2.38,6.81,3.02,1.10,0.12,-0.11,0.28,1.09,7.53
231.86,0.83,2.39,5.73,5.39,1.38,0.13,-0.14,0.28,1.09,7.99
231.33,0.83,2.39,4.79,7.70,1.20,0.09,-0.16,0.26,1.00,9.14
230.63,0.83,2.39,4.29,9.17,0.55,0.02,-0.13,0.22,0.84,10.14
230.01,0.83,2.40,4.56,9.12,-0.28,-0.05,-0.06,0.11,0.42,10.20
229.39,0.83,2.40,5.30,7.65,-1.20,-0.06,0.10,0.02,0.08,9.39
228.78,0.83,2.40,6.25,5.14,-1.93,-0.05,0.23,-0.02,-0.08,8.32
228.08,0.83,2.41,7.06,2.58,-2.02,0.01,0.31,-0.09,-0.33,7.79
227.46,0.83,2.41,7.16,0.80,-1.75,0.05,0.30,-0.13,-0.50,7.41
226.85,0.83,2.41,6.40,0.51,-1.01,0.06,0.19,-0.15,-0.59,6.49
226.14,0.83,2.42,5.10,1.45,-0.09,0.07,0.04,-0.17,-0.67,5.30
225.53,0.82,2.42,3.51,3.06,0.74,0.05,-0.12,-0.15,-0.59,4.72
224.82,0.82,2.42,2.61,4.71,1.20,0.02,-0.22,-0.13,-0.50,5.52
224.21,0.82,2.43,2.53,5.58,1.20,-0.01,-0.25,-0.02,-0.08,6.24
223.51,0.82,2.43,3.50,5.53,0.64,-0.03,-0.18,0.09,0.33,6.58
222.80,0.82,2.43,5.12,4.63,-0.09,-0.04,-0.07,0.19,0.75,6.90
222.10,0.82,2.44,6.93,3.45,-0.92,-0.06,0.04,0.30,1.17,7.80
221.48,0.82,2.44,8.21,2.67,-1.47,-0.05,0.14,0.39,1.50,8.76
220.78,0.82,2.44,8.77,2.53,-1.56,-0.04,0.16,0.45,1.76,9.26
220.17,0.81,2.45,8.49,2.92,-1.38,0.00,0.17,0.49,1.92,9.09
219.46,0.81,2.45,7.74,3.78,-1.01,0.06,0.12,0.45,1.76,8.67
218.85,0.81,2.46,6.80,4.61,-0.55,0.11,0.09,0.37,1.42,8.24
218.14,0.81,2.46,6.27,4.99,-0.28,0.15,0.08,0.22,0.84,8.02
217.53,0.81,2.46,6.29,4.84,-0.28,0.18,0.10,0.06,0.25,7.94
216.83,0.81,2.47,6.90,4.06,-0.28,0.18,0.10,-0.04,-0.17,8.01
216.30,0.81,2.47,7.75,3.20,-0.18,0.17,0.11,-0.06,-0.25,8.38
215.60,0.81,2.47,8.64,2.44,-0.28,0.15,0.11,0.02,0.08,8.98
214.98,0.81,2.48,8.92,2.28,-0.09,0.13,0.07,0.13,0.50,9.21
214.37,0.81,2.48,8.50,2.68,-0.09,0.10,0.05,0.26,1.00,8.91
213.75,0.81,2.48,7.64,3.59,-0.18,0.05,0.02,0.30,1.17,8.44
213.13,0.81,2.49,6.60,4.50,-0.37,0.01,0.02,0.30,1.17,8.00
212.43,0.81,2.49,6.13,4.76,-0.74,-0.01,0.05,0.22,0.84,7.79
211.82,0.81,2.49,6.39,4.52,-0.92,0.01,0.09,0.15,0.59,7.88
211.20,0.81,2.50,7.13,3.51,-1.01,0.08,0.15,0.09,0.33,8.01
210.59,0.81,2.50,7.95,2.48,-0.83,0.15,0.17,0.04,0.17,8.37
210.06,0.81,2.50,8.09,1.87,-0.46,0.24,0.17,0.02,0.08,8.32
209.44,0.80,2.51,7.42,2.15,0.18,0.26,0.09,0.02,0.08,7.72
208.83,0.80,2.51,6.08,3.23,0.64,0.21,-0.04,0.04,0.17,6.92
208.21,0.80,2.51,5.14,4.59,1.10,0.09,-0.17,0.11,0.42,6.98
207.60,0.80,2.51,4.86,5.33,1.01,0.00,-0.24,0.22,0.84,7.29
206.98,0.79,2.52,5.68,5.15,0.74,-0.03,-0.22,0.37,1.42,7.71
206.37,0.79,2.52,7.50,3.76,0.18,0.01,-0.09,0.45,1.76,8.39
205.75,0.79,2.52,9.51,1.88,-0.64,0.11,0.07,0.49,1.92,9.72
205.14,0.79,2.53,10.84,0.09,-1.01,0.19,0.19,0.43,1.67,10.89
204.52,0.79,2.53,11.03,-0.85,-1.20,0.25,0.23,0.28,1.09,11.13
203.91,0.78,2.53,10.05,-0.53,-0.83,0.21,0.16,0.15,0.59,10.10
203.29,0.78,2.54,8.14,1.06,-0.09,0.14,0.04,0.02,0.08,8.20
202.68,0.78,2.54,6.16,3.14,0.74,0.06,-0.10,0.02,0.08,6.95
202.06,0.78,2.54,4.65,4.95,1.38,0.04,-0.19,0.02,0.08,6.93
201.36,0.78,2.55,4.05,6.04,1.56,0.08,-0.19,0.06,0.25,7.44
200.74,0.78,2.55,4.51,5.91,1.29,0.15,-0.13,0.11,0.42,7.55
200.13,0.77,2.55,5.71,4.60,0.74,0.23,-0.04,0.15,0.59,7.37
199.51,0.77,2.56,7.32,2.82,0.00,0.30,0.08,0.17,0.67,7.84
198.90,0.77,2.56,8.76,0.85,-0.46,0.30,0.13,0.24,0.92,8.82
198.28,0.77,2.56,10.00,-0.67,-0.74,0.31,0.16,0.28,1.09,10.05
197.58,0.77,2.57,10.55,-1.36,-0.64,0.26,0.13,0.28,1.09,10.66
196.96,0.77,2.57,10.33,-1.20,-0.37,0.22,0.08,0.28,1.09,10.41
196.35,0.76,2.57,9.80,-0.22,0.18,0.21,0.01,0.30,1.17,9.80
195.82,0.76,2.58,8.90,1.14,0.74,0.19,-0.06,0.26,1.00,9.00
195.21,0.76,2.58,7.98,2.45,1.20,0.22,-0.11,0.30,1.17,8.43
194.59,0.76,2.58,7.44,3.40,1.47,0.25,-0.14,0.34,1.34,8.31
194.06,0.76,2.59,7.18,3.74,1.38,0.26,-0.13,0.34,1.34,8.21
193.45,0.76,2.59,7.50,3.66,1.20,0.25,-0.11,0.39,1.50,8.43
192.83,0.76,2.59,7.88,3.27,0.83,0.21,-0.08,0.43,1.67,8.57
192.30,0.76,2.60,8.37,2.73,0.46,0.16,-0.05,0.41,1.59,8.82
191.69,0.76,2.60,8.76,2.24,0.00,0.10,-0.01,0.37,1.42,9.04
191.07,0.76,2.60,8.85,1.81,-0.37,0.09,0.03,0.32,1.25,9.04
190.55,0.75,2.61,8.71,1.55,-0.55,0.12,0.06,0.26,1.00,8.87
189.93,0.75,2.61,8.39,1.37,-0.55,0.19,0.07,0.15,0.59,8.52
189.40,0.75,2.61,8.04,1.29,-0.37,0.27,0.06,0.06,0.25,8.15
188.79,0.75,2.62,7.86,1.35,-0.28,0.32,0.05,0.00,0.00,7.98
188.17,0.75,2.62,7.75,1.47,-0.09,0.33,0.03,-0.02,-0.08,7.88
187.56,0.75,2.62,7.82,1.51,0.09,0.29,-0.00,0.00,0.00,7.97
187.03,0.74,2.62,8.03,1.31,0.37,0.21,-0.05,0.06,0.25,8.14
186.42,0.74,2.63,8.42,1.04,0.46,0.15,-0.07,0.11,0.42,8.50
185.89,0.74,2.63,8.73,0.58,0.46,0.08,-0.08,0.15,0.59,8.76
185.27,0.74,2.63,9.06,-0.06,0.37,0.06,-0.07,0.15,0.59,9.07
184.75,0.73,2.64,9.36,-0.63,0.28,0.08,-0.06,0.17,0.67,9.39
184.13,0.73,2.64,9.47,-0.91,0.09,0.11,-0.03,0.19,0.75,9.51
183.60,0.73,2.64,9.25,-0.76,0.18,0.17,-0.04,0.28,1.09,9.29
182.99,0.73,2.65,8.94,-0.15,0.28,0.19,-0.05,0.43,1.67,8.95
182.46,0.73,2.65,8.44,0.75,0.46,0.19,-0.07,0.58,2.26,8.49
181.85,0.73,2.65,7.97,1.77,0.55,0.17,-0.09,0.69,2.68,8.18
181.32,0.72,2.65,7.42,2.44,0.55,0.13,-0.09,0.69,2.68,7.83
180.79,0.72,2.66,7.27,2.52,0.28,0.07,-0.06,0.62,2.42,7.70
180.18,0.72,2.66,7.31,2.00,-0.18,0.05,-0.01,0.49,1.92,7.58
179.65,0.72,2.66,7.67,0.85,-0.64,0.07,0.04,0.37,1.42,7.75
179.12,0.72,2.67,8.21,-0.29,-0.92,0.09,0.07,0.24,0.92,8.26
178.51,0.72,2.67,8.55,-1.23,-0.92,0.16,0.07,0.09,0.33,8.68
177.98,0.72,2.67,8.61,-1.53,-0.55,0.20,0.03,0.04,0.17,8.76
177.36,0.72,2.68,8.28,-0.74,0.00,0.24,-0.04,0.00,0.00,8.31
176.84,0.72,2.68,7.70,0.42,0.37,0.23,-0.08,0.00,0.00,7.72
176.31,0.71,2.68,7.25,1.64,0.64,0.21,-0.12,0.04,0.17,7.46
175.69,0.71,2.68,7.14,2.23,0.46,0.18,-0.10,0.15,0.59,7.49
175.17,0.71,2.69,7.65,1.76,0.00,0.16,-0.04,0.30,1.17,7.85
174.64,0.71,2.69,8.44,0.34,-0.46,0.15,0.01,0.45,1.76,8.46
174.02,0.71,2.69,9.34,-1.51,-0.64,0.15,0.03,0.58,2.26,9.49
173.50,0.71,2.70,9.78,-3.10,-0.46,0.11,0.01,0.67,2.59,10.27
172.88,0.70,2.70,9.71,-3.65,0.18,0.08,-0.06,0.67,2.59,10.37
172.35,0.70,2.70,8.95,-3.06,0.92,0.04,-0.14,0.60,2.34,9.50
171.83,0.70,2.71,7.95,-1.80,1.47,-0.01,-0.20,0.47,1.84,8.28
171.30,0.70,2.71,6.85,-0.19,1.84,-0.02,-0.24,0.34,1.34,7.10
170.68,0.70,2.71,6.25,1.06,1.56,0.00,-0.21,0.22,0.84,6.53
170.16,0.70,2.71,6.19,1.66,1.10,0.03,-0.16,0.19,0.75,6.50
169.54,0.70,2.72,6.70,1.35,0.46,0.06,-0.10,0.19,0.75,6.85
169.01,0.70,2.72,7.49,0.65,-0.09,0.07,-0.03,0.26,1.00,7.52
168.49,0.70,2.72,8.33,-0.22,-0.28,0.07,-0.01,0.32,1.25,8.34
167.96,0.70,2.73,8.93,-0.90,-0.28,0.07,-0.01,0.39,1.50,8.98
167.43,0.70,2.73,9.08,-1.08,0.00,0.12,-0.06,0.41,1.59,9.15
166.90,0.69,2.73,8.91,-0.73,0.37,0.14,-0.11,0.43,1.67,8.95
166.29,0.69,2.73,8.32,-0.23,0.64,0.19,-0.15,0.43,1.67,8.35
165.76,0.69,2.74,7.85,0.40,0.92,0.20,-0.19,0.43,1.67,7.92
165.23,0.69,2.74,7.63,0.47,0.83,0.22,-0.18,0.45,1.76,7.69
164.79,0.69,2.74,7.96,-0.13,0.64,0.22,-0.17,0.43,1.67,7.98
164.18,0.69,2.75,8.59,-1.28,0.37,0.24,-0.14,0.41,1.59,8.70
163.65,0.69,2.75,9.36,-2.78,0.00,0.25,-0.10,0.37,1.42,9.77
163.13,0.69,2.75,9.84,-3.99,-0.37,0.23,-0.06,0.30,1.17,10.62
162.60,0.68,2.75,9.73,-4.35,-0.64,0.15,-0.00,0.28,1.09,10.68
162.07,0.68,2.76,8.96,-3.86,-0.64,0.05,0.03,0.26,1.00,9.78
161.54,0.68,2.76,7.71,-2.56,-0.55,-0.08,0.06,0.24,0.92,8.15
161.02,0.68,2.76,6.36,-0.83,-0.18,-0.16,0.04,0.19,0.75,6.41
160.49,0.68,2.77,5.17,0.78,0.00,-0.13,0.01,0.13,0.50,5.23
159.96,0.68,2.77,4.53,1.79,0.18,-0.00,-0.06,0.04,0.17,4.88
159.43,0.68,2.77,4.61,2.13,0.28,0.15,-0.12,-0.06,-0.25,5.08
158.91,0.68,2.77,5.03,1.64,0.28,0.25,-0.16,-0.09,-0.33,5.30
158.38,0.67,2.78,6.02,0.42,0.28,0.29,-0.21,-0.04,-0.17,6.04
157.76,0.67,2.78,7.07,-1.06,0.37,0.23,-0.20,0.09,0.33,7.16
157.24,0.67,2.78,8.27,-2.82,0.28,0.12,-0.15,0.28,1.09,8.74
156.71,0.67,2.79,9.23,-4.45,0.00,0.04,-0.09,0.45,1.76,10.24
156.18,0.67,2.79,9.67,-5.44,-0.55,-0.00,-0.00,0.58,2.26,11.11
155.65,0.67,2.79,9.60,-5.61,-0.92,0.01,0.07,0.60,2.34,11.15
155.13,0.67,2.79,8.87,-4.87,-1.29,0.06,0.10,0.58,2.26,10.20
154.60,0.67,2.80,7.89,-3.44,-1.20,0.11,0.06,0.54,2.09,8.69
154.07,0.67,2.80,6.83,-1.83,-0.74,0.14,-0.01,0.45,1.76,7.11
153.54,0.67,2.80,5.96,-0.45,0.18,0.16,-0.13,0.37,1.42,5.98
153.02,0.67,2.81,5.32,0.35,1.01,0.20,-0.26,0.28,1.09,5.42
152.49,0.67,2.81,5.02,0.46,1.66,0.21,-0.35,0.26,1.00,5.31
151.96,0.67,2.81,5.06,0.07,1.75,0.22,-0.37,0.24,0.92,5.36
151.44,0.67,2.81,5.51,-0.66,1.66,0.20,-0.36,0.26,1.00,5.79
151.00,0.67,2.82,6.05,-1.40,1.10,0.16,-0.27,0.32,1.25,6.31
150.47,0.67,2.82,6.79,-2.14,0.37,0.08,-0.13,0.41,1.59,7.13
149.94,0.66,2.82,7.61,-2.72,-0.46,0.01,0.02,0.47,1.84,8.09
149.41,0.67,2.82,8.16,-3.23,-0.92,-0.07,0.13,0.49,1.92,8.82
148.97,0.66,2.83,8.20,-3.39,-1.01,-0.11,0.16,0.43,1.67,8.93
148.45,0.66,2.83,7.85,-3.36,-0.64,-0.13,0.13,0.39,1.50,8.56
147.92,0.66,2.83,7.14,-2.89,0.09,-0.08,0.00,0.32,1.25,7.70
147.48,0.66,2.83,6.39,-2.32,1.10,-0.04,-0.16,0.30,1.17,6.89
146.95,0.66,2.84,5.88,-1.73,2.02,0.06,-0.35,0.30,1.17,6.45
146.43,0.66,2.84,5.85,-1.35,2.39,0.15,-0.46,0.32,1.25,6.46
145.99,0.66,2.84,6.22,-1.34,2.30,0.20,-0.49,0.32,1.25,6.76
145.37,0.65,2.85,6.68,-1.69,1.75,0.20,-0.42,0.30,1.17,7.11
144.93,0.65,2.85,7.14,-2.16,1.01,0.13,-0.27,0.24,0.92,7.53
144.40,0.65,2.85,7.37,-2.68,0.18,0.04,-0.10,0.19,0.75,7.85
143.88,0.65,2.85,7.10,-2.82,-0.28,-0.06,0.04,0.19,0.75,7.65
143.35,0.65,2.86,6.71,-2.68,-0.37,-0.13,0.10,0.19,0.75,7.23
142.82,0.65,2.86,6.14,-2.34,-0.09,-0.16,0.09,0.24,0.92,6.57
142.29,0.65,2.86,5.74,-1.91,0.46,-0.11,-0.02,0.22,0.84,6.06
141.77,0.65,2.87,5.66,-1.79,1.10,-0.02,-0.18,0.28,1.09,6.04
141.24,0.65,2.87,5.96,-1.90,1.75,0.06,-0.34,0.32,1.25,6.50
140.71,0.64,2.87,6.34,-2.20,2.12,0.14,-0.46,0.41,1.59,7.03
140.19,0.64,2.87,6.74,-2.61,2.12,0.16,-0.49,0.45,1.76,7.53
139.66,0.64,2.88,6.90,-2.90,1.75,0.16,-0.43,0.45,1.76,7.69
139.13,0.64,2.88,6.79,-2.69,1.20,0.11,-0.32,0.43,1.67,7.40
138.60,0.64,2.88,6.48,-2.45,0.55,0.03,-0.15,0.39,1.50,6.95
138.08,0.64,2.88,6.35,-1.87,0.09,-0.03,-0.03,0.39,1.50,6.62
137.64,0.64,2.89,6.26,-1.40,-0.09,-0.07,0.03,0.41,1.59,6.41
137.02,0.64,2.89,6.51,-1.34,-0.18,-0.07,0.05,0.54,2.09,6.65
136.58,0.64,2.89,6.76,-1.67,0.00,-0.06,0.01,0.65,2.51,6.96
136.05,0.64,2.90,7.02,-2.25,0.28,-0.07,-0.02,0.71,2.76,7.38
135.53,0.64,2.90,7.18,-2.93,0.28,-0.07,-0.02,0.69,2.68,7.76
135.09,0.64,2.90,7.09,-3.72,0.28,-0.07,-0.02,0.58,2.26,8.02
134.56,0.64,2.90,6.96,-4.31,0.18,-0.08,0.00,0.43,1.67,8.19
134.12,0.64,2.91,6.62,-4.59,0.09,-0.03,-0.03,0.30,1.17,8.06
133.68,0.64,2.91,6.20,-4.46,0.18,0.03,-0.10,0.22,0.84,7.64
133.15,0.63,2.91,5.56,-3.80,0.55,0.04,-0.18,0.24,0.92,6.76
132.71,0.63,2.91,5.04,-2.90,0.92,0.06,-0.27,0.28,1.09,5.89
132.19,0.63,2.92,4.63,-1.92,1.29,0.05,-0.32,0.34,1.34,5.17
131.75,0.63,2.92,4.68,-1.00,1.56,0.02,-0.33,0.34,1.34,5.03
131.22,0.63,2.92,5.15,-0.66,1.56,-0.01,-0.30,0.32,1.25,5.42
130.69,0.62,2.92,5.85,-1.07,1.38,-0.02,-0.26,0.30,1.17,6.10
130.25,0.62,2.93,6.62,-1.89,1.01,-0.02,-0.21,0.30,1.17,6.96
129.81,0.62,2.93,7.06,-2.87,0.55,0.01,-0.16,0.32,1.25,7.64
129.29,0.62,2.93,6.98,-3.49,0.09,0.04,-0.11,0.41,1.59,7.80
128.85,0.61,2.93,6.26,-3.71,-0.37,0.07,-0.06,0.45,1.76,7.29
128.41,0.61,2.94,5.39,-3.36,-0.55,0.08,-0.05,0.47,1.84,6.38
127.88,0.61,2.94,4.50,-2.80,-0.55,0.08,-0.05,0.45,1.76,5.33
127.44,0.61,2.94,3.88,-2.35,-0.28,0.09,-0.11,0.37,1.42,4.54
126.91,0.61,2.94,3.71,-2.44,0.18,0.10,-0.22,0.28,1.09,4.44
126.47,0.61,2.95,3.84,-2.96,0.74,0.14,-0.37,0.19,0.75,4.90
125.95,0.61,2.95,4.10,-3.71,1.20,0.15,-0.48,0.19,0.75,5.66
125.42,0.60,2.95,4.39,-4.32,1.56,0.13,-0.54,0.19,0.75,6.36
124.98,0.60,2.95,4.72,-4.47,1.75,0.09,-0.52,0.26,1.00,6.73
124.45,0.60,2.96,5.03,-4.21,1.66,-0.00,-0.38,0.30,1.17,6.77
124.01,0.60,2.96,5.38,-3.51,1.47,-0.11,-0.19,0.41,1.59,6.59
123.49,0.60,2.96,5.76,-2.70,1.20,-0.22,0.03,0.49,1.92,6.47
123.05,0.60,2.96,5.96,-2.13,0.92,-0.26,0.15,0.56,2.17,6.40
122.52,0.60,2.97,6.12,-1.80,0.83,-0.26,0.18,0.58,2.26,6.43
122.08,0.60,2.97,6.02,-1.76,0.74,-0.20,0.11,0.56,2.17,6.31
121.64,0.60,2.97,5.77,-2.01,0.64,-0.11,-0.02,0.47,1.84,6.14
121.20,0.60,2.97,5.43,-2.52,0.64,-0.01,-0.18,0.34,1.34,6.02
120.67,0.60,2.98,5.18,-3.18,0.83,0.04,-0.31,0.22,0.84,6.13
120.23,0.60,2.98,4.90,-3.94,0.92,0.06,-0.37,0.11,0.42,6.35
119.79,0.60,2.98,4.98,-4.58,1.01,0.04,-0.36,0.04,0.17,6.84
119.36,0.59,2.98,5.14,-5.08,1.20,-0.04,-0.27,0.04,0.17,7.32
118.92,0.60,2.99,5.47,-5.17,1.20,-0.13,-0.11,0.09,0.33,7.62
118.48,0.60,2.99,5.72,-4.71,1.01,-0.22,0.09,0.17,0.67,7.48
118.04,0.59,2.99,5.99,-3.95,0.92,-0.28,0.24,0.26,1.00,7.23
117.60,0.59,2.99,5.93,-2.88,0.55,-0.28,0.32,0.34,1.34,6.61
117.07,0.59,3.00,5.61,-1.95,0.37,-0.23,0.27,0.37,1.42,5.95
116.63,0.59,3.00,5.01,-1.47,0.37,-0.14,0.11,0.39,1.50,5.23
116.19,0.59,3.00,4.50,-1.33,0.46,-0.04,-0.10,0.39,1.50,4.71
115.75,0.59,3.00,3.87,-1.63,0.64,0.03,-0.31,0.39,1.50,4.25
115.31,0.59,3.01,3.49,-2.20,0.83,0.06,-0.42,0.34,1.34,4.21
114.79,0.58,3.01,3.43,-2.99,0.83,0.04,-0.38,0.28,1.09,4.62
114.35,0.58,3.01,3.60,-3.76,0.74,0.01,-0.30,0.24,0.92,5.26
113.91,0.58,3.01,3.89,-4.39,0.64,-0.07,-0.11,0.19,0.75,5.90
113.47,0.58,3.02,4.28,-4.78,0.64,-0.13,0.02,0.19,0.75,6.44
112.94,0.58,3.02,4.43,-4.89,0.83,-0.17,0.08,0.17,0.67,6.65
112.50,0.58,3.02,4.60,-4.61,1.20,-0.23,0.10,0.19,0.75,6.62
112.06,0.58,3.02,4.50,-3.98,1.56,-0.24,0.02,0.22,0.84,6.21
111.53,0.57,3.03,4.35,-3.08,1.93,-0.25,-0.06,0.28,1.09,5.67
111.09,0.57,3.03,4.29,-2.16,1.93,-0.22,-0.13,0.30,1.17,5.18
110.57,0.57,3.03,4.32,-1.49,1.56,-0.18,-0.11,0.34,1.34,4.83
110.13,0.57,3.03,4.27,-1.23,1.10,-0.15,-0.04,0.34,1.34,4.58
109.69,0.57,3.04,4.41,-1.55,0.46,-0.12,0.07,0.30,1.17,4.70
109.25,0.57,3.04,4.49,-2.18,0.00,-0.08,0.14,0.26,1.00,4.99
108.81,0.57,3.04,4.52,-3.02,-0.09,-0.08,0.16,0.26,1.00,5.43
