Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
55.99,0.39,5.07,88.95,-55.94,-0.46,-0.35,-0.56,19.76,76.83,105.07
55.72,0.40,5.07,88.31,-56.11,-0.37,-0.41,-0.62,19.74,76.75,104.63
55.37,0.40,5.07,88.11,-56.37,-0.37,-0.43,-0.65,19.80,77.00,104.60
55.02,0.40,5.07,87.97,-56.88,-0.46,-0.44,-0.67,19.84,77.16,104.76
54.76,0.41,5.07,87.83,-57.39,-0.55,-0.42,-0.66,19.89,77.33,104.92
54.40,0.41,5.07,87.78,-57.87,-0.55,-0.43,-0.66,19.84,77.16,105.14
54.05,0.41,5.08,87.55,-58.42,-0.37,-0.45,-0.64,19.78,76.91,105.25
53.79,0.42,5.08,87.32,-58.88,-0.28,-0.47,-0.65,19.67,76.49,105.31
53.44,0.42,5.08,87.10,-59.24,-0.09,-0.51,-0.66,19.59,76.16,105.33
53.09,0.43,5.08,86.61,-59.61,-0.18,-0.55,-0.68,19.52,75.91,105.14
52.73,0.43,5.08,86.11,-59.98,-0.18,-0.54,-0.64,19.52,75.91,104.94
52.47,0.43,5.08,85.47,-60.12,-0.18,-0.50,-0.58,19.50,75.83,104.50
52.12,0.44,5.09,84.94,-60.12,-0.28,-0.43,-0.51,19.48,75.74,104.06
51.77,0.44,5.09,84.30,-60.26,-0.28,-0.35,-0.40,19.46,75.66,103.62
51.42,0.45,5.09,83.65,-60.48,-0.09,-0.29,-0.33,19.41,75.49,103.22
51.06,0.45,5.09,83.25,-60.79,0.00,-0.26,-0.28,19.39,75.41,103.09
50.71,0.46,5.09,83.07,-61.39,0.28,-0.28,-0.24,19.41,75.49,103.30
50.45,0.46,5.10,83.11,-62.29,0.64,-0.33,-0.24,19.54,75.99,103.86
50.01,0.47,5.10,83.41,-63.19,0.83,-0.38,-0.26,19.72,76.66,104.64
49.66,0.47,5.10,83.80,-64.51,0.92,-0.42,-0.29,19.93,77.50,105.76
49.31,0.47,5.10,84.43,-65.94,0.92,-0.45,-0.31,20.17,78.42,107.14
48.96,0.48,5.10,85.22,-67.42,0.83,-0.47,-0.36,20.34,79.09,108.67
48.60,0.48,5.11,85.98,-69.00,0.46,-0.49,-0.44,20.49,79.67,110.24
48.25,0.49,5.11,86.52,-70.67,0.18,-0.56,-0.55,20.62,80.17,111.72
47.90,0.49,5.11,86.86,-72.41,0.00,-0.64,-0.67,20.73,80.59,113.08
47.46,0.50,5.11,86.68,-73.94,-0.18,-0.70,-0.76,20.79,80.84,113.93
47.11,0.50,5.11,85.99,-75.27,-0.28,-0.76,-0.83,20.88,81.18,114.28
46.67,0.50,5.12,85.40,-76.09,-0.37,-0.77,-0.85,20.94,81.43,114.38
46.32,0.51,5.12,84.79,-76.55,-0.46,-0.76,-0.83,20.98,81.59,114.23
45.88,0.51,5.12,84.60,-76.42,-0.64,-0.72,-0.82,21.07,81.93,114.01
45.53,0.52,5.12,84.65,-76.40,-0.74,-0.73,-0.83,21.11,82.10,114.04
45.09,0.52,5.12,84.92,-76.34,-0.83,-0.74,-0.85,21.11,82.10,114.19
44.74,0.52,5.13,84.80,-76.66,-0.74,-0.82,-0.90,21.11,82.10,114.32
44.30,0.53,5.13,84.59,-77.37,-0.64,-0.90,-0.95,21.09,82.01,114.63
43.86,0.53,5.13,84.05,-78.52,-0.55,-0.95,-0.98,21.09,82.01,115.03
43.42,0.54,5.13,83.15,-79.95,-0.64,-0.97,-0.99,21.11,82.10,115.35
42.98,0.54,5.14,82.29,-81.17,-0.83,-0.96,-1.00,21.11,82.10,115.59
42.54,0.54,5.14,81.51,-82.08,-1.20,-0.91,-0.99,21.18,82.35,115.69
42.10,0.55,5.14,81.07,-82.47,-1.47,-0.89,-1.00,21.24,82.60,115.65
41.66,0.55,5.14,80.72,-82.56,-1.84,-0.87,-1.02,21.31,82.85,115.48
41.22,0.56,5.14,80.44,-82.46,-2.02,-0.89,-1.06,21.35,83.02,115.21
40.69,0.56,5.15,80.09,-82.29,-1.93,-0.92,-1.05,21.37,83.10,114.85
40.25,0.57,5.15,79.52,-82.26,-1.56,-0.95,-1.01,21.35,83.02,114.42
39.81,0.57,5.15,79.12,-82.27,-1.10,-0.98,-0.95,21.33,82.93,114.15
39.38,0.58,5.15,78.63,-82.31,-0.64,-0.98,-0.87,21.33,82.93,113.83
38.85,0.58,5.16,78.31,-82.40,-0.28,-0.96,-0.78,21.39,83.18,113.67
38.41,0.58,5.16,78.02,-82.41,-0.09,-0.92,-0.71,21.54,83.77,113.48
37.97,0.59,5.16,78.20,-82.43,0.00,-0.89,-0.66,21.69,84.35,113.62
37.44,0.60,5.16,78.29,-82.47,0.00,-0.87,-0.64,21.87,85.02,113.71
37.00,0.60,5.17,78.33,-82.89,-0.18,-0.86,-0.64,21.99,85.52,114.05
36.56,0.61,5.17,78.27,-83.32,-0.28,-0.87,-0.66,22.08,85.86,114.32
36.04,0.61,5.17,78.04,-84.13,-0.46,-0.89,-0.69,22.15,86.11,114.75
35.60,0.62,5.17,77.46,-85.08,-0.64,-0.92,-0.72,22.25,86.53,115.06
35.07,0.62,5.18,77.30,-86.15,-0.74,-0.93,-0.73,22.40,87.11,115.74
34.63,0.63,5.18,76.95,-87.16,-0.92,-0.93,-0.74,22.62,87.95,116.27
34.19,0.64,5.18,76.91,-88.13,-0.92,-0.90,-0.71,22.90,89.03,116.97
33.75,0.65,5.18,77.04,-88.92,-1.10,-0.83,-0.68,23.13,89.95,117.65
33.22,0.65,5.19,76.95,-89.55,-1.01,-0.77,-0.62,23.35,90.79,118.07
32.78,0.66,5.19,76.76,-90.39,-0.92,-0.74,-0.57,23.52,91.46,118.59
32.26,0.67,5.19,76.50,-90.95,-0.64,-0.71,-0.51,23.67,92.04,118.85
31.82,0.67,5.19,75.99,-91.81,-0.37,-0.72,-0.47,23.78,92.46,119.18
31.29,0.68,5.20,75.84,-92.90,0.00,-0.74,-0.42,23.91,92.96,119.92
30.85,0.69,5.20,75.63,-94.28,0.37,-0.77,-0.38,24.08,93.63,120.86
30.32,0.70,5.20,75.56,-95.90,0.74,-0.79,-0.34,24.32,94.55,122.09
29.79,0.71,5.21,75.46,-97.91,0.92,-0.78,-0.30,24.55,95.47,123.61
29.27,0.71,5.21,75.18,-99.65,1.01,-0.77,-0.27,24.79,96.39,124.83
28.74,0.72,5.21,74.82,-101.32,1.01,-0.77,-0.26,24.94,96.98,125.95
28.21,0.73,5.21,74.35,-102.63,1.10,-0.76,-0.24,24.98,97.14,126.73
27.69,0.74,5.22,73.82,-103.50,1.20,-0.78,-0.23,25.00,97.23,127.13
27.16,0.75,5.22,73.34,-104.11,1.29,-0.81,-0.22,25.05,97.39,127.35
26.63,0.76,5.22,72.86,-104.72,1.29,-0.87,-0.21,25.16,97.81,127.58
26.02,0.76,5.23,72.32,-105.41,1.20,-0.89,-0.22,25.31,98.40,127.84
25.49,0.77,5.23,71.68,-106.40,1.01,-0.88,-0.23,25.50,99.15,128.30
24.87,0.78,5.23,71.19,-107.45,0.74,-0.82,-0.26,25.76,100.15,128.90
24.26,0.79,5.23,70.46,-108.70,0.37,-0.74,-0.26,25.99,101.07,129.54
23.64,0.79,5.24,69.84,-110.04,0.18,-0.67,-0.24,26.17,101.74,130.34
23.03,0.80,5.24,69.17,-111.30,0.09,-0.62,-0.22,26.32,102.33,131.04
22.41,0.81,5.24,68.51,-112.64,0.09,-0.59,-0.20,26.42,102.75,131.84
21.71,0.82,5.25,67.64,-113.96,0.18,-0.61,-0.19,26.57,103.33,132.52
21.09,0.82,5.25,66.72,-115.58,0.37,-0.65,-0.18,26.75,104.00,133.46
20.39,0.83,5.26,65.77,-117.06,0.37,-0.65,-0.17,26.96,104.84,134.28
19.69,0.84,5.26,64.91,-118.69,0.28,-0.64,-0.17,27.24,105.92,135.28
18.98,0.84,5.26,64.00,-120.05,0.00,-0.58,-0.17,27.50,106.93,136.04
18.37,0.85,5.27,63.28,-121.17,-0.37,-0.50,-0.18,27.76,107.93,136.70
17.67,0.86,5.27,62.71,-121.83,-0.64,-0.40,-0.18,27.97,108.76,137.02
16.96,0.86,5.27,62.00,-122.25,-0.92,-0.34,-0.19,28.12,109.35,137.08
16.17,0.87,5.28,61.31,-122.40,-0.92,-0.34,-0.18,28.25,109.85,136.90
15.47,0.87,5.28,60.43,-122.38,-0.64,-0.37,-0.15,28.29,110.02,136.49
14.68,0.88,5.29,59.78,-122.00,-0.37,-0.44,-0.13,28.32,110.10,135.86
13.97,0.88,5.29,59.03,-121.65,-0.09,-0.46,-0.10,28.29,110.02,135.21
13.18,0.88,5.29,58.51,-120.94,0.28,-0.47,-0.05,28.25,109.85,134.35
12.39,0.89,5.30,57.54,-119.87,0.37,-0.46,-0.03,28.10,109.27,132.97
11.60,0.89,5.30,56.33,-118.34,0.46,-0.37,0.00,27.91,108.51,131.07
10.81,0.90,5.31,55.07,-116.31,0.46,-0.23,0.04,27.54,107.09,128.69
10.02,0.90,5.31,53.63,-113.91,0.55,-0.07,0.08,27.09,105.34,125.90
9.32,0.90,5.31,52.36,-111.05,0.74,0.07,0.13,26.49,103.00,122.78
8.53,0.91,5.32,51.49,-107.78,0.92,0.21,0.17,25.82,100.40,119.45
7.82,0.91,5.32,50.68,-104.36,1.01,0.27,0.19,25.05,97.39,116.02
6.94,0.92,5.33,49.88,-100.28,1.20,0.27,0.21,24.21,94.13,112.01
6.24,0.92,5.33,48.39,-96.05,1.20,0.23,0.20,23.26,90.46,107.56
5.45,0.92,5.33,46.54,-90.72,1.38,0.20,0.21,22.23,86.44,101.97
4.75,0.92,5.34,43.83,-84.85,1.47,0.22,0.22,21.03,81.76,95.52
3.96,0.93,5.34,40.50,-78.23,1.75,0.31,0.26,19.61,76.24,88.11
3.25,0.93,5.35,36.54,-70.89,2.12,0.49,0.31,18.00,69.97,79.78
2.46,0.93,5.35,32.44,-63.07,2.48,0.71,0.36,16.21,63.03,70.97
1.76,0.93,5.35,28.27,-55.01,2.76,0.91,0.39,14.32,55.68,61.91
1.05,0.94,5.36,24.40,-46.71,2.85,1.08,0.39,12.34,47.99,52.78
0.35,0.94,5.36,20.83,-38.48,2.76,1.21,0.37,10.36,40.30,43.85
359.65,0.94,5.37,17.65,-30.68,2.48,1.27,0.32,8.49,33.02,35.48
358.95,0.94,5.37,15.27,-23.47,2.02,1.29,0.25,6.79,26.42,28.08
358.24,0.94,5.37,13.32,-17.18,1.56,1.24,0.19,5.33,20.73,21.80
357.54,0.94,5.38,11.93,-11.93,1.20,1.13,0.13,4.13,16.05,16.92
356.84,0.94,5.38,11.07,-7.73,1.01,0.95,0.11,3.18,12.37,13.54
356.22,0.94,5.38,10.43,-4.54,1.10,0.72,0.12,2.52,9.78,11.43
355.52,0.94,5.39,9.83,-2.23,1.29,0.47,0.15,2.04,7.94,10.16
354.81,0.94,5.39,9.03,-0.72,1.47,0.25,0.18,1.68,6.52,9.17
354.11,0.94,5.40,8.37,0.09,1.66,0.11,0.21,1.40,5.43,8.53
353.50,0.94,5.40,7.50,0.32,1.66,0.04,0.22,1.12,4.35,7.69
352.71,0.93,5.40,6.71,0.32,1.38,0.02,0.19,0.86,3.34,6.86
352.00,0.93,5.41,5.81,0.38,1.01,0.05,0.14,0.56,2.17,5.91
351.30,0.93,5.41,4.83,0.43,0.55,0.07,0.09,0.30,1.17,4.88
350.60,0.93,5.41,3.63,0.79,0.37,0.03,0.07,0.09,0.33,3.74
349.80,0.93,5.42,2.46,1.29,0.37,-0.04,0.08,-0.02,-0.08,2.80
349.10,0.93,5.42,1.26,1.61,0.37,-0.15,0.10,-0.09,-0.33,2.07
348.40,0.93,5.43,0.31,1.76,0.64,-0.23,0.15,-0.09,-0.33,1.90
347.70,0.92,5.43,-0.36,1.56,0.74,-0.24,0.17,-0.09,-0.33,1.76
346.90,0.92,5.43,-0.73,1.11,0.83,-0.22,0.18,-0.11,-0.42,1.57
346.11,0.92,5.44,-0.88,0.56,0.74,-0.13,0.15,-0.09,-0.33,1.28
345.32,0.92,5.44,-0.78,-0.01,0.74,-0.03,0.13,-0.11,-0.42,1.07
344.62,0.92,5.45,-0.76,-0.51,0.74,0.08,0.10,-0.11,-0.42,1.17
343.83,0.92,5.45,-0.52,-0.86,0.92,0.12,0.11,-0.09,-0.33,1.36
343.12,0.92,5.45,-0.48,-1.17,1.10,0.13,0.13,-0.06,-0.25,1.67
342.33,0.92,5.46,-0.23,-1.43,1.29,0.07,0.17,-0.06,-0.25,1.94
341.54,0.92,5.46,-0.00,-1.44,1.38,0.02,0.19,-0.09,-0.33,1.99
340.75,0.92,5.47,0.32,-1.43,1.47,0.01,0.21,-0.15,-0.59,2.08
340.05,0.91,5.47,0.54,-1.19,1.29,0.01,0.19,-0.19,-0.75,1.83
339.26,0.91,5.47,0.59,-0.72,1.20,0.02,0.17,-0.24,-0.92,1.51
338.55,0.92,5.48,0.40,-0.38,1.10,0.04,0.15,-0.24,-0.92,1.23
337.76,0.92,5.48,0.07,0.03,1.10,0.01,0.17,-0.17,-0.67,1.11
337.06,0.91,5.49,-0.24,0.27,1.01,-0.05,0.18,-0.11,-0.42,1.08
336.36,0.91,5.49,-0.47,0.44,0.83,-0.12,0.19,0.00,0.00,1.05
335.65,0.92,5.49,-0.58,0.44,0.74,-0.17,0.20,0.06,0.25,1.04
334.95,0.91,5.50,-0.48,0.47,0.55,-0.18,0.18,0.11,0.42,0.87
334.25,0.91,5.50,-0.18,0.51,0.46,-0.13,0.15,0.13,0.50,0.71
333.46,0.91,5.51,0.11,0.72,0.46,-0.06,0.12,0.09,0.33,0.86
332.75,0.91,5.51,0.23,1.00,0.64,0.01,0.11,0.04,0.17,1.21
332.05,0.91,5.51,0.16,1.44,0.74,0.07,0.09,0.02,0.08,1.62
331.44,0.91,5.52,-0.15,1.96,0.74,0.10,0.08,-0.02,-0.08,2.10
330.64,0.91,5.52,-0.49,2.39,0.64,0.11,0.06,-0.04,-0.17,2.53
330.03,0.91,5.52,-0.74,2.66,0.64,0.11,0.06,-0.04,-0.17,2.84
329.24,0.90,5.53,-0.86,2.76,0.64,0.12,0.05,-0.02,-0.08,2.96
328.62,0.90,5.53,-0.64,2.59,0.64,0.08,0.07,0.04,0.17,2.75
327.92,0.90,5.53,-0.41,2.42,0.64,0.05,0.09,0.11,0.42,2.53
327.22,0.90,5.54,-0.14,2.32,0.74,0.02,0.13,0.15,0.59,2.44
326.51,0.90,5.54,0.03,2.22,0.74,-0.01,0.15,0.24,0.92,2.34
325.90,0.90,5.55,0.15,2.21,0.83,-0.02,0.17,0.28,1.09,2.36
325.20,0.89,5.55,0.23,2.29,0.83,-0.02,0.17,0.28,1.09,2.44
324.49,0.89,5.55,0.26,2.45,0.74,-0.01,0.15,0.24,0.92,2.57
323.79,0.89,5.56,0.55,2.50,0.83,0.01,0.14,0.22,0.84,2.69
323.17,0.89,5.56,0.67,2.47,0.83,0.05,0.12,0.19,0.75,2.69
322.47,0.88,5.56,0.92,2.60,0.83,0.05,0.12,0.19,0.75,2.88
321.77,0.88,5.57,1.05,3.01,0.92,0.07,0.12,0.19,0.75,3.32
321.06,0.88,5.57,1.07,3.25,1.01,0.06,0.14,0.17,0.67,3.57
320.45,0.87,5.57,0.95,3.60,1.10,0.06,0.16,0.15,0.59,3.88
319.75,0.87,5.58,0.86,3.69,1.20,0.05,0.18,0.11,0.42,3.97
319.04,0.87,5.58,0.46,3.56,1.29,0.05,0.19,0.04,0.17,3.81
318.34,0.87,5.59,0.09,3.34,1.20,0.03,0.20,-0.04,-0.17,3.55
317.64,0.87,5.59,-0.38,3.15,1.20,0.03,0.20,-0.15,-0.59,3.39
317.02,0.86,5.59,-0.95,3.00,1.10,0.04,0.18,-0.22,-0.84,3.33
316.32,0.86,5.60,-1.31,3.08,1.10,0.07,0.15,-0.28,-1.09,3.52
315.62,0.86,5.60,-1.44,3.29,1.10,0.07,0.15,-0.30,-1.17,3.76
315.00,0.86,5.60,-1.37,3.45,1.10,0.07,0.15,-0.28,-1.09,3.88
314.30,0.86,5.61,-0.99,3.53,1.20,0.07,0.17,-0.26,-1.00,3.86
313.51,0.86,5.61,-0.64,3.34,1.10,0.05,0.18,-0.19,-0.75,3.57
312.89,0.85,5.61,-0.19,3.00,1.01,0.03,0.18,-0.13,-0.50,3.18
312.19,0.85,5.62,-0.06,2.58,0.92,0.04,0.16,-0.06,-0.25,2.74
311.48,0.85,5.62,-0.20,2.42,0.83,0.04,0.14,0.00,0.00,2.56
310.78,0.85,5.63,-0.45,2.38,0.83,0.05,0.14,0.00,0.00,2.56
310.08,0.85,5.63,-0.57,2.59,0.92,0.07,0.13,-0.02,-0.08,2.81
309.37,0.85,5.63,-0.61,2.86,1.10,0.09,0.14,0.00,0.00,3.13
308.76,0.85,5.64,-0.46,3.16,1.20,0.08,0.16,-0.04,-0.17,3.41
308.06,0.85,5.64,-0.30,3.46,1.38,0.08,0.20,-0.02,-0.08,3.74
307.44,0.84,5.64,0.12,3.74,1.29,0.06,0.21,0.02,0.08,3.96
306.74,0.84,5.65,0.39,3.98,1.10,0.03,0.23,0.06,0.25,4.15
306.12,0.84,5.65,0.92,4.20,0.64,-0.02,0.21,0.13,0.50,4.35
305.42,0.84,5.65,1.45,4.51,0.18,-0.05,0.16,0.15,0.59,4.74
304.80,0.84,5.66,1.83,4.59,-0.18,-0.07,0.11,0.13,0.50,4.94
304.19,0.84,5.66,2.14,4.49,-0.46,-0.08,0.08,0.11,0.42,5.00
303.57,0.84,5.66,2.11,4.27,-0.55,-0.06,0.03,0.06,0.25,4.79
302.87,0.84,5.67,1.82,3.77,-0.37,-0.04,0.04,0.00,0.00,4.21
302.34,0.84,5.67,1.25,3.42,0.00,0.02,0.03,-0.06,-0.25,3.64
301.64,0.83,5.67,0.77,3.04,0.46,0.07,0.04,-0.11,-0.42,3.17
301.03,0.84,5.68,0.35,2.92,0.92,0.11,0.09,-0.06,-0.25,3.08
300.32,0.83,5.68,0.11,2.91,1.20,0.14,0.09,0.00,0.00,3.15
299.71,0.83,5.68,0.30,3.06,1.20,0.13,0.12,0.06,0.25,3.30
299.09,0.83,5.69,0.50,3.21,0.92,0.09,0.12,0.13,0.50,3.38
298.48,0.83,5.69,0.79,3.40,0.37,0.00,0.15,0.17,0.67,3.51
297.77,0.83,5.69,1.08,3.49,-0.09,-0.07,0.17,0.19,0.75,3.65
297.16,0.83,5.70,1.20,3.77,-0.37,-0.12,0.20,0.19,0.75,3.98
296.54,0.82,5.70,1.42,3.90,-0.46,-0.13,0.22,0.19,0.75,4.17
295.84,0.82,5.71,1.55,3.97,-0.18,-0.11,0.25,0.22,0.84,4.27
295.22,0.82,5.71,1.67,4.04,0.18,-0.06,0.24,0.24,0.92,4.38
294.61,0.81,5.71,1.70,3.97,0.46,-0.02,0.23,0.26,1.00,4.34
293.99,0.81,5.71,1.55,3.91,0.55,0.02,0.19,0.22,0.84,4.24
293.38,0.81,5.72,1.31,3.81,0.55,0.03,0.15,0.19,0.75,4.07
292.68,0.81,5.72,0.91,3.84,0.37,0.05,0.08,0.13,0.50,3.96
292.06,0.80,5.73,0.33,3.99,0.09,0.04,0.02,0.09,0.33,4.01
291.45,0.80,5.73,-0.23,4.16,-0.09,0.03,-0.03,0.04,0.17,4.17
290.83,0.80,5.73,-0.62,4.32,-0.18,0.04,-0.08,0.00,0.00,4.37
290.13,0.79,5.74,-0.84,4.35,-0.09,0.06,-0.09,-0.06,-0.25,4.44
289.42,0.79,5.74,-0.71,4.44,0.09,0.08,-0.09,-0.11,-0.42,4.49
288.81,0.79,5.74,-0.22,4.45,0.28,0.08,-0.05,-0.15,-0.59,4.46
288.11,0.79,5.75,0.30,4.65,0.37,0.08,0.01,-0.15,-0.59,4.67
287.49,0.79,5.75,0.98,4.70,0.55,0.07,0.08,-0.11,-0.42,4.83
286.87,0.79,5.75,1.57,4.70,0.55,0.06,0.12,-0.04,-0.17,4.99
286.26,0.78,5.76,2.01,4.83,0.46,0.04,0.16,0.04,0.17,5.25
285.56,0.78,5.76,2.25,4.90,0.46,0.04,0.16,0.11,0.42,5.41
284.94,0.77,5.76,2.30,4.90,0.28,0.02,0.16,0.15,0.59,5.42
284.33,0.77,5.77,2.28,4.97,0.18,0.02,0.14,0.17,0.67,5.47
283.71,0.77,5.77,2.34,4.97,0.18,0.03,0.10,0.15,0.59,5.50
283.10,0.76,5.77,2.35,5.14,0.18,0.03,0.10,0.13,0.50,5.66
282.48,0.76,5.78,2.37,5.31,0.46,0.06,0.13,0.11,0.42,5.83
281.87,0.76,5.78,2.39,5.48,0.74,0.09,0.15,0.09,0.33,6.02
281.25,0.76,5.78,2.35,5.72,1.01,0.12,0.14,0.11,0.42,6.27
280.72,0.75,5.79,2.31,5.96,1.20,0.14,0.14,0.13,0.50,6.51
280.11,0.75,5.79,2.35,6.13,1.20,0.15,0.10,0.17,0.67,6.68
279.49,0.75,5.79,2.32,6.11,1.10,0.15,0.08,0.17,0.67,6.63
278.96,0.74,5.79,2.25,5.99,0.92,0.13,0.08,0.22,0.84,6.47
278.35,0.74,5.80,2.35,5.81,0.83,0.11,0.09,0.26,1.00,6.32
277.73,0.74,5.80,2.54,5.64,0.74,0.10,0.14,0.28,1.09,6.23
277.21,0.73,5.80,2.73,5.47,0.64,0.08,0.19,0.24,0.92,6.15
276.59,0.73,5.81,2.96,5.39,0.64,0.08,0.23,0.22,0.84,6.18
276.06,0.73,5.81,3.27,5.48,0.55,0.07,0.25,0.17,0.67,6.41
275.54,0.72,5.81,3.48,5.57,0.46,0.06,0.19,0.09,0.33,6.58
275.01,0.72,5.82,3.39,5.62,0.37,0.06,0.13,0.06,0.25,6.57
274.48,0.72,5.82,3.14,5.75,0.37,0.07,0.06,0.11,0.42,6.56
273.96,0.71,5.82,2.85,5.78,0.28,0.06,0.04,0.19,0.75,6.45
273.34,0.71,5.82,2.45,6.00,0.18,0.05,0.09,0.30,1.17,6.48
272.81,0.71,5.83,2.26,6.05,0.09,0.03,0.18,0.37,1.42,6.46
272.29,0.70,5.83,2.28,6.12,0.00,0.02,0.27,0.39,1.50,6.53
271.76,0.70,5.83,2.40,6.02,-0.18,-0.00,0.35,0.39,1.50,6.48
271.23,0.70,5.84,2.63,5.91,-0.28,-0.01,0.33,0.30,1.17,6.48
270.70,0.69,5.84,2.86,5.81,-0.18,0.00,0.27,0.28,1.09,6.48
270.18,0.69,5.84,2.98,5.87,-0.18,0.01,0.20,0.28,1.09,6.59
269.74,0.68,5.84,2.95,6.02,0.00,0.03,0.13,0.28,1.09,6.71
269.12,0.68,5.85,2.83,6.17,0.00,0.03,0.09,0.24,0.92,6.79
268.59,0.68,5.85,2.75,6.41,0.00,0.03,0.09,0.15,0.59,6.97
268.15,0.68,5.85,2.73,6.56,0.00,0.03,0.09,0.09,0.33,7.11
267.63,0.67,5.86,2.66,6.45,0.09,0.05,0.11,0.00,0.00,6.98
267.10,0.67,5.86,2.74,6.42,0.18,0.06,0.13,-0.02,-0.08,6.98
266.57,0.66,5.86,2.82,6.39,0.28,0.07,0.11,-0.04,-0.17,6.99
266.04,0.66,5.86,2.99,6.36,0.37,0.08,0.12,-0.02,-0.08,7.03
265.52,0.66,5.87,2.97,6.33,0.46,0.09,0.14,0.04,0.17,7.00
264.99,0.65,5.87,3.00,6.38,0.37,0.09,0.16,0.06,0.25,7.06
264.46,0.65,5.87,3.02,6.26,0.37,0.09,0.16,0.09,0.33,6.96
263.94,0.65,5.87,3.04,6.14,0.37,0.09,0.12,0.11,0.42,6.86
263.41,0.64,5.88,3.25,6.00,0.46,0.10,0.10,0.09,0.33,6.84
262.88,0.64,5.88,3.57,5.84,0.55,0.10,0.08,0.11,0.42,6.87
262.35,0.64,5.88,3.94,5.76,0.83,0.13,0.06,0.15,0.59,7.03
261.83,0.63,5.89,4.08,5.79,1.10,0.16,0.03,0.22,0.84,7.17
261.30,0.63,5.89,4.33,5.98,1.29,0.19,0.06,0.32,1.25,7.50
260.77,0.62,5.89,4.33,6.11,1.10,0.17,0.10,0.39,1.50,7.57
260.33,0.62,5.89,4.33,6.25,0.83,0.15,0.12,0.45,1.76,7.65
259.80,0.62,5.90,4.48,6.28,0.18,0.08,0.15,0.45,1.76,7.71
259.28,0.61,5.90,4.68,6.37,-0.46,0.01,0.18,0.41,1.59,7.92
258.75,0.61,5.90,4.96,6.27,-1.01,-0.05,0.19,0.34,1.34,8.06
258.31,0.61,5.90,5.23,6.17,-1.29,-0.07,0.22,0.28,1.09,8.19
257.78,0.61,5.91,5.41,6.09,-1.01,-0.04,0.23,0.30,1.17,8.20
257.34,0.60,5.91,5.55,6.09,-0.46,0.03,0.25,0.37,1.42,8.25
256.82,0.60,5.91,5.43,6.07,0.37,0.14,0.29,0.45,1.76,8.15
256.38,0.59,5.92,5.43,5.92,1.29,0.25,0.30,0.54,2.09,8.14
255.85,0.59,5.92,5.48,5.95,1.93,0.33,0.29,0.56,2.17,8.32
255.41,0.59,5.92,5.42,6.00,2.21,0.36,0.27,0.54,2.09,8.38
254.97,0.59,5.92,5.40,5.96,2.21,0.35,0.23,0.41,1.59,8.34
254.53,0.58,5.92,5.45,5.99,1.93,0.31,0.18,0.30,1.17,8.32
254.09,0.58,5.93,5.52,5.92,1.66,0.28,0.17,0.22,0.84,8.26
253.56,0.58,5.93,5.59,5.85,1.38,0.24,0.16,0.19,0.75,8.21
253.21,0.57,5.93,5.76,5.74,1.20,0.22,0.16,0.22,0.84,8.22
252.77,0.57,5.93,5.84,5.68,1.01,0.21,0.20,0.26,1.00,8.21
252.33,0.56,5.94,5.83,5.53,0.83,0.21,0.24,0.28,1.09,8.08
251.89,0.56,5.94,5.71,5.52,0.55,0.18,0.27,0.30,1.17,7.96
251.46,0.55,5.94,5.59,5.51,0.37,0.17,0.27,0.26,1.00,7.85
251.10,0.55,5.94,5.44,5.60,0.37,0.16,0.24,0.19,0.75,7.82
250.66,0.55,5.95,5.35,5.50,0.37,0.13,0.17,0.17,0.67,7.68
250.22,0.54,5.95,5.38,5.62,0.55,0.13,0.09,0.17,0.67,7.80
249.87,0.54,5.95,5.33,5.68,0.64,0.11,-0.00,0.22,0.84,7.82
249.43,0.54,5.95,5.47,5.78,0.74,0.09,-0.09,0.26,1.00,7.99
248.99,0.53,5.95,5.49,6.00,0.64,0.06,-0.14,0.30,1.17,8.16
248.64,0.53,5.96,5.53,6.12,0.55,0.04,-0.15,0.30,1.17,8.27
248.20,0.52,5.96,5.40,6.23,0.64,0.07,-0.11,0.30,1.17,8.27
247.85,0.52,5.96,5.21,6.16,0.74,0.11,-0.03,0.24,0.92,8.10
247.41,0.51,5.96,5.03,6.00,0.74,0.15,0.07,0.19,0.75,7.87
247.06,0.51,5.96,4.86,5.74,0.64,0.17,0.13,0.17,0.67,7.55
246.62,0.50,5.97,4.74,5.75,0.46,0.16,0.17,0.13,0.50,7.47
246.27,0.50,5.97,4.72,5.72,0.28,0.14,0.18,0.13,0.50,7.42
245.83,0.49,5.97,4.77,5.85,0.00,0.09,0.14,0.13,0.50,7.55
245.48,0.49,5.97,4.90,6.03,-0.18,0.06,0.11,0.15,0.59,7.77
245.04,0.48,5.98,5.04,6.12,-0.18,0.06,0.11,0.19,0.75,7.93
244.69,0.48,5.98,5.21,5.99,-0.18,0.08,0.14,0.28,1.09,7.94
244.34,0.47,5.98,5.30,5.72,-0.09,0.11,0.19,0.37,1.42,7.79
243.90,0.47,5.98,5.30,5.38,0.00,0.15,0.23,0.43,1.67,7.55
243.54,0.47,5.98,5.29,5.14,0.09,0.17,0.24,0.41,1.59,7.37
243.19,0.46,5.99,5.35,5.16,0.00,0.15,0.23,0.37,1.42,7.43
