Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
192.39,0.67,1.20,9.71,3.27,-0.18,0.09,0.01,0.32,1.25,10.25
191.95,0.67,1.21,9.61,3.37,0.00,0.10,-0.01,0.30,1.17,10.18
191.34,0.67,1.21,9.37,3.36,0.18,0.10,-0.03,0.26,1.00,9.96
190.90,0.66,1.21,9.10,3.42,0.28,0.12,-0.04,0.24,0.92,9.72
190.28,0.66,1.22,8.84,3.52,0.37,0.10,-0.05,0.22,0.84,9.52
189.84,0.65,1.22,8.77,3.52,0.55,0.07,-0.08,0.24,0.92,9.46
189.23,0.65,1.22,8.78,3.62,0.64,0.02,-0.10,0.24,0.92,9.52
188.70,0.65,1.22,8.90,3.56,0.74,-0.04,-0.12,0.24,0.92,9.61
188.17,0.65,1.23,9.05,3.30,0.83,-0.05,-0.14,0.26,1.00,9.67
187.73,0.64,1.23,9.19,3.14,0.55,-0.04,-0.10,0.24,0.92,9.73
187.12,0.64,1.23,9.36,2.79,0.37,-0.01,-0.08,0.24,0.92,9.77
186.68,0.64,1.23,9.30,2.59,0.18,0.06,-0.05,0.28,1.09,9.66
186.15,0.63,1.24,9.53,2.40,0.09,0.11,-0.03,0.34,1.34,9.83
185.62,0.63,1.24,9.57,2.27,0.00,0.13,-0.02,0.43,1.67,9.83
185.10,0.62,1.24,9.67,2.30,0.00,0.13,-0.02,0.45,1.76,9.94
184.66,0.62,1.25,9.61,2.21,0.00,0.09,-0.02,0.45,1.76,9.86
184.13,0.61,1.25,9.55,2.24,0.00,0.06,-0.03,0.47,1.84,9.81
183.60,0.61,1.25,9.30,2.24,0.00,0.06,-0.03,0.43,1.67,9.57
183.08,0.61,1.25,9.06,2.25,-0.09,0.07,-0.02,0.45,1.76,9.33
182.64,0.61,1.26,8.90,2.21,0.00,0.13,-0.02,0.49,1.92,9.17
182.11,0.60,1.26,8.84,2.35,0.00,0.16,-0.02,0.54,2.09,9.15
181.67,0.60,1.26,9.04,2.32,0.09,0.22,-0.03,0.58,2.26,9.34
181.14,0.59,1.26,9.34,2.37,0.28,0.22,-0.06,0.60,2.34,9.64
180.70,0.59,1.27,9.37,2.23,0.55,0.20,-0.09,0.62,2.42,9.64
180.26,0.58,1.27,9.32,2.06,0.64,0.18,-0.10,0.60,2.34,9.56
179.82,0.58,1.27,9.18,1.73,0.74,0.16,-0.11,0.58,2.26,9.37
179.30,0.57,1.27,8.94,1.56,0.55,0.16,-0.10,0.56,2.17,9.10
178.86,0.57,1.28,8.96,1.43,0.28,0.18,-0.07,0.58,2.26,9.08
178.42,0.56,1.28,9.08,1.46,0.00,0.16,-0.03,0.60,2.34,9.20
177.98,0.56,1.28,9.20,1.59,-0.18,0.16,-0.02,0.65,2.51,9.34
177.54,0.55,1.28,9.51,1.71,-0.28,0.15,-0.01,0.62,2.42,9.66
177.10,0.54,1.29,9.80,1.62,-0.18,0.13,-0.02,0.62,2.42,9.94
176.66,0.54,1.29,9.91,1.43,0.18,0.12,-0.06,0.60,2.34,10.02
176.22,0.54,1.29,9.94,1.30,0.64,0.10,-0.11,0.56,2.17,10.05
175.87,0.53,1.29,9.97,1.17,1.10,0.12,-0.17,0.58,2.26,10.09
175.43,0.53,1.29,9.93,1.31,1.29,0.15,-0.19,0.56,2.17,10.10
174.99,0.52,1.30,9.80,1.39,1.29,0.15,-0.19,0.56,2.17,9.98
174.64,0.51,1.30,9.50,1.60,1.01,0.13,-0.16,0.52,2.01,9.68
174.20,0.51,1.30,9.12,1.77,0.64,0.14,-0.12,0.43,1.67,9.31
173.85,0.50,1.30,8.88,1.62,0.37,0.12,-0.09,0.34,1.34,9.03
173.50,0.50,1.30,8.82,1.46,0.28,0.14,-0.08,0.26,1.00,8.95
173.06,0.49,1.31,9.10,1.17,0.37,0.12,-0.09,0.22,0.84,9.19
172.71,0.49,1.31,9.45,0.79,0.55,0.11,-0.11,0.19,0.75,9.50
172.35,0.48,1.31,10.10,0.65,0.83,0.09,-0.14,0.26,1.00,10.15
172.00,0.48,1.31,10.49,0.58,0.92,0.11,-0.15,0.37,1.42,10.54
171.65,0.47,1.31,10.62,0.59,0.92,0.11,-0.15,0.45,1.76,10.68
171.30,0.47,1.32,10.60,0.72,0.83,0.13,-0.15,0.49,1.92,10.66
170.95,0.47,1.32,10.31,0.85,0.64,0.16,-0.13,0.49,1.92,10.37
170.60,0.46,1.32,9.95,1.04,0.64,0.20,-0.14,0.47,1.84,10.02
170.24,0.46,1.32,9.57,1.14,0.64,0.23,-0.15,0.43,1.67,9.66
169.89,0.45,1.32,9.33,1.01,0.64,0.27,-0.15,0.41,1.59,9.41
169.54,0.45,1.33,9.28,0.95,0.83,0.26,-0.18,0.41,1.59,9.37
169.19,0.44,1.33,9.29,0.73,0.83,0.23,-0.17,0.41,1.59,9.35
168.84,0.44,1.33,9.39,0.54,0.83,0.19,-0.16,0.39,1.50,9.44
168.57,0.43,1.33,9.63,0.58,0.83,0.15,-0.16,0.39,1.50,9.68
168.22,0.43,1.33,9.80,0.70,0.74,0.14,-0.15,0.37,1.42,9.85
167.87,0.42,1.33,9.83,1.04,0.74,0.14,-0.15,0.32,1.25,9.92
167.61,0.42,1.34,9.60,1.38,0.64,0.12,-0.13,0.24,0.92,9.72
167.26,0.42,1.34,9.22,1.41,0.64,0.08,-0.13,0.17,0.67,9.35
166.90,0.41,1.34,8.81,1.34,0.46,0.05,-0.10,0.15,0.59,8.92
166.55,0.41,1.34,8.43,1.00,0.28,-0.01,-0.06,0.11,0.42,8.49
166.29,0.40,1.34,8.28,0.55,0.18,-0.07,-0.04,0.15,0.59,8.30
165.94,0.40,1.34,8.37,0.27,0.28,-0.12,-0.04,0.17,0.67,8.38
165.67,0.40,1.35,8.46,0.08,0.37,-0.14,-0.04,0.22,0.84,8.47
165.32,0.39,1.35,8.52,0.07,0.37,-0.11,-0.05,0.26,1.00,8.52
165.06,0.39,1.35,8.56,0.41,0.46,-0.06,-0.07,0.28,1.09,8.59
164.71,0.38,1.35,8.67,0.59,0.37,0.03,-0.09,0.30,1.17,8.70
164.44,0.38,1.35,8.70,0.83,0.09,0.13,-0.08,0.37,1.42,8.74
164.09,0.38,1.35,8.96,0.87,0.00,0.18,-0.08,0.43,1.67,9.00
163.83,0.37,1.36,9.15,0.69,-0.09,0.24,-0.09,0.52,2.01,9.18
163.48,0.37,1.36,9.42,0.46,0.00,0.22,-0.10,0.56,2.17,9.43
163.21,0.36,1.36,9.58,0.18,0.28,0.19,-0.12,0.56,2.17,9.58
162.86,0.36,1.36,9.48,-0.06,0.55,0.13,-0.14,0.52,2.01,9.49
162.60,0.36,1.36,9.22,-0.16,0.92,0.08,-0.17,0.43,1.67,9.27
162.33,0.35,1.36,8.88,-0.27,1.01,0.06,-0.17,0.37,1.42,8.95
162.07,0.35,1.37,8.74,-0.34,1.10,0.04,-0.18,0.32,1.25,8.82
161.81,0.35,1.37,8.70,-0.38,1.01,0.06,-0.17,0.32,1.25,8.77
161.54,0.34,1.37,8.92,-0.45,0.83,0.06,-0.15,0.43,1.67,8.97
161.28,0.34,1.37,9.21,-0.60,0.55,0.06,-0.12,0.56,2.17,9.25
161.02,0.34,1.37,9.57,-0.56,0.18,0.07,-0.08,0.67,2.59,9.59
160.75,0.33,1.37,9.66,-0.49,0.00,0.08,-0.06,0.73,2.84,9.67
160.49,0.33,1.37,9.64,-0.44,0.00,0.08,-0.06,0.69,2.68,9.65
160.22,0.33,1.38,9.50,-0.24,0.18,0.07,-0.08,0.60,2.34,9.51
159.96,0.32,1.38,9.33,-0.12,0.55,0.05,-0.12,0.43,1.67,9.35
159.70,0.32,1.38,9.16,-0.01,0.83,0.03,-0.14,0.32,1.25,9.19
159.52,0.32,1.38,9.12,-0.05,0.92,0.00,-0.15,0.26,1.00,9.16
159.26,0.31,1.38,9.15,-0.16,0.74,-0.02,-0.11,0.28,1.09,9.18
158.99,0.31,1.38,9.11,-0.20,0.46,-0.03,-0.08,0.34,1.34,9.12
158.82,0.31,1.38,9.17,-0.23,0.00,-0.02,-0.06,0.45,1.76,9.17
158.55,0.30,1.38,9.18,-0.16,-0.09,-0.00,-0.06,0.47,1.84,9.18
158.29,0.30,1.39,9.27,-0.09,0.09,0.02,-0.09,0.47,1.84,9.27
158.12,0.29,1.39,9.33,-0.12,0.28,0.05,-0.12,0.45,1.76,9.33
157.85,0.29,1.39,9.44,-0.04,0.28,0.08,-0.14,0.39,1.50,9.44
157.68,0.29,1.39,9.66,-0.14,0.37,0.10,-0.15,0.30,1.17,9.67
157.41,0.28,1.39,9.70,-0.25,0.37,0.12,-0.13,0.26,1.00,9.71
157.24,0.28,1.39,9.41,-0.41,0.37,0.09,-0.12,0.22,0.84,9.43
156.97,0.28,1.39,9.14,-0.56,0.37,0.06,-0.10,0.24,0.92,9.17
156.80,0.27,1.39,8.74,-0.56,0.64,-0.01,-0.11,0.28,1.09,8.78
156.62,0.27,1.39,8.42,-0.35,1.01,-0.06,-0.14,0.30,1.17,8.49
156.36,0.27,1.40,8.17,-0.23,1.20,-0.10,-0.14,0.34,1.34,8.26
156.18,0.26,1.40,8.07,-0.18,1.29,-0.09,-0.16,0.39,1.50,8.17
155.92,0.26,1.40,8.26,-0.36,1.20,-0.07,-0.15,0.41,1.59,8.36
155.74,0.26,1.40,8.66,-0.71,0.92,-0.01,-0.15,0.45,1.76,8.74
155.57,0.25,1.40,9.03,-1.14,0.64,0.06,-0.14,0.47,1.84,9.12
155.30,0.25,1.40,9.48,-1.38,0.46,0.13,-0.15,0.54,2.09,9.59
155.13,0.25,1.40,9.65,-1.58,0.46,0.13,-0.15,0.56,2.17,9.79
154.95,0.24,1.40,9.56,-1.53,0.55,0.14,-0.17,0.60,2.34,9.69
154.78,0.24,1.40,9.51,-1.38,0.64,0.12,-0.17,0.60,2.34,9.63
154.60,0.24,1.41,9.30,-1.16,0.83,0.11,-0.19,0.60,2.34,9.41
154.42,0.24,1.41,9.06,-1.03,0.92,0.09,-0.19,0.58,2.26,9.16
154.16,0.23,1.41,9.07,-0.97,0.92,0.09,-0.19,0.54,2.09,9.17
153.98,0.23,1.41,9.07,-0.92,0.92,0.09,-0.19,0.49,1.92,9.16
153.81,0.23,1.41,9.08,-0.85,1.01,0.07,-0.20,0.45,1.76,9.18
153.72,0.22,1.41,9.14,-0.70,1.10,0.04,-0.20,0.43,1.67,9.23
153.54,0.22,1.41,9.11,-0.54,1.47,0.03,-0.24,0.37,1.42,9.25
153.37,0.22,1.41,8.98,-0.57,1.84,-0.03,-0.26,0.32,1.25,9.19
153.19,0.21,1.41,9.01,-0.68,2.12,-0.06,-0.28,0.28,1.09,9.28
153.02,0.21,1.41,8.89,-0.89,2.12,-0.09,-0.26,0.24,0.92,9.18
152.84,0.21,1.41,8.82,-1.19,1.75,-0.10,-0.21,0.22,0.84,9.07
152.67,0.20,1.42,8.64,-1.31,1.20,-0.11,-0.13,0.22,0.84,8.82
152.49,0.20,1.42,8.45,-1.25,0.37,-0.08,-0.04,0.22,0.84,8.55
152.40,0.20,1.42,8.41,-1.10,-0.09,-0.07,0.01,0.22,0.84,8.49
152.23,0.19,1.42,8.34,-1.03,-0.28,-0.06,0.03,0.26,1.00,8.41
152.05,0.19,1.42,8.41,-0.88,-0.18,-0.09,0.03,0.24,0.92,8.46
151.88,0.19,1.42,8.53,-0.81,0.28,-0.09,-0.02,0.30,1.17,8.57
151.79,0.18,1.42,8.80,-0.83,0.74,-0.10,-0.08,0.30,1.17,8.87
151.61,0.18,1.42,8.99,-0.83,1.01,-0.07,-0.13,0.32,1.25,9.08
151.44,0.18,1.42,9.16,-0.85,1.10,-0.03,-0.16,0.34,1.34,9.27
151.35,0.17,1.42,9.18,-0.79,0.92,0.05,-0.18,0.37,1.42,9.26
151.17,0.17,1.42,9.06,-0.81,0.74,0.12,-0.20,0.39,1.50,9.13
151.08,0.16,1.42,8.93,-0.66,0.46,0.18,-0.20,0.41,1.59,8.97
150.91,0.16,1.42,8.76,-0.59,0.18,0.21,-0.18,0.41,1.59,8.78
150.82,0.16,1.43,8.63,-0.62,0.00,0.22,-0.16,0.43,1.67,8.65
150.64,0.15,1.43,8.77,-0.72,0.09,0.17,-0.14,0.43,1.67,8.80
150.56,0.15,1.43,8.94,-0.75,0.09,0.11,-0.11,0.45,1.76,8.97
150.47,0.14,1.43,9.13,-0.93,0.28,0.03,-0.09,0.47,1.84,9.18
150.29,0.14,1.43,9.37,-1.03,0.28,-0.03,-0.05,0.45,1.76,9.43
150.21,0.14,1.43,9.44,-1.24,0.28,-0.03,-0.05,0.49,1.92,9.53
150.12,0.14,1.43,9.38,-1.34,0.37,0.01,-0.09,0.47,1.84,9.48
150.03,0.13,1.43,9.26,-1.53,0.46,0.05,-0.13,0.43,1.67,9.39
149.85,0.13,1.43,9.14,-1.54,0.64,0.07,-0.16,0.39,1.50,9.29
149.77,0.13,1.43,9.06,-1.48,0.92,0.07,-0.20,0.37,1.42,9.22
149.68,0.12,1.43,8.99,-1.41,1.10,0.03,-0.20,0.34,1.34,9.17
149.59,0.12,1.43,8.92,-1.33,1.20,-0.02,-0.22,0.39,1.50,9.10
149.50,0.11,1.43,8.96,-1.26,1.20,-0.02,-0.22,0.47,1.84,9.13
149.41,0.11,1.43,9.05,-1.28,0.92,0.01,-0.24,0.52,2.01,9.18
149.33,0.11,1.43,9.08,-1.20,0.92,0.04,-0.26,0.60,2.34,9.21
149.24,0.10,1.43,9.12,-1.13,0.92,0.07,-0.24,0.62,2.42,9.23
149.15,0.10,1.43,9.10,-1.14,1.01,0.08,-0.26,0.62,2.42,9.23
149.15,0.10,1.43,9.19,-1.16,1.01,0.02,-0.22,0.60,2.34,9.32
149.06,0.09,1.43,9.19,-1.16,1.01,-0.04,-0.14,0.54,2.09,9.32
148.97,0.09,1.43,9.07,-1.17,0.83,-0.10,-0.09,0.49,1.92,9.18
148.89,0.09,1.44,8.75,-1.18,0.46,-0.07,-0.05,0.49,1.92,8.84
148.89,0.08,1.44,8.43,-1.01,0.18,-0.01,-0.05,0.49,1.92,8.50
148.80,0.08,1.44,8.24,-0.83,0.00,0.09,-0.09,0.54,2.09,8.28
148.71,0.07,1.44,8.12,-0.84,0.00,0.15,-0.13,0.56,2.17,8.16
148.71,0.07,1.44,7.95,-0.76,0.00,0.22,-0.17,0.56,2.17,7.99
148.62,0.07,1.44,8.10,-0.85,0.09,0.20,-0.17,0.56,2.17,8.15
148.62,0.07,1.44,8.09,-0.87,0.18,0.14,-0.15,0.56,2.17,8.14
148.54,0.06,1.44,8.23,-1.13,0.18,0.08,-0.11,0.56,2.17,8.31
148.45,0.06,1.44,8.37,-1.24,0.09,0.04,-0.07,0.56,2.17,8.46
148.45,0.06,1.44,8.56,-1.26,0.00,0.03,-0.06,0.58,2.26,8.65
148.45,0.06,1.44,8.60,-1.35,-0.18,0.07,-0.06,0.54,2.09,8.71
148.36,0.05,1.44,8.81,-1.35,-0.18,0.10,-0.08,0.49,1.92,8.91
148.36,0.05,1.44,8.89,-1.37,-0.18,0.13,-0.09,0.41,1.59,9.00
148.27,0.05,1.44,8.89,-1.37,0.00,0.09,-0.09,0.34,1.34,9.00
148.27,0.04,1.44,8.88,-1.38,0.37,0.04,-0.11,0.28,1.09,8.99
148.27,0.04,1.44,8.82,-1.47,0.64,-0.02,-0.11,0.32,1.25,8.97
148.18,0.04,1.44,8.67,-1.38,0.83,-0.07,-0.11,0.39,1.50,8.82
148.18,0.04,1.44,8.60,-1.47,0.74,-0.08,-0.09,0.43,1.67,8.76
148.18,0.03,1.44,8.55,-1.56,0.64,-0.06,-0.09,0.47,1.84,8.72
148.18,0.03,1.44,8.60,-1.65,0.55,-0.03,-0.09,0.49,1.92,8.77
148.18,0.03,1.44,8.44,-1.73,0.55,-0.00,-0.11,0.43,1.67,8.64
148.10,0.03,1.44,8.44,-1.91,0.74,0.02,-0.15,0.37,1.42,8.68
148.10,0.03,1.44,8.37,-2.01,1.01,0.05,-0.20,0.28,1.09,8.66
148.10,0.02,1.44,8.22,-1.92,1.10,0.06,-0.22,0.22,0.84,8.51
148.10,0.02,1.44,8.12,-1.91,1.10,0.06,-0.22,0.24,0.92,8.41
148.10,0.02,1.44,8.12,-1.74,0.74,0.08,-0.18,0.30,1.17,8.34
148.10,0.02,1.44,8.13,-1.56,0.28,0.09,-0.13,0.37,1.42,8.28
148.10,0.01,1.44,8.39,-1.48,-0.09,0.11,-0.09,0.47,1.84,8.52
148.10,0.01,1.44,8.54,-1.40,-0.46,0.13,-0.06,0.54,2.09,8.67
148.10,0.01,1.44,8.84,-1.41,-0.55,0.16,-0.06,0.54,2.09,8.97
148.10,0.01,1.44,9.05,-1.42,-0.46,0.20,-0.10,0.49,1.92,9.17
148.10,0.01,1.44,9.15,-1.42,-0.28,0.22,-0.13,0.41,1.59,9.26
148.01,0.01,1.44,9.05,-1.42,-0.09,0.24,-0.17,0.30,1.17,9.16
148.01,0.01,1.44,8.93,-1.43,0.09,0.19,-0.17,0.26,1.00,9.04
148.01,0.01,1.44,8.68,-1.33,0.28,0.15,-0.17,0.28,1.09,8.79
148.01,0.00,1.44,8.58,-1.15,0.46,0.08,-0.15,0.37,1.42,8.67
148.01,0.00,1.44,8.64,-0.89,0.74,0.02,-0.15,0.45,1.76,8.72
148.01,0.00,1.44,8.60,-0.80,0.83,-0.04,-0.13,0.49,1.92,8.67
148.01,0.00,1.44,8.60,-0.80,0.74,-0.05,-0.11,0.56,2.17,8.66
148.01,0.00,1.44,8.49,-0.97,0.64,-0.02,-0.11,0.52,2.01,8.57
148.01,-0.00,1.44,8.38,-1.32,0.28,-0.00,-0.07,0.47,1.84,8.48
148.01,-0.00,1.44,8.16,-1.66,0.09,0.04,-0.07,0.39,1.50,8.33
148.10,-0.00,1.44,7.85,-1.83,-0.09,0.08,-0.08,0.32,1.25,8.06
148.10,-0.00,1.44,7.76,-1.99,-0.09,0.08,-0.08,0.34,1.34,8.01
148.10,-0.00,1.44,7.66,-1.98,0.09,0.07,-0.09,0.37,1.42,7.91
148.10,-0.01,1.44,7.86,-1.99,0.28,0.06,-0.11,0.39,1.50,8.11
148.10,-0.01,1.44,8.12,-1.91,0.46,0.05,-0.13,0.43,1.67,8.35
148.10,-0.01,1.44,8.48,-1.84,0.55,0.03,-0.13,0.45,1.76,8.69
148.10,-0.01,1.44,8.63,-1.75,0.64,0.01,-0.13,0.39,1.50,8.83
148.10,-0.01,1.44,8.64,-1.58,0.83,-0.00,-0.15,0.32,1.25,8.82
148.10,-0.01,1.44,8.43,-1.57,0.92,-0.03,-0.14,0.24,0.92,8.63
148.18,-0.01,1.44,8.24,-1.39,1.01,-0.08,-0.12,0.15,0.59,8.41
148.18,-0.01,1.44,8.00,-1.46,1.10,-0.13,-0.11,0.11,0.42,8.20
148.18,-0.01,1.44,7.94,-1.54,1.20,-0.15,-0.10,0.09,0.33,8.18
148.18,-0.01,1.44,8.14,-1.72,1.10,-0.16,-0.09,0.11,0.42,8.39
148.18,-0.01,1.44,8.34,-1.73,1.10,-0.16,-0.09,0.19,0.75,8.59
148.18,-0.02,1.44,8.50,-1.65,1.01,-0.11,-0.11,0.26,1.00,8.71
148.18,-0.02,1.44,8.60,-1.65,1.01,-0.08,-0.12,0.37,1.42,8.81
148.18,-0.02,1.44,8.65,-1.56,1.01,-0.02,-0.16,0.39,1.50,8.85
148.27,-0.02,1.44,8.60,-1.47,1.01,0.02,-0.18,0.43,1.67,8.79
148.27,-0.02,1.44,8.62,-1.46,1.01,0.05,-0.20,0.43,1.67,8.80
148.27,-0.02,1.44,8.67,-1.38,0.92,0.07,-0.20,0.39,1.50,8.83
148.27,-0.02,1.44,8.83,-1.29,0.74,0.05,-0.17,0.32,1.25,8.95
148.27,-0.02,1.44,8.83,-1.29,0.55,0.03,-0.13,0.26,1.00,8.94
148.27,-0.02,1.44,8.93,-1.29,0.28,-0.00,-0.07,0.24,0.92,9.03
148.36,-0.02,1.44,8.92,-1.47,0.09,-0.02,-0.04,0.24,0.92,9.05
148.36,-0.02,1.44,8.94,-1.46,-0.09,-0.01,-0.02,0.24,0.92,9.06
148.36,-0.02,1.44,8.89,-1.54,-0.18,0.04,-0.04,0.28,1.09,9.02
148.36,-0.02,1.44,8.79,-1.36,0.00,0.09,-0.09,0.30,1.17,8.90
148.36,-0.02,1.44,8.64,-1.27,0.28,0.12,-0.15,0.37,1.42,8.74
148.45,-0.02,1.44,8.65,-1.10,0.74,0.11,-0.20,0.37,1.42,8.75
148.45,-0.02,1.44,8.61,-1.17,0.92,0.10,-0.26,0.34,1.34,8.74
148.45,-0.02,1.44,8.55,-1.43,1.10,0.06,-0.26,0.32,1.25,8.74
148.45,-0.02,1.44,8.54,-1.78,1.10,0.03,-0.24,0.26,1.00,8.80
148.45,-0.02,1.44,8.53,-2.14,0.83,0.03,-0.16,0.26,1.00,8.83
148.54,-0.02,1.44,8.53,-2.31,0.46,0.05,-0.13,0.26,1.00,8.85
148.54,-0.02,1.44,8.50,-2.21,0.09,0.07,-0.09,0.30,1.17,8.78
148.54,-0.02,1.44,8.45,-1.94,0.00,0.09,-0.09,0.34,1.34,8.67
148.54,-0.02,1.44,8.31,-1.50,-0.09,0.11,-0.09,0.41,1.59,8.45
148.54,-0.02,1.44,8.32,-0.97,0.09,0.07,-0.09,0.47,1.84,8.38
148.62,-0.02,1.44,8.18,-0.71,0.37,0.04,-0.11,0.54,2.09,8.22
148.62,-0.02,1.44,8.15,-0.60,0.74,-0.01,-0.13,0.58,2.26,8.20
148.62,-0.02,1.44,8.04,-0.60,1.10,-0.04,-0.16,0.60,2.34,8.14
148.62,-0.02,1.44,7.99,-0.69,1.20,-0.03,-0.18,0.58,2.26,8.11
148.62,-0.02,1.44,8.09,-0.87,1.29,0.02,-0.22,0.49,1.92,8.24
148.71,-0.02,1.44,8.29,-1.05,1.20,0.07,-0.24,0.39,1.50,8.44
148.71,-0.02,1.44,8.50,-1.21,0.92,0.10,-0.22,0.28,1.09,8.64
148.71,-0.02,1.44,8.76,-1.13,0.55,0.12,-0.18,0.19,0.75,8.85
148.71,-0.02,1.44,8.76,-1.13,0.28,0.09,-0.13,0.19,0.75,8.83
148.71,-0.02,1.44,8.76,-0.96,0.09,0.04,-0.07,0.26,1.00,8.81
148.71,-0.02,1.44,8.56,-0.78,0.18,-0.01,-0.05,0.37,1.42,8.60
148.80,-0.02,1.44,8.26,-0.77,0.46,-0.04,-0.07,0.49,1.92,8.31
148.80,-0.02,1.44,7.97,-0.75,0.74,-0.04,-0.11,0.62,2.42,8.04
148.80,-0.02,1.44,7.86,-0.92,0.83,-0.03,-0.13,0.65,2.51,7.96
148.80,-0.02,1.44,8.01,-1.19,0.83,-0.03,-0.13,0.65,2.51,8.14
148.80,-0.02,1.44,8.16,-1.28,0.83,-0.03,-0.13,0.58,2.26,8.30
148.80,-0.02,1.44,8.31,-1.20,0.83,-0.07,-0.11,0.45,1.76,8.44
148.80,-0.02,1.44,8.21,-1.20,0.83,-0.10,-0.09,0.34,1.34,8.34
148.89,-0.02,1.44,8.06,-1.10,0.92,-0.12,-0.09,0.28,1.09,8.19
148.89,-0.01,1.44,7.77,-1.09,0.92,-0.12,-0.09,0.22,0.84,7.90
148.89,-0.01,1.44,7.57,-1.26,0.74,-0.08,-0.09,0.26,1.00,7.71
148.89,-0.01,1.44,7.46,-1.43,0.55,-0.06,-0.07,0.34,1.34,7.62
148.89,-0.01,1.44,7.66,-1.61,0.28,-0.03,-0.05,0.43,1.67,7.83
148.89,-0.01,1.44,7.86,-1.62,0.18,-0.04,-0.04,0.52,2.01,8.03
148.89,-0.01,1.44,8.22,-1.53,0.18,-0.04,-0.04,0.54,2.09,8.37
148.97,-0.01,1.45,8.38,-1.27,0.46,-0.04,-0.07,0.54,2.09,8.49
148.97,-0.01,1.45,8.30,-1.08,0.64,-0.05,-0.13,0.49,1.92,8.39
148.97,-0.01,1.45,8.10,-0.90,0.83,-0.03,-0.16,0.41,1.59,8.19
148.97,-0.01,1.45,7.95,-0.81,0.83,-0.00,-0.18,0.34,1.34,8.03
148.97,-0.01,1.45,7.74,-0.99,0.64,0.04,-0.18,0.26,1.00,7.83
148.97,-0.01,1.45,7.79,-1.25,0.46,0.05,-0.16,0.22,0.84,7.90
148.97,-0.01,1.45,7.83,-1.51,0.37,0.04,-0.11,0.17,0.67,7.99
148.97,-0.01,1.45,8.08,-1.78,0.28,-0.00,-0.07,0.15,0.59,8.28
148.97,-0.01,1.45,8.13,-1.87,0.37,-0.05,-0.05,0.17,0.67,8.35
148.97,-0.01,1.45,8.28,-1.96,0.46,-0.07,-0.05,0.17,0.67,8.52
148.97,-0.01,1.45,8.28,-1.96,0.55,-0.06,-0.07,0.17,0.67,8.53
148.97,-0.01,1.45,8.28,-1.79,0.28,-0.00,-0.07,0.17,0.67,8.48
149.06,-0.01,1.45,8.34,-1.70,0.09,0.07,-0.09,0.19,0.75,8.51
149.06,-0.01,1.45,8.56,-1.51,-0.09,0.11,-0.09,0.22,0.84,8.69
149.06,-0.01,1.45,8.66,-1.34,-0.09,0.11,-0.09,0.26,1.00,8.77
149.06,-0.01,1.45,8.71,-1.25,0.18,0.05,-0.09,0.28,1.09,8.81
149.06,-0.01,1.45,8.82,-1.25,0.64,-0.02,-0.11,0.32,1.25,8.93
149.06,-0.00,1.45,8.71,-1.25,1.10,-0.10,-0.13,0.34,1.34,8.87
149.06,-0.00,1.45,8.56,-1.51,1.38,-0.13,-0.14,0.34,1.34,8.80
149.06,-0.00,1.45,8.45,-1.69,1.29,-0.08,-0.16,0.30,1.17,8.72
149.06,-0.00,1.45,8.35,-1.69,1.10,-0.00,-0.18,0.32,1.25,8.59
149.06,-0.00,1.45,8.35,-1.69,0.55,0.09,-0.17,0.32,1.25,8.54
149.06,-0.00,1.45,8.36,-1.51,0.09,0.17,-0.15,0.39,1.50,8.49
149.06,-0.00,1.45,8.46,-1.34,-0.18,0.17,-0.11,0.43,1.67,8.57
149.06,-0.00,1.45,8.36,-1.16,-0.09,0.15,-0.11,0.45,1.76,8.44
149.06,0.00,1.45,8.21,-1.07,0.18,0.08,-0.11,0.45,1.76,8.28
149.06,0.00,1.45,7.96,-0.98,0.55,-0.00,-0.11,0.41,1.59,8.04
149.06,0.00,1.45,7.65,-1.15,0.64,-0.02,-0.11,0.34,1.34,7.76
149.06,0.00,1.45,7.50,-1.23,0.64,-0.02,-0.11,0.28,1.09,7.62
149.06,0.00,1.45,7.44,-1.32,0.46,-0.01,-0.09,0.26,1.00,7.57
149.06,0.00,1.45,7.49,-1.41,0.18,0.02,-0.07,0.22,0.84,7.63
149.06,0.00,1.45,7.64,-1.50,0.09,0.04,-0.07,0.22,0.84,7.79
149.06,0.00,1.45,7.80,-1.59,0.09,0.04,-0.07,0.22,0.84,7.96
149.06,0.00,1.45,7.79,-1.77,0.18,0.02,-0.07,0.22,0.84,7.99
149.06,0.00,1.45,7.74,-1.85,0.28,-0.00,-0.07,0.19,0.75,7.96
149.06,0.00,1.45,7.69,-1.94,0.18,-0.01,-0.05,0.24,0.92,7.93
149.06,0.00,1.45,7.69,-1.94,0.00,-0.03,-0.02,0.30,1.17,7.93
149.06,0.00,1.45,7.69,-1.76,-0.28,-0.03,0.02,0.37,1.42,7.90
149.06,0.00,1.45,7.84,-1.68,-0.46,-0.02,0.04,0.43,1.67,8.04
149.06,0.00,1.45,8.10,-1.42,-0.55,0.00,0.04,0.47,1.84,8.24
149.06,0.00,1.45,8.21,-1.24,-0.37,0.02,-0.00,0.45,1.76,8.31
149.06,0.00,1.45,8.36,-1.16,-0.09,0.02,-0.04,0.45,1.76,8.44
