Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
238.36,0.77,7.87,35.25,-72.95,-18.31,-0.69,2.84,19.24,74.82,83.06
237.66,0.77,7.88,34.59,-72.82,-17.39,-0.59,2.76,19.18,74.57,82.47
237.04,0.77,7.88,33.78,-72.74,-16.93,-0.53,2.72,19.14,74.40,81.96
236.43,0.77,7.88,33.12,-72.29,-16.65,-0.46,2.73,19.16,74.49,81.24
235.90,0.77,7.89,32.75,-71.61,-16.47,-0.41,2.72,19.16,74.49,80.44
235.20,0.77,7.89,32.60,-70.93,-16.01,-0.33,2.71,19.14,74.40,79.69
234.58,0.77,7.89,32.65,-70.65,-15.27,-0.21,2.69,19.07,74.15,79.31
233.88,0.77,7.90,33.06,-70.60,-14.26,-0.06,2.67,18.96,73.74,79.26
233.26,0.77,7.90,33.50,-70.95,-13.16,0.10,2.63,18.86,73.32,79.56
232.56,0.77,7.90,33.84,-70.89,-11.96,0.25,2.56,18.71,72.73,79.46
231.94,0.78,7.91,33.74,-69.98,-10.67,0.40,2.47,18.47,71.81,78.42
231.24,0.78,7.91,33.15,-67.86,-9.11,0.53,2.31,18.17,70.64,76.07
230.54,0.78,7.91,32.18,-64.41,-7.45,0.66,2.13,17.72,68.89,72.38
229.92,0.78,7.92,31.12,-59.88,-5.61,0.82,1.96,17.18,66.80,67.72
229.31,0.78,7.92,30.15,-54.97,-4.05,0.98,1.79,16.51,64.21,62.82
228.60,0.78,7.93,29.42,-50.27,-2.58,1.11,1.64,15.76,61.28,58.30
227.99,0.78,7.93,28.67,-46.27,-1.66,1.16,1.50,14.92,58.02,54.46
227.37,0.78,7.93,28.20,-43.02,-1.20,1.16,1.35,14.08,54.76,51.46
226.76,0.78,7.93,27.43,-40.26,-1.01,1.06,1.23,13.20,51.33,48.73
226.05,0.78,7.94,26.65,-37.78,-0.92,0.97,1.09,12.32,47.90,46.24
225.44,0.78,7.94,25.54,-35.15,-0.83,0.87,0.95,11.35,44.14,43.45
224.82,0.78,7.95,24.54,-32.19,-0.46,0.83,0.87,10.36,40.30,40.48
224.30,0.79,7.95,23.63,-29.12,0.00,0.83,0.79,9.35,36.37,37.50
223.68,0.79,7.95,22.78,-25.92,0.64,0.85,0.69,8.43,32.77,34.52
223.07,0.79,7.95,21.75,-23.07,1.20,0.85,0.58,7.55,29.34,31.73
222.45,0.79,7.96,20.46,-20.36,1.84,0.82,0.43,6.82,26.50,28.93
221.84,0.79,7.96,18.94,-17.69,2.39,0.76,0.28,6.08,23.66,26.03
221.31,0.79,7.96,17.21,-14.97,2.94,0.70,0.09,5.33,20.73,22.99
220.69,0.79,7.97,15.54,-12.01,3.59,0.65,-0.05,4.45,17.31,19.96
220.17,0.79,7.97,14.22,-8.89,4.23,0.64,-0.21,3.55,13.79,17.30
219.55,0.79,7.97,13.40,-5.92,4.88,0.67,-0.29,2.69,10.45,15.44
219.02,0.79,7.98,13.17,-3.49,5.24,0.72,-0.30,1.96,7.61,14.60
218.41,0.79,7.98,13.25,-1.62,5.15,0.72,-0.25,1.42,5.52,14.31
217.88,0.79,7.98,13.36,-0.49,4.32,0.73,-0.13,1.12,4.35,14.05
217.27,0.79,7.99,12.91,0.14,2.94,0.64,0.03,0.90,3.51,13.24
216.65,0.79,7.99,11.98,0.51,1.29,0.53,0.18,0.77,3.01,12.06
216.12,0.79,7.99,10.41,1.19,-0.28,0.38,0.28,0.65,2.51,10.49
215.51,0.79,7.99,8.61,1.97,-1.10,0.25,0.30,0.56,2.17,8.91
214.89,0.79,8.00,6.94,2.60,-1.29,0.13,0.23,0.49,1.92,7.52
214.37,0.79,8.00,5.64,3.22,-0.55,0.06,0.08,0.47,1.84,6.52
213.75,0.79,8.00,5.27,3.32,0.37,0.06,-0.05,0.47,1.84,6.24
213.13,0.79,8.01,5.34,2.74,1.38,0.11,-0.16,0.49,1.92,6.16
212.52,0.79,8.01,5.78,1.75,1.93,0.20,-0.17,0.49,1.92,6.34
211.90,0.79,8.01,6.37,0.48,1.84,0.27,-0.12,0.49,1.92,6.65
211.29,0.79,8.02,6.92,-0.44,1.29,0.33,-0.01,0.49,1.92,7.05
210.67,0.79,8.02,7.23,-1.04,0.55,0.38,0.12,0.52,2.01,7.33
209.97,0.80,8.02,7.17,-1.03,0.00,0.38,0.19,0.56,2.17,7.25
209.36,0.80,8.03,6.74,-0.58,-0.18,0.37,0.20,0.56,2.17,6.77
208.74,0.80,8.03,5.89,0.14,0.28,0.38,0.14,0.56,2.17,5.90
208.12,0.81,8.03,4.95,1.07,0.83,0.38,0.06,0.54,2.09,5.13
207.51,0.81,8.04,4.07,1.57,1.29,0.39,0.01,0.43,1.67,4.55
206.81,0.82,8.04,3.59,1.72,1.47,0.40,-0.02,0.41,1.59,4.25
206.19,0.82,8.04,3.73,1.22,1.20,0.43,0.03,0.37,1.42,4.11
205.49,0.82,8.05,4.21,0.44,0.64,0.47,0.11,0.37,1.42,4.28
204.87,0.83,8.05,5.26,-0.41,0.09,0.48,0.18,0.37,1.42,5.28
204.17,0.83,8.06,6.33,-1.10,-0.28,0.49,0.23,0.37,1.42,6.43
203.55,0.83,8.06,7.11,-1.27,-0.18,0.49,0.21,0.37,1.42,7.23
202.76,0.84,8.06,7.51,-0.96,0.28,0.43,0.12,0.37,1.42,7.57
202.15,0.84,8.07,7.52,-0.28,0.64,0.34,0.03,0.34,1.34,7.55
201.45,0.85,8.07,7.24,0.55,0.92,0.24,-0.05,0.41,1.59,7.32
200.83,0.85,8.07,7.14,1.17,1.10,0.18,-0.10,0.45,1.76,7.32
200.13,0.86,8.08,7.11,1.44,0.83,0.15,-0.08,0.52,2.01,7.30
199.51,0.86,8.08,7.64,1.42,0.64,0.21,-0.04,0.58,2.26,7.80
198.81,0.86,8.08,8.36,0.93,0.55,0.29,0.00,0.60,2.34,8.43
198.19,0.86,8.09,8.76,0.46,0.64,0.38,0.02,0.62,2.42,8.80
197.49,0.87,8.09,8.83,0.15,0.92,0.44,0.00,0.60,2.34,8.88
196.88,0.87,8.09,8.26,0.32,1.38,0.44,-0.06,0.56,2.17,8.38
196.17,0.87,8.10,7.03,0.95,1.75,0.38,-0.13,0.45,1.76,7.31
195.56,0.87,8.10,5.41,1.69,1.84,0.29,-0.17,0.32,1.25,5.96
194.94,0.87,8.10,4.19,2.47,1.84,0.19,-0.20,0.17,0.67,5.20
194.24,0.87,8.11,3.87,2.68,1.75,0.13,-0.20,0.11,0.42,5.02
193.54,0.88,8.11,4.53,2.24,1.56,0.12,-0.19,0.15,0.59,5.29
192.83,0.88,8.12,6.07,1.07,1.38,0.15,-0.16,0.26,1.00,6.31
192.13,0.88,8.12,7.92,-0.44,1.01,0.21,-0.10,0.39,1.50,8.00
191.34,0.88,8.12,9.44,-1.90,0.64,0.27,-0.05,0.52,2.01,9.65
190.63,0.88,8.13,9.89,-2.78,0.18,0.31,0.01,0.49,1.92,10.28
189.93,0.88,8.13,9.17,-2.70,-0.18,0.34,0.05,0.37,1.42,9.57
189.23,0.88,8.13,7.51,-1.79,-0.09,0.33,0.04,0.22,0.84,7.72
188.53,0.88,8.14,5.64,-0.47,0.28,0.30,-0.02,0.09,0.33,5.66
187.82,0.89,8.14,4.31,0.97,0.92,0.29,-0.09,0.02,0.08,4.52
187.03,0.89,8.15,3.82,1.84,1.66,0.30,-0.18,0.06,0.25,4.55
186.33,0.88,8.15,4.40,2.08,2.12,0.32,-0.24,0.11,0.42,5.30
185.54,0.89,8.15,5.78,1.57,2.02,0.34,-0.23,0.17,0.67,6.32
184.83,0.89,8.16,7.35,0.64,1.47,0.33,-0.17,0.22,0.84,7.52
184.04,0.89,8.16,8.37,-0.27,0.46,0.26,-0.06,0.22,0.84,8.39
183.34,0.89,8.17,8.72,-0.92,-0.46,0.14,0.03,0.19,0.75,8.78
182.64,0.89,8.17,8.33,-0.99,-0.74,0.05,0.06,0.17,0.67,8.42
181.93,0.89,8.17,7.48,-0.51,-0.46,-0.04,0.02,0.17,0.67,7.51
181.23,0.89,8.18,6.63,0.08,0.28,-0.03,-0.06,0.26,1.00,6.64
180.53,0.89,8.18,6.25,0.56,1.20,0.04,-0.17,0.28,1.09,6.39
179.82,0.90,8.18,6.49,0.69,1.93,0.15,-0.25,0.32,1.25,6.81
179.12,0.90,8.19,7.44,0.10,2.30,0.25,-0.29,0.34,1.34,7.79
178.42,0.90,8.19,8.46,-0.87,1.93,0.36,-0.26,0.39,1.50,8.73
177.80,0.90,8.20,9.54,-2.13,1.29,0.41,-0.19,0.41,1.59,9.86
177.10,0.90,8.20,10.01,-2.91,0.55,0.41,-0.11,0.43,1.67,10.44
176.40,0.90,8.20,9.86,-3.14,0.28,0.40,-0.08,0.47,1.84,10.35
175.69,0.90,8.21,9.15,-2.36,0.28,0.32,-0.08,0.43,1.67,9.45
175.08,0.90,8.21,8.06,-0.97,0.74,0.26,-0.14,0.41,1.59,8.16
174.38,0.90,8.21,7.04,0.65,1.47,0.22,-0.22,0.37,1.42,7.23
173.76,0.90,8.22,6.19,1.86,2.12,0.19,-0.29,0.30,1.17,6.80
173.06,0.90,8.22,5.72,2.30,2.48,0.22,-0.34,0.24,0.92,6.65
172.35,0.90,8.22,5.77,1.81,2.30,0.25,-0.33,0.22,0.84,6.46
171.65,0.91,8.23,6.06,0.66,1.75,0.33,-0.28,0.19,0.75,6.35
170.86,0.91,8.23,6.65,-0.75,1.01,0.34,-0.20,0.19,0.75,6.77
170.16,0.90,8.24,7.19,-2.18,0.28,0.31,-0.11,0.19,0.75,7.52
169.54,0.90,8.24,7.72,-3.05,-0.18,0.27,-0.06,0.22,0.84,8.31
168.84,0.90,8.24,8.09,-3.33,-0.18,0.23,-0.05,0.19,0.75,8.75
168.13,0.90,8.25,8.10,-3.10,0.18,0.19,-0.09,0.24,0.92,8.67
167.34,0.90,8.25,7.77,-2.33,0.83,0.15,-0.16,0.34,1.34,8.15
166.73,0.90,8.25,7.10,-1.12,1.75,0.13,-0.27,0.43,1.67,7.39
166.03,0.90,8.26,6.29,0.06,2.30,0.11,-0.33,0.56,2.17,6.70
165.32,0.90,8.26,5.57,1.18,2.67,0.06,-0.36,0.65,2.51,6.29
164.62,0.90,8.27,5.12,1.84,2.48,0.06,-0.34,0.71,2.76,5.98
163.92,0.90,8.27,5.08,1.60,2.02,0.09,-0.30,0.71,2.76,5.70
163.21,0.90,8.27,5.41,0.47,1.29,0.14,-0.23,0.65,2.51,5.58
162.51,0.90,8.28,6.17,-1.29,0.46,0.22,-0.15,0.52,2.01,6.32
161.72,0.90,8.28,6.93,-3.51,-0.18,0.33,-0.11,0.37,1.42,7.77
161.10,0.90,8.28,7.55,-5.41,-0.28,0.41,-0.14,0.22,0.84,9.29
160.31,0.90,8.29,7.86,-6.57,0.00,0.45,-0.19,0.13,0.50,10.25
159.52,0.90,8.29,7.75,-6.65,0.64,0.48,-0.28,0.11,0.42,10.23
158.82,0.89,8.30,7.13,-5.31,1.47,0.42,-0.37,0.17,0.67,9.02
158.12,0.90,8.30,6.31,-3.19,2.12,0.34,-0.43,0.30,1.17,7.38
157.41,0.90,8.30,5.52,-0.60,2.48,0.22,-0.43,0.45,1.76,6.08
156.71,0.90,8.31,5.23,1.44,2.48,0.08,-0.37,0.62,2.42,5.97
155.92,0.90,8.31,5.44,2.29,2.12,-0.04,-0.28,0.73,2.84,6.27
155.21,0.90,8.32,6.07,1.68,1.47,-0.13,-0.16,0.82,3.18,6.46
154.42,0.90,8.32,7.10,-0.15,0.74,-0.13,-0.07,0.84,3.26,7.14
153.72,0.89,8.32,7.86,-2.47,0.09,-0.08,-0.01,0.82,3.18,8.24
153.02,0.89,8.33,8.14,-4.30,-0.28,0.03,-0.02,0.75,2.93,9.21
152.31,0.89,8.33,7.71,-5.12,-0.28,0.13,-0.07,0.69,2.68,9.26
151.61,0.89,8.33,6.58,-4.37,0.09,0.18,-0.17,0.62,2.42,7.90
150.91,0.89,8.34,5.36,-2.72,1.10,0.17,-0.30,0.58,2.26,6.11
150.21,0.89,8.34,4.37,-1.04,2.12,0.12,-0.42,0.56,2.17,4.97
149.59,0.89,8.35,3.84,0.14,2.94,0.09,-0.51,0.58,2.26,4.84
148.80,0.89,8.35,4.05,0.09,3.13,0.10,-0.55,0.58,2.26,5.12
148.18,0.89,8.35,4.87,-0.95,2.48,0.18,-0.51,0.60,2.34,5.55
147.48,0.88,8.36,5.77,-2.70,1.56,0.29,-0.43,0.60,2.34,6.56
146.78,0.88,8.36,6.78,-4.23,0.18,0.36,-0.29,0.60,2.34,8.00
146.07,0.88,8.36,7.48,-5.24,-0.74,0.32,-0.15,0.60,2.34,9.17
145.37,0.88,8.37,7.47,-5.26,-1.20,0.18,0.01,0.60,2.34,9.21
144.67,0.88,8.37,7.16,-4.46,-0.92,-0.00,0.09,0.65,2.51,8.48
144.05,0.88,8.37,6.34,-3.33,-0.28,-0.15,0.11,0.65,2.51,7.17
143.35,0.87,8.38,5.51,-2.27,0.55,-0.19,0.02,0.62,2.42,5.98
142.73,0.87,8.38,4.83,-1.74,1.38,-0.11,-0.15,0.56,2.17,5.31
142.12,0.87,8.39,4.61,-1.78,2.02,0.06,-0.37,0.52,2.01,5.34
141.42,0.87,8.39,4.83,-2.41,2.39,0.23,-0.56,0.43,1.67,5.90
140.71,0.86,8.39,5.45,-3.20,2.39,0.36,-0.68,0.41,1.59,6.76
140.01,0.86,8.40,6.05,-4.01,2.12,0.39,-0.67,0.39,1.50,7.56
139.39,0.86,8.40,6.66,-4.40,1.66,0.29,-0.53,0.34,1.34,8.15
138.69,0.86,8.40,6.78,-4.43,1.20,0.14,-0.34,0.32,1.25,8.19
137.99,0.85,8.41,6.68,-3.90,0.74,-0.01,-0.15,0.24,0.92,7.77
137.29,0.85,8.41,6.25,-2.84,0.64,-0.10,-0.05,0.22,0.84,6.90
136.67,0.85,8.41,5.91,-1.70,0.83,-0.14,-0.04,0.22,0.84,6.21
135.97,0.85,8.42,5.91,-0.62,1.20,-0.09,-0.15,0.34,1.34,6.06
135.35,0.84,8.42,5.93,0.09,1.75,-0.03,-0.29,0.52,2.01,6.19
134.65,0.84,8.42,6.18,0.12,2.12,0.04,-0.42,0.71,2.76,6.53
134.03,0.84,8.43,6.34,-0.67,2.21,0.04,-0.45,0.84,3.26,6.75
133.42,0.84,8.43,6.27,-1.94,1.93,0.02,-0.38,0.86,3.34,6.84
132.71,0.83,8.44,5.97,-3.51,1.38,-0.01,-0.26,0.77,3.01,7.06
132.01,0.83,8.44,5.64,-4.81,0.92,-0.06,-0.13,0.60,2.34,7.47
131.40,0.83,8.44,5.16,-5.52,0.55,-0.08,-0.05,0.37,1.42,7.57
130.69,0.83,8.45,4.64,-5.55,0.46,-0.06,-0.06,0.22,0.84,7.24
130.08,0.83,8.45,4.11,-4.74,0.74,-0.03,-0.14,0.09,0.33,6.32
129.38,0.82,8.45,3.64,-3.45,1.38,-0.00,-0.29,0.02,0.08,5.20
128.76,0.82,8.46,3.13,-1.85,1.93,0.01,-0.41,0.02,0.08,4.12
128.14,0.82,8.46,2.97,-0.45,2.48,-0.02,-0.48,0.04,0.17,3.90
127.53,0.82,8.46,3.49,0.12,2.67,-0.06,-0.46,0.13,0.50,4.40
126.83,0.82,8.47,4.45,-0.55,2.58,-0.14,-0.36,0.26,1.00,5.17
126.21,0.82,8.47,5.68,-2.23,2.21,-0.19,-0.21,0.34,1.34,6.49
125.51,0.82,8.47,6.85,-4.40,1.66,-0.21,-0.09,0.43,1.67,8.31
124.89,0.82,8.48,7.58,-6.43,0.92,-0.19,0.02,0.47,1.84,9.98
124.28,0.82,8.48,7.48,-7.32,0.46,-0.13,0.04,0.45,1.76,10.48
123.57,0.82,8.48,6.55,-6.64,0.46,-0.11,0.01,0.41,1.59,9.34
122.96,0.82,8.49,5.35,-4.75,1.01,-0.08,-0.14,0.37,1.42,7.23
122.34,0.82,8.49,4.09,-1.97,2.02,-0.09,-0.34,0.37,1.42,4.97
121.73,0.82,8.49,3.25,0.45,3.04,-0.07,-0.60,0.45,1.76,4.47
121.11,0.82,8.50,3.21,1.79,3.68,-0.03,-0.81,0.58,2.26,5.20
120.41,0.82,8.50,3.66,1.46,3.68,0.02,-0.90,0.77,3.01,5.39
119.88,0.82,8.50,4.64,-0.31,2.85,0.06,-0.81,0.95,3.68,5.45
119.18,0.81,8.51,5.78,-2.79,1.47,0.09,-0.56,1.01,3.93,6.58
118.65,0.81,8.51,6.57,-5.15,0.00,0.05,-0.16,1.08,4.18,8.35
118.04,0.81,8.51,6.93,-6.65,-1.10,-0.01,0.22,0.99,3.85,9.66
117.42,0.81,8.52,6.67,-6.77,-1.38,-0.09,0.44,0.77,3.01,9.60
116.81,0.81,8.52,5.94,-5.75,-0.83,-0.15,0.42,0.58,2.26,8.30
116.28,0.81,8.52,5.00,-3.94,0.37,-0.16,0.15,0.39,1.50,6.37
115.66,0.80,8.53,4.02,-2.35,1.75,-0.11,-0.30,0.22,0.84,4.97
115.05,0.80,8.53,3.18,-1.37,2.94,-0.06,-0.73,0.11,0.42,4.55
114.43,0.80,8.53,2.81,-1.33,3.50,-0.01,-0.99,0.06,0.25,4.68
113.82,0.80,8.54,2.97,-2.20,3.50,-0.02,-0.99,0.04,0.17,5.09
113.12,0.79,8.54,3.41,-3.62,2.94,-0.08,-0.73,0.06,0.25,5.78
112.50,0.79,8.54,4.15,-5.00,2.12,-0.15,-0.34,0.13,0.50,6.83
111.88,0.79,8.55,5.02,-6.05,1.38,-0.22,0.03,0.22,0.84,7.98
111.18,0.79,8.55,5.49,-6.03,0.92,-0.26,0.27,0.28,1.09,8.21
110.57,0.78,8.55,5.64,-5.12,1.01,-0.26,0.25,0.32,1.25,7.68
109.95,0.78,8.56,5.25,-3.40,1.56,-0.25,0.06,0.34,1.34,6.44
109.25,0.78,8.56,4.66,-1.46,2.30,-0.23,-0.24,0.37,1.42,5.40
108.63,0.77,8.56,4.13,0.11,3.13,-0.23,-0.52,0.37,1.42,5.18
107.93,0.77,8.57,3.71,0.70,3.59,-0.24,-0.66,0.34,1.34,5.21
107.23,0.77,8.57,3.62,0.29,3.50,-0.25,-0.63,0.32,1.25,5.04
106.61,0.77,8.57,3.93,-1.10,2.76,-0.22,-0.47,0.32,1.25,4.93
106.00,0.76,8.58,4.42,-2.80,1.75,-0.18,-0.21,0.28,1.09,5.52
105.29,0.76,8.58,4.95,-4.21,0.74,-0.13,0.02,0.24,0.92,6.54
104.68,0.76,8.58,5.21,-5.07,0.18,-0.09,0.14,0.22,0.84,7.27
104.06,0.76,8.59,5.09,-5.02,0.00,-0.07,0.15,0.26,1.00,7.15
103.45,0.76,8.59,4.84,-4.47,0.46,-0.09,0.01,0.30,1.17,6.60
102.83,0.75,8.59,4.22,-3.64,1.20,-0.13,-0.18,0.41,1.59,5.70
102.22,0.75,8.60,3.76,-2.94,1.75,-0.15,-0.37,0.47,1.84,5.09
101.69,0.75,8.60,3.49,-2.57,2.21,-0.19,-0.47,0.49,1.92,4.86
101.07,0.75,8.60,3.52,-2.48,2.39,-0.21,-0.47,0.49,1.92,4.92
100.46,0.75,8.61,3.86,-2.25,2.21,-0.22,-0.36,0.47,1.84,4.98
99.93,0.74,8.61,4.27,-1.83,1.93,-0.23,-0.15,0.47,1.84,5.03
99.32,0.74,8.61,4.68,-1.25,1.66,-0.23,0.02,0.47,1.84,5.12
98.79,0.74,8.62,5.06,-0.50,1.47,-0.22,0.13,0.47,1.84,5.29
98.26,0.73,8.62,5.25,-0.06,1.20,-0.19,0.12,0.45,1.76,5.39
97.65,0.73,8.62,5.07,-0.12,1.10,-0.16,-0.00,0.43,1.67,5.19
97.12,0.73,8.62,4.70,-0.83,1.01,-0.13,-0.16,0.32,1.25,4.88
96.59,0.72,8.63,4.10,-2.09,0.92,-0.09,-0.36,0.22,0.84,4.69
96.06,0.72,8.63,3.53,-3.42,0.83,-0.08,-0.45,0.15,0.59,4.99
95.54,0.72,8.63,3.12,-4.55,0.92,-0.09,-0.43,0.13,0.50,5.59
95.01,0.71,8.64,2.79,-5.04,0.92,-0.11,-0.28,0.17,0.67,5.83
94.48,0.71,8.64,2.64,-4.89,1.10,-0.15,-0.10,0.24,0.92,5.66
93.96,0.71,8.64,2.62,-4.28,1.38,-0.19,0.06,0.30,1.17,5.21
93.43,0.70,8.64,2.78,-3.32,1.66,-0.23,0.15,0.34,1.34,4.64
92.90,0.70,8.65,2.93,-2.62,2.02,-0.27,0.11,0.41,1.59,4.43
92.37,0.69,8.65,3.25,-2.01,2.21,-0.28,0.00,0.47,1.84,4.42
91.85,0.68,8.65,3.60,-1.94,2.39,-0.30,-0.18,0.54,2.09,4.74
91.32,0.68,8.66,4.07,-2.21,2.39,-0.29,-0.32,0.62,2.42,5.21
90.79,0.68,8.66,4.37,-2.42,2.30,-0.29,-0.37,0.71,2.76,5.50
90.26,0.67,8.66,4.78,-2.63,2.12,-0.27,-0.29,0.75,2.93,5.85
89.74,0.67,8.66,4.67,-2.67,2.12,-0.27,-0.15,0.75,2.93,5.78
89.21,0.67,8.67,4.41,-2.62,2.21,-0.28,0.06,0.69,2.68,5.59
88.68,0.66,8.67,3.90,-2.48,2.30,-0.29,0.19,0.60,2.34,5.16
88.15,0.66,8.67,3.39,-2.33,2.30,-0.29,0.26,0.45,1.76,4.72
87.63,0.66,8.68,2.73,-2.26,2.12,-0.27,0.19,0.30,1.17,4.13
87.10,0.65,8.68,2.23,-2.27,1.84,-0.24,0.06,0.22,0.84,3.67
86.66,0.65,8.68,1.92,-2.28,1.47,-0.21,-0.12,0.17,0.67,3.32
86.13,0.65,8.68,1.63,-2.28,1.20,-0.18,-0.28,0.13,0.50,3.05
85.61,0.65,8.69,1.47,-2.38,1.01,-0.17,-0.35,0.15,0.59,2.97
85.08,0.64,8.69,1.45,-2.57,1.01,-0.17,-0.32,0.17,0.67,3.12
84.55,0.64,8.69,1.68,-2.88,1.10,-0.17,-0.19,0.22,0.84,3.51
84.02,0.64,8.69,2.00,-3.20,1.10,-0.16,-0.04,0.22,0.84,3.93
83.50,0.64,8.70,2.47,-3.46,1.20,-0.16,0.09,0.22,0.84,4.41
82.97,0.64,8.70,3.12,-3.48,1.29,-0.16,0.15,0.28,1.09,4.85
82.44,0.64,8.70,3.82,-3.16,1.38,-0.17,0.17,0.34,1.34,5.15
81.91,0.63,8.71,4.20,-2.55,1.66,-0.21,0.12,0.43,1.67,5.19
81.39,0.63,8.71,4.56,-1.86,1.93,-0.24,0.07,0.54,2.09,5.29
80.95,0.63,8.71,4.60,-1.30,2.21,-0.28,0.02,0.58,2.26,5.26
80.42,0.63,8.71,4.64,-0.91,2.30,-0.30,0.01,0.56,2.17,5.26
79.98,0.63,8.72,4.61,-0.87,2.21,-0.29,-0.01,0.54,2.09,5.19
79.54,0.63,8.72,4.54,-1.17,1.93,-0.26,-0.03,0.45,1.76,5.07
79.01,0.62,8.72,4.40,-1.56,1.56,-0.26,-0.08,0.39,1.50,4.92
78.57,0.62,8.72,3.94,-1.88,1.38,-0.25,-0.12,0.32,1.25,4.58
78.13,0.62,8.73,3.38,-2.18,1.47,-0.26,-0.13,0.30,1.17,4.28
77.61,0.62,8.73,2.73,-2.17,1.75,-0.30,-0.14,0.22,0.84,3.91
77.17,0.61,8.73,2.04,-2.07,2.02,-0.33,-0.15,0.15,0.59,3.54
76.73,0.61,8.73,1.66,-1.75,2.12,-0.31,-0.15,0.11,0.42,3.21
76.29,0.61,8.74,1.52,-1.56,1.84,-0.29,-0.17,0.09,0.33,2.86
75.76,0.60,8.74,1.88,-1.50,1.29,-0.23,-0.19,0.11,0.42,2.73
75.32,0.60,8.74,2.20,-1.72,0.74,-0.16,-0.17,0.17,0.67,2.89
74.88,0.60,8.74,2.54,-1.93,0.46,-0.12,-0.12,0.24,0.92,3.22
74.36,0.59,8.75,2.87,-2.16,0.55,-0.11,-0.06,0.30,1.17,3.64
73.92,0.59,8.75,2.82,-2.38,1.01,-0.14,0.04,0.32,1.25,3.83
73.48,0.59,8.75,2.83,-2.43,1.38,-0.17,0.09,0.28,1.09,3.98
72.95,0.58,8.75,2.72,-2.35,1.56,-0.19,0.09,0.24,0.92,3.92
72.51,0.58,8.76,2.69,-2.31,1.38,-0.19,0.02,0.22,0.84,3.80
71.98,0.58,8.76,2.70,-2.36,1.10,-0.18,-0.04,0.24,0.92,3.75
71.54,0.57,8.76,2.76,-2.71,1.01,-0.18,-0.09,0.26,1.00,4.00
71.10,0.57,8.76,2.82,-3.06,1.10,-0.20,-0.11,0.28,1.09,4.31
70.66,0.57,8.77,2.73,-3.55,1.47,-0.24,-0.09,0.28,1.09,4.71
70.14,0.56,8.77,2.52,-3.90,1.93,-0.29,-0.05,0.28,1.09,5.03
69.70,0.56,8.77,2.13,-3.92,2.21,-0.32,-0.06,0.26,1.00,4.98
69.26,0.56,8.77,1.79,-3.57,2.30,-0.35,-0.10,0.22,0.84,4.61
68.73,0.55,8.78,1.50,-2.94,2.21,-0.37,-0.19,0.19,0.75,3.97
68.29,0.55,8.78,1.28,-2.25,1.93,-0.38,-0.28,0.22,0.84,3.23
67.85,0.55,8.78,1.49,-1.81,1.75,-0.38,-0.32,0.24,0.92,2.92
67.41,0.55,8.78,1.82,-1.61,1.84,-0.38,-0.30,0.30,1.17,3.05
66.97,0.55,8.78,2.29,-1.76,1.93,-0.39,-0.27,0.32,1.25,3.47
66.53,0.55,8.79,2.58,-1.93,2.02,-0.38,-0.22,0.34,1.34,3.80
66.18,0.55,8.79,2.85,-2.01,2.12,-0.37,-0.16,0.32,1.25,4.08
65.74,0.55,8.79,2.80,-2.13,2.02,-0.35,-0.14,0.30,1.17,4.06
65.30,0.54,8.79,2.53,-2.07,1.75,-0.32,-0.14,0.26,1.00,3.70
64.95,0.54,8.80,2.17,-2.06,1.47,-0.30,-0.16,0.24,0.92,3.34
64.51,0.54,8.80,1.76,-2.11,1.29,-0.28,-0.17,0.24,0.92,3.03
64.16,0.54,8.80,1.59,-2.18,1.20,-0.28,-0.19,0.26,1.00,2.95
63.81,0.54,8.80,1.53,-2.29,1.01,-0.27,-0.23,0.30,1.17,2.93
63.37,0.54,8.80,1.54,-2.24,0.92,-0.27,-0.25,0.28,1.09,2.87
63.02,0.54,8.81,1.62,-2.04,0.83,-0.28,-0.27,0.26,1.00,2.73
62.58,0.53,8.81,1.63,-1.79,0.92,-0.28,-0.25,0.22,0.84,2.59
62.23,0.53,8.81,1.71,-1.59,1.01,-0.26,-0.19,0.13,0.50,2.54
61.87,0.53,8.81,1.73,-1.55,1.20,-0.23,-0.08,0.04,0.17,2.61
61.44,0.52,8.81,1.67,-1.66,1.38,-0.20,0.02,-0.04,-0.17,2.73
61.08,0.52,8.82,1.59,-1.98,1.47,-0.17,0.11,-0.04,-0.17,2.93
60.64,0.52,8.82,1.35,-2.19,1.38,-0.15,0.12,-0.02,-0.08,2.92
60.29,0.51,8.82,1.36,-2.45,1.10,-0.15,0.06,0.02,0.08,3.02
59.85,0.51,8.82,1.29,-2.56,0.83,-0.16,-0.03,0.06,0.25,2.99
59.50,0.51,8.82,1.38,-2.78,0.55,-0.20,-0.16,0.09,0.33,3.15
59.15,0.50,8.83,1.65,-2.99,0.37,-0.20,-0.20,0.11,0.42,3.44
58.71,0.50,8.83,1.93,-3.31,0.37,-0.20,-0.20,0.11,0.42,3.85
58.27,0.50,8.83,2.26,-3.69,0.46,-0.19,-0.14,0.06,0.25,4.35
57.83,0.50,8.83,2.60,-3.97,0.92,-0.18,-0.04,0.11,0.42,4.84
57.48,0.50,8.84,2.76,-4.16,1.56,-0.22,0.05,0.11,0.42,5.23
