Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
13.97,0.93,4.15,108.49,-84.98,4.51,0.50,0.69,32.53,126.49,137.88
13.27,0.94,4.15,108.59,-85.93,4.05,0.32,0.59,32.74,127.32,138.54
12.57,0.94,4.16,108.62,-86.98,3.77,0.11,0.50,32.94,128.08,139.20
11.87,0.95,4.16,108.87,-88.29,3.68,-0.08,0.44,33.20,129.08,140.22
11.16,0.96,4.17,109.46,-90.02,3.59,-0.30,0.39,33.52,130.33,141.77
10.28,0.97,4.17,110.27,-92.15,3.22,-0.51,0.31,33.93,131.92,143.74
9.58,0.97,4.17,110.81,-94.58,2.85,-0.71,0.23,34.42,133.84,145.71
8.79,0.98,4.18,111.45,-96.74,2.39,-0.89,0.16,34.92,135.77,147.60
8.09,0.99,4.18,111.41,-98.92,1.84,-1.06,0.08,35.32,137.36,149.00
7.29,1.00,4.19,111.30,-100.77,1.47,-1.20,0.03,35.63,138.53,150.15
6.50,1.01,4.19,110.57,-102.91,1.29,-1.30,0.01,35.84,139.36,151.06
5.71,1.02,4.19,109.77,-104.85,1.20,-1.39,0.01,35.95,139.78,151.81
5.01,1.02,4.20,108.80,-106.35,1.29,-1.48,0.03,35.99,139.95,152.15
4.13,1.03,4.20,107.68,-107.14,1.47,-1.67,0.05,36.01,140.03,151.91
3.43,1.04,4.21,105.73,-107.82,1.56,-2.01,0.07,35.91,139.61,151.02
2.55,1.05,4.21,103.60,-107.78,1.38,-2.41,0.05,35.65,138.61,149.50
1.85,1.06,4.22,100.94,-108.02,1.01,-2.84,0.02,35.26,137.11,147.85
1.05,1.07,4.22,98.95,-108.66,0.28,-3.16,-0.04,34.87,135.60,146.96
0.26,1.07,4.22,97.59,-110.36,-0.55,-3.33,-0.09,34.66,134.76,147.32
359.47,1.09,4.23,97.43,-112.86,-1.56,-3.38,-0.16,34.74,135.10,149.11
358.68,1.09,4.23,98.53,-116.15,-2.67,-3.39,-0.24,35.22,136.94,152.34
357.80,1.11,4.24,100.26,-119.61,-3.77,-3.54,-0.32,36.10,140.37,156.12
357.01,1.12,4.24,101.99,-122.95,-4.60,-3.89,-0.34,37.13,144.38,159.81
356.13,1.12,4.25,103.26,-125.62,-5.15,-4.41,-0.33,38.21,148.56,162.70
355.34,1.13,4.25,103.25,-127.94,-5.52,-4.99,-0.26,38.98,151.57,164.50
354.46,1.14,4.25,102.46,-129.80,-5.61,-5.49,-0.16,39.47,153.49,165.46
353.67,1.15,4.26,100.56,-131.63,-5.80,-5.74,-0.08,39.62,154.08,165.75
352.71,1.16,4.26,98.59,-133.11,-5.98,-5.75,-0.02,39.52,153.66,165.76
351.83,1.17,4.27,96.13,-134.49,-6.44,-5.59,0.01,39.43,153.32,165.44
350.86,1.18,4.27,94.14,-135.01,-7.18,-5.42,-0.02,39.39,153.16,164.74
349.98,1.19,4.28,92.21,-135.06,-8.10,-5.44,-0.03,39.47,153.49,163.74
349.01,1.19,4.28,90.57,-134.66,-8.83,-5.70,0.02,39.62,154.08,162.52
348.05,1.20,4.29,88.79,-135.10,-9.38,-6.25,0.15,39.80,154.74,161.94
347.08,1.20,4.29,87.24,-137.03,-9.75,-6.93,0.36,39.95,155.33,162.73
346.20,1.21,4.30,86.07,-141.02,-10.30,-7.65,0.58,40.12,156.00,165.53
345.15,1.22,4.30,85.89,-146.92,-11.22,-8.24,0.77,40.38,157.00,170.55
344.27,1.22,4.31,85.82,-154.00,-12.70,-8.65,0.86,40.74,158.42,176.75
343.21,1.23,4.31,86.70,-160.42,-14.63,-8.86,0.83,41.30,160.60,182.93
342.25,1.24,4.32,87.30,-165.44,-16.38,-8.94,0.78,42.03,163.44,187.78
341.19,1.24,4.33,87.66,-168.06,-17.66,-9.04,0.81,42.76,166.28,190.37
340.14,1.25,4.33,86.81,-168.27,-17.94,-9.22,1.01,43.32,168.46,190.19
338.99,1.26,4.34,84.80,-166.57,-17.20,-9.55,1.40,43.52,169.21,187.71
338.03,1.26,4.34,81.30,-163.78,-16.10,-9.95,1.89,43.28,168.29,183.55
336.80,1.27,4.35,77.55,-160.36,-15.00,-10.31,2.35,42.63,165.78,178.75
335.74,1.28,4.35,72.70,-157.61,-14.26,-10.42,2.73,41.69,162.10,174.16
334.60,1.28,4.36,68.62,-154.96,-14.08,-10.16,2.85,40.59,157.84,170.05
333.54,1.29,4.37,64.80,-152.90,-13.89,-9.51,2.79,39.47,153.49,166.64
332.40,1.29,4.37,61.76,-150.81,-13.34,-8.51,2.57,38.25,148.73,163.51
331.44,1.30,4.38,58.92,-148.30,-11.96,-7.34,2.33,36.94,143.63,160.02
330.29,1.30,4.38,56.39,-144.43,-9.84,-6.18,2.12,35.41,137.69,155.36
329.33,1.31,4.39,52.93,-138.93,-7.27,-5.17,2.03,33.56,130.50,148.85
328.18,1.31,4.39,49.16,-131.09,-4.42,-4.32,2.02,31.43,122.22,140.07
327.13,1.31,4.40,44.07,-120.89,-1.75,-3.64,2.06,29.00,112.78,128.68
326.07,1.32,4.41,38.32,-108.39,0.55,-3.05,2.08,26.38,102.58,114.97
325.02,1.32,4.41,32.13,-94.27,2.30,-2.49,2.03,23.61,91.79,99.62
324.05,1.32,4.42,26.09,-79.74,3.68,-1.87,1.86,20.75,80.67,83.98
323.09,1.32,4.42,21.00,-65.66,4.60,-1.22,1.57,17.87,69.47,69.09
322.12,1.32,4.43,17.43,-53.41,5.06,-0.51,1.14,15.03,58.44,56.41
321.06,1.32,4.43,15.03,-43.40,5.15,0.22,0.61,12.32,47.90,46.21
320.01,1.32,4.44,13.68,-35.33,5.06,0.86,0.09,9.74,37.87,38.22
319.04,1.32,4.44,12.55,-28.56,5.06,1.34,-0.33,7.35,28.59,31.60
317.90,1.32,4.45,11.06,-22.24,4.88,1.54,-0.56,5.07,19.73,25.31
316.93,1.32,4.45,8.92,-15.75,4.51,1.47,-0.59,3.07,11.95,18.65
315.88,1.32,4.46,6.52,-9.39,4.14,1.19,-0.43,1.35,5.27,12.15
314.82,1.31,4.47,4.23,-3.94,3.50,0.83,-0.21,0.15,0.59,6.75
313.86,1.31,4.47,2.81,-0.23,2.94,0.50,0.01,-0.56,-2.17,4.07
312.80,1.31,4.48,2.14,1.43,2.67,0.29,0.18,-0.73,-2.84,3.71
311.75,1.30,4.48,1.84,1.71,2.76,0.24,0.25,-0.56,-2.17,3.73
310.69,1.30,4.49,1.59,1.35,3.13,0.28,0.27,-0.24,-0.92,3.76
309.64,1.30,4.49,0.89,1.42,3.59,0.33,0.29,0.00,0.00,3.96
308.58,1.29,4.50,-0.05,2.45,3.86,0.35,0.32,0.09,0.33,4.58
307.53,1.29,4.50,-1.00,3.82,3.86,0.29,0.39,-0.02,-0.08,5.52
306.56,1.29,4.51,-1.67,4.84,3.50,0.20,0.45,-0.22,-0.84,6.20
305.42,1.28,4.52,-1.90,4.75,2.94,0.11,0.47,-0.43,-1.67,5.90
304.45,1.28,4.52,-1.50,3.40,2.39,0.05,0.46,-0.54,-2.09,4.42
303.40,1.28,4.53,-0.71,1.16,1.93,0.04,0.38,-0.52,-2.01,2.36
302.43,1.28,4.53,-0.02,-1.02,1.47,0.08,0.25,-0.34,-1.34,1.79
301.38,1.28,4.54,0.57,-2.40,1.20,0.14,0.09,-0.13,-0.50,2.75
300.41,1.28,4.54,0.80,-2.35,1.20,0.20,-0.01,0.11,0.42,2.76
299.44,1.28,4.55,0.78,-1.04,1.20,0.22,-0.04,0.26,1.00,1.77
298.48,1.28,4.55,0.45,1.08,1.38,0.18,0.06,0.26,1.00,1.81
297.51,1.28,4.56,0.11,3.26,1.66,0.12,0.25,0.17,0.67,3.66
296.54,1.28,4.56,-0.10,4.79,1.84,0.04,0.45,-0.02,-0.08,5.13
295.58,1.28,4.57,-0.21,5.45,2.02,-0.00,0.59,-0.17,-0.67,5.82
294.61,1.28,4.57,-0.20,5.30,1.84,-0.01,0.58,-0.17,-0.67,5.61
293.64,1.28,4.58,-0.15,4.58,1.38,0.01,0.44,-0.06,-0.25,4.79
292.68,1.28,4.58,-0.05,3.80,0.83,0.06,0.18,0.13,0.50,3.89
291.71,1.28,4.59,0.15,3.25,0.37,0.10,-0.06,0.28,1.09,3.27
290.74,1.28,4.59,0.48,3.14,0.00,0.12,-0.21,0.37,1.42,3.17
289.78,1.28,4.60,0.93,3.24,0.00,0.11,-0.21,0.34,1.34,3.37
288.81,1.28,4.60,1.33,3.50,0.46,0.10,-0.04,0.32,1.25,3.77
287.84,1.28,4.61,1.34,3.98,0.83,0.05,0.25,0.24,0.92,4.28
286.88,1.28,4.61,0.75,4.53,1.20,0.02,0.50,0.11,0.42,4.74
285.91,1.28,4.62,-0.44,5.19,1.01,-0.03,0.60,-0.06,-0.25,5.31
284.94,1.28,4.62,-1.50,5.92,0.37,-0.05,0.46,-0.26,-1.00,6.12
283.97,1.27,4.63,-2.10,6.26,-0.37,-0.04,0.12,-0.39,-1.50,6.61
283.01,1.27,4.63,-1.91,6.17,-0.83,0.01,-0.30,-0.43,-1.67,6.51
282.04,1.27,4.64,-1.07,5.51,-0.83,0.07,-0.58,-0.32,-1.25,5.67
281.07,1.27,4.65,0.09,4.44,0.00,0.15,-0.54,-0.17,-0.67,4.44
280.02,1.26,4.65,0.75,3.59,1.10,0.20,-0.20,0.00,0.00,3.83
279.05,1.26,4.66,0.81,3.25,2.12,0.22,0.30,0.04,0.17,3.96
278.00,1.26,4.66,0.07,4.03,2.58,0.22,0.68,-0.04,-0.17,4.78
276.94,1.26,4.67,-1.14,5.47,2.21,0.18,0.78,-0.24,-0.92,6.01
275.98,1.26,4.67,-2.33,7.12,1.29,0.12,0.51,-0.43,-1.67,7.60
274.92,1.26,4.68,-3.09,8.32,0.37,0.07,-0.01,-0.56,-2.17,8.89
273.96,1.26,4.68,-3.06,8.47,-0.18,0.06,-0.52,-0.60,-2.34,9.01
272.90,1.26,4.69,-2.28,7.34,-0.28,0.06,-0.83,-0.49,-1.92,7.69
271.93,1.26,4.69,-0.67,5.18,0.00,0.07,-0.82,-0.30,-1.17,5.22
270.88,1.26,4.70,1.34,2.54,0.28,0.08,-0.47,-0.11,-0.42,2.88
269.74,1.26,4.71,3.18,0.43,0.46,0.08,0.07,0.06,0.25,3.24
268.68,1.26,4.71,4.12,-0.51,0.46,0.09,0.55,0.15,0.59,4.17
267.63,1.26,4.72,4.11,0.20,0.64,0.12,0.83,0.15,0.59,4.17
266.57,1.26,4.72,3.19,2.53,1.01,0.18,0.83,0.11,0.42,4.19
265.69,1.26,4.73,1.78,5.64,1.47,0.23,0.55,0.00,0.00,6.09
264.64,1.26,4.73,0.59,8.78,2.02,0.27,0.14,0.00,0.00,9.03
263.67,1.26,4.74,0.12,10.84,2.30,0.28,-0.21,0.04,0.17,11.08
262.62,1.25,4.74,0.67,11.40,2.21,0.24,-0.37,0.17,0.67,11.63
261.65,1.25,4.75,1.75,10.28,1.66,0.19,-0.23,0.28,1.09,10.56
260.60,1.25,4.75,3.00,8.12,0.83,0.15,0.16,0.34,1.34,8.69
259.72,1.25,4.76,3.85,5.51,-0.09,0.12,0.57,0.24,0.92,6.72
258.66,1.25,4.76,4.01,3.54,-0.83,0.09,0.87,0.09,0.33,5.41
257.78,1.24,4.77,3.37,2.59,-1.01,0.08,0.84,-0.06,-0.25,4.37
256.73,1.24,4.77,2.29,3.02,-0.55,0.07,0.49,-0.13,-0.50,3.83
255.85,1.24,4.78,0.97,4.26,0.46,0.07,-0.05,-0.11,-0.42,4.39
254.88,1.24,4.78,-0.14,5.95,1.66,0.09,-0.53,-0.06,-0.25,6.18
253.92,1.23,4.79,-0.70,7.19,2.67,0.13,-0.79,-0.02,-0.08,7.70
252.95,1.23,4.79,-0.19,7.59,2.85,0.15,-0.76,0.02,0.08,8.11
251.98,1.23,4.80,1.26,7.05,2.21,0.15,-0.48,0.04,0.17,7.49
250.93,1.23,4.81,3.46,5.84,1.10,0.13,-0.10,0.13,0.50,6.88
249.96,1.23,4.81,5.68,4.62,-0.09,0.11,0.27,0.24,0.92,7.32
248.99,1.23,4.82,7.34,3.80,-0.74,0.13,0.51,0.39,1.50,8.30
248.03,1.23,4.82,7.85,3.82,-0.83,0.16,0.60,0.47,1.84,8.77
247.06,1.23,4.83,7.11,4.52,-0.09,0.22,0.50,0.47,1.84,8.43
246.18,1.22,4.83,5.53,5.80,1.10,0.28,0.26,0.37,1.42,8.09
245.21,1.22,4.84,3.82,7.22,2.30,0.31,-0.02,0.24,0.92,8.48
244.34,1.22,4.84,2.54,8.21,3.22,0.30,-0.30,0.15,0.59,9.18
243.37,1.22,4.85,2.12,8.96,3.59,0.27,-0.45,0.17,0.67,9.88
242.49,1.22,4.85,2.72,9.11,3.22,0.23,-0.44,0.24,0.92,10.04
241.61,1.22,4.86,3.89,8.56,2.30,0.19,-0.26,0.26,1.00,9.68
240.64,1.22,4.86,5.40,7.68,0.64,0.14,0.05,0.22,0.84,9.41
239.77,1.21,4.86,6.71,6.23,-1.01,0.12,0.39,0.09,0.33,9.22
238.80,1.21,4.87,7.37,4.91,-2.30,0.09,0.62,-0.04,-0.17,9.15
237.92,1.21,4.87,7.10,3.88,-2.67,0.11,0.70,-0.17,-0.67,8.52
237.04,1.21,4.88,5.70,3.66,-1.93,0.15,0.59,-0.24,-0.92,7.05
236.16,1.21,4.88,3.64,4.44,-0.37,0.20,0.33,-0.24,-0.92,5.75
235.28,1.21,4.89,1.56,6.05,1.56,0.21,-0.06,-0.24,-0.92,6.44
234.40,1.20,4.89,0.09,7.97,3.22,0.18,-0.44,-0.17,-0.67,8.60
233.44,1.20,4.90,-0.22,9.48,4.05,0.09,-0.72,-0.13,-0.50,10.31
232.56,1.20,4.90,0.73,9.99,3.59,-0.04,-0.79,0.00,0.00,10.64
231.59,1.19,4.91,2.77,9.20,2.30,-0.12,-0.64,0.11,0.42,9.88
230.63,1.19,4.91,5.02,7.49,0.37,-0.13,-0.29,0.19,0.75,9.02
229.66,1.19,4.92,6.89,5.39,-1.47,-0.05,0.16,0.19,0.75,8.87
228.69,1.18,4.92,7.76,3.56,-2.76,0.08,0.53,0.13,0.50,8.98
227.72,1.18,4.93,7.53,2.73,-3.13,0.18,0.69,-0.04,-0.17,8.60
226.76,1.17,4.93,6.48,3.23,-2.30,0.22,0.59,-0.19,-0.75,7.60
225.79,1.17,4.94,4.88,4.78,-0.64,0.17,0.24,-0.24,-0.92,6.86
224.82,1.17,4.94,3.28,6.91,1.47,0.05,-0.23,-0.19,-0.75,7.79
223.77,1.17,4.95,2.38,8.72,3.22,-0.05,-0.62,-0.11,-0.42,9.60
222.80,1.16,4.96,2.45,9.24,3.96,-0.14,-0.80,0.00,0.00,10.34
221.84,1.16,4.96,3.68,8.39,3.31,-0.14,-0.68,0.09,0.33,9.74
220.87,1.16,4.97,5.76,6.26,1.47,-0.07,-0.33,0.04,0.17,8.63
219.81,1.16,4.97,8.04,3.47,-0.83,-0.01,0.07,0.00,0.00,8.79
218.85,1.16,4.98,9.82,1.33,-2.76,0.03,0.39,0.00,0.00,10.29
217.88,1.16,4.98,10.59,0.33,-3.50,0.04,0.50,0.00,0.00,11.16
217.00,1.16,4.99,10.05,0.81,-2.94,-0.00,0.39,0.06,0.25,10.50
216.04,1.16,4.99,8.58,2.44,-1.20,-0.03,0.11,0.09,0.33,9.00
215.16,1.16,5.00,7.01,4.44,1.20,0.01,-0.20,0.15,0.59,8.39
214.19,1.16,5.00,5.98,6.01,3.59,0.13,-0.44,0.17,0.67,9.20
213.31,1.16,5.01,6.06,6.80,5.24,0.29,-0.56,0.22,0.84,10.51
212.43,1.16,5.01,7.05,6.59,5.98,0.45,-0.56,0.30,1.17,11.36
211.55,1.16,5.02,8.83,5.59,5.43,0.50,-0.45,0.45,1.76,11.78
210.67,1.16,5.02,10.63,4.45,3.77,0.43,-0.28,0.58,2.26,12.13
209.88,1.16,5.02,11.94,3.16,1.38,0.28,-0.05,0.65,2.51,12.43
209.00,1.16,5.03,12.67,2.29,-0.74,0.15,0.15,0.62,2.42,12.90
208.21,1.15,5.03,12.51,1.84,-2.12,0.09,0.29,0.58,2.26,12.82
207.33,1.15,5.04,11.76,1.95,-2.02,0.15,0.30,0.47,1.84,12.09
206.54,1.15,5.04,10.47,2.53,-0.46,0.25,0.15,0.41,1.59,10.78
205.66,1.15,5.05,8.82,3.54,1.75,0.36,-0.08,0.39,1.50,9.66
204.87,1.14,5.05,7.01,4.77,3.96,0.41,-0.34,0.32,1.25,9.35
204.08,1.14,5.05,5.43,5.87,5.15,0.38,-0.51,0.17,0.67,9.51
203.20,1.14,5.06,4.75,6.56,5.06,0.31,-0.53,-0.04,-0.17,9.55
202.32,1.13,5.06,5.05,6.80,3.68,0.23,-0.39,-0.24,-0.92,9.24
201.53,1.12,5.07,6.03,6.59,1.56,0.11,-0.18,-0.34,-1.34,9.07
200.57,1.12,5.07,7.45,5.94,-0.64,-0.02,0.04,-0.28,-1.09,9.54
199.69,1.12,5.08,8.51,5.09,-2.39,-0.14,0.21,-0.09,-0.33,10.20
198.81,1.11,5.08,8.99,4.24,-3.22,-0.22,0.28,0.15,0.59,10.44
198.02,1.10,5.09,8.81,3.85,-3.13,-0.26,0.26,0.37,1.42,10.11
197.05,1.09,5.09,8.31,3.64,-2.12,-0.20,0.15,0.47,1.84,9.31
196.17,1.09,5.10,7.72,3.62,-0.64,-0.05,0.03,0.49,1.92,8.55
195.29,1.08,5.10,7.26,3.86,0.92,0.16,-0.10,0.43,1.67,8.27
194.41,1.08,5.11,7.07,4.15,1.93,0.31,-0.18,0.39,1.50,8.42
193.54,1.08,5.11,7.24,4.15,2.21,0.37,-0.20,0.37,1.42,8.63
192.66,1.07,5.12,7.48,3.86,1.56,0.33,-0.14,0.34,1.34,8.56
191.78,1.07,5.12,7.80,3.16,0.18,0.21,-0.01,0.30,1.17,8.42
190.81,1.07,5.13,8.12,2.35,-1.29,0.10,0.14,0.24,0.92,8.55
189.93,1.06,5.13,8.33,1.45,-2.39,0.04,0.25,0.13,0.50,8.79
188.96,1.06,5.14,8.46,0.95,-2.39,0.08,0.26,0.11,0.42,8.84
188.09,1.06,5.14,8.40,0.87,-1.47,0.21,0.17,0.09,0.33,8.57
187.21,1.06,5.14,8.20,1.25,0.09,0.33,0.00,0.19,0.75,8.30
186.33,1.06,5.15,8.10,1.69,1.75,0.43,-0.18,0.34,1.34,8.46
185.45,1.06,5.15,8.19,2.15,2.58,0.45,-0.28,0.43,1.67,8.85
184.66,1.05,5.16,8.49,2.42,2.76,0.41,-0.31,0.54,2.09,9.25
183.78,1.05,5.16,9.00,2.50,1.93,0.31,-0.23,0.54,2.09,9.54
182.99,1.05,5.17,9.58,2.72,0.74,0.17,-0.10,0.54,2.09,9.98
182.11,1.05,5.17,9.73,3.05,-0.37,0.02,0.01,0.54,2.09,10.20
181.32,1.05,5.18,9.61,3.62,-0.92,-0.13,0.07,0.56,2.17,10.31
180.53,1.05,5.18,9.35,4.09,-0.92,-0.24,0.07,0.56,2.17,10.24
179.74,1.05,5.18,9.10,3.86,-0.37,-0.20,0.01,0.54,2.09,9.89
178.95,1.05,5.19,9.11,2.66,0.46,-0.07,-0.08,0.47,1.84,9.51
178.24,1.04,5.19,9.78,0.75,1.38,0.14,-0.19,0.39,1.50,9.91
177.45,1.05,5.20,10.76,-1.38,2.12,0.39,-0.29,0.32,1.25,11.06
176.75,1.04,5.20,11.60,-3.10,2.39,0.55,-0.33,0.32,1.25,12.25
175.96,1.04,5.20,12.05,-3.53,2.21,0.55,-0.32,0.37,1.42,12.75
175.25,1.04,5.21,11.44,-2.44,1.56,0.42,-0.24,0.43,1.67,11.80
174.46,1.04,5.21,9.84,0.04,0.64,0.17,-0.12,0.47,1.84,9.86
173.76,1.04,5.22,7.57,3.27,-0.09,-0.11,-0.01,0.43,1.67,8.25
173.06,1.04,5.22,5.35,6.17,-0.55,-0.30,0.06,0.30,1.17,8.18
172.27,1.03,5.22,3.94,7.91,-0.55,-0.38,0.08,0.13,0.50,8.85
171.47,1.03,5.23,4.00,7.79,-0.18,-0.31,0.03,-0.04,-0.17,8.76
170.68,1.03,5.23,5.57,5.81,0.37,-0.14,-0.05,-0.04,-0.17,8.05
169.89,1.03,5.24,8.07,2.28,0.92,0.10,-0.16,0.06,0.25,8.44
169.10,1.02,5.24,10.76,-1.78,0.92,0.32,-0.20,0.22,0.84,10.94
168.31,1.02,5.25,12.58,-5.15,0.55,0.43,-0.18,0.30,1.17,13.61
167.61,1.02,5.25,13.03,-6.96,-0.18,0.41,-0.10,0.34,1.34,14.78
166.82,1.02,5.25,12.00,-6.83,-0.74,0.28,-0.01,0.24,0.92,13.83
166.03,1.01,5.26,9.87,-4.73,-0.92,0.11,0.05,0.13,0.50,10.99
165.23,1.01,5.26,7.45,-1.48,-0.46,-0.07,0.04,0.06,0.25,7.61
164.44,1.01,5.27,5.28,2.15,0.64,-0.17,-0.06,0.11,0.42,5.74
163.56,1.01,5.27,3.95,4.84,1.93,-0.14,-0.22,0.22,0.84,6.54
162.86,1.00,5.27,3.66,6.18,2.94,-0.02,-0.38,0.32,1.25,7.76
161.98,1.00,5.28,4.33,5.75,3.50,0.13,-0.49,0.32,1.25,8.01
161.19,1.00,5.28,5.88,3.78,3.31,0.27,-0.52,0.24,0.92,7.74
160.31,1.00,5.29,7.82,0.87,2.67,0.34,-0.47,0.13,0.50,8.31
159.52,1.00,5.29,9.52,-1.95,1.66,0.32,-0.35,0.04,0.17,9.86
158.64,1.00,5.30,10.63,-3.75,0.55,0.19,-0.17,0.06,0.25,11.28
157.85,1.00,5.30,10.65,-4.32,-0.28,-0.03,0.01,0.19,0.75,11.49
156.97,1.00,5.31,9.88,-3.57,-0.74,-0.23,0.15,0.32,1.25,10.53
156.18,1.00,5.31,8.50,-2.00,-0.83,-0.34,0.21,0.37,1.42,8.78
155.39,1.00,5.31,7.17,-0.66,-0.55,-0.30,0.17,0.32,1.25,7.22
154.60,1.00,5.32,6.45,0.07,0.00,-0.10,0.01,0.24,0.92,6.45
153.72,1.00,5.32,6.28,-0.11,0.74,0.20,-0.22,0.15,0.59,6.33
152.93,1.00,5.33,6.59,-0.88,1.56,0.46,-0.46,0.13,0.50,6.83
152.05,1.00,5.33,6.89,-1.47,2.30,0.58,-0.63,0.24,0.92,7.41
151.17,1.00,5.34,7.08,-1.48,2.67,0.52,-0.65,0.32,1.25,7.71
150.38,1.00,5.34,7.16,-0.96,2.67,0.28,-0.54,0.43,1.67,7.70
149.59,0.99,5.34,7.42,-0.00,2.39,-0.01,-0.35,0.47,1.84,7.79
148.80,0.99,5.35,8.01,0.59,1.56,-0.20,-0.13,0.52,2.01,8.18
148.01,1.00,5.35,8.91,0.46,0.64,-0.27,0.04,0.56,2.17,8.94
147.22,0.99,5.36,9.93,-0.49,-0.18,-0.21,0.12,0.60,2.34,9.94
146.51,0.99,5.36,10.85,-1.91,-0.64,-0.07,0.09,0.69,2.68,11.04
145.72,0.99,5.37,11.19,-3.39,-0.83,0.07,0.03,0.73,2.84,11.73
145.02,0.99,5.37,11.17,-4.26,-0.74,0.16,-0.05,0.69,2.68,11.98
144.32,0.99,5.37,10.34,-4.43,-0.37,0.17,-0.11,0.54,2.09,11.26
143.61,0.99,5.38,9.38,-3.86,-0.09,0.17,-0.14,0.37,1.42,10.14
142.91,0.98,5.38,8.29,-2.72,0.37,0.12,-0.18,0.17,0.67,8.73
142.21,0.98,5.38,7.31,-1.30,0.74,0.06,-0.19,0.06,0.25,7.46
141.50,0.98,5.39,6.65,-0.07,1.20,-0.02,-0.20,0.02,0.08,6.75
140.80,0.98,5.39,6.30,0.68,1.47,-0.11,-0.17,0.06,0.25,6.51
140.01,0.97,5.40,6.16,0.70,1.47,-0.17,-0.12,0.11,0.42,6.37
139.22,0.97,5.40,6.32,-0.15,1.20,-0.19,-0.06,0.15,0.59,6.44
138.52,0.97,5.40,6.60,-1.65,0.64,-0.15,-0.01,0.17,0.67,6.83
137.72,0.96,5.41,6.85,-3.42,0.09,-0.06,-0.01,0.15,0.59,7.66
137.02,0.96,5.41,6.91,-4.83,-0.28,0.08,-0.07,0.11,0.42,8.44
136.23,0.96,5.42,6.92,-5.49,-0.09,0.15,-0.16,0.04,0.17,8.84
135.53,0.96,5.42,6.70,-5.22,0.55,0.16,-0.28,0.00,0.00,8.52
134.74,0.95,5.42,6.45,-4.38,1.38,0.13,-0.39,-0.06,-0.25,7.92
134.03,0.95,5.43,6.17,-3.07,2.12,0.04,-0.42,-0.06,-0.25,7.21
133.24,0.94,5.43,6.00,-1.95,2.48,-0.05,-0.40,-0.02,-0.08,6.78
132.45,0.94,5.44,5.93,-1.23,2.48,-0.13,-0.32,0.11,0.42,6.55
131.75,0.94,5.44,5.99,-1.01,2.02,-0.18,-0.19,0.22,0.84,6.40
130.96,0.94,5.44,6.31,-1.04,1.56,-0.23,-0.06,0.32,1.25,6.58
130.17,0.94,5.45,6.63,-1.19,1.29,-0.27,0.03,0.39,1.50,6.86
129.46,0.94,5.45,6.89,-1.52,1.10,-0.27,0.08,0.39,1.50,7.14
128.67,0.94,5.46,7.17,-1.95,1.20,-0.22,0.01,0.34,1.34,7.53
127.97,0.94,5.46,7.25,-2.42,1.29,-0.13,-0.13,0.30,1.17,7.76
127.27,0.94,5.46,7.26,-2.95,1.29,-0.03,-0.30,0.24,0.92,7.94
126.47,0.94,5.47,6.99,-3.46,1.10,0.07,-0.40,0.19,0.75,7.88
125.77,0.94,5.47,6.59,-3.84,0.83,0.10,-0.40,0.22,0.84,7.67
124.98,0.94,5.48,6.09,-4.05,0.64,0.07,-0.33,0.24,0.92,7.34
124.28,0.94,5.48,5.62,-3.91,0.55,-0.02,-0.19,0.34,1.34,6.87
123.57,0.94,5.48,5.45,-3.77,0.74,-0.14,-0.05,0.43,1.67,6.67
122.78,0.94,5.49,5.55,-3.67,1.10,-0.22,0.05,0.49,1.92,6.74
122.08,0.94,5.49,5.98,-3.67,1.20,-0.26,0.09,0.58,2.26,7.12
121.38,0.93,5.49,6.71,-3.91,1.10,-0.22,0.06,0.62,2.42,7.85
120.67,0.93,5.50,7.17,-4.13,0.83,-0.15,-0.00,0.62,2.42,8.32
119.97,0.93,5.50,7.28,-4.16,0.55,-0.07,-0.06,0.58,2.26,8.40
119.27,0.93,5.51,6.85,-3.89,0.37,-0.02,-0.12,0.47,1.84,7.89
118.48,0.93,5.51,6.00,-3.36,0.46,-0.02,-0.14,0.34,1.34,6.89
117.77,0.93,5.51,4.97,-2.40,0.92,-0.08,-0.15,0.13,0.50,5.60
117.07,0.93,5.52,3.99,-1.41,1.66,-0.17,-0.15,-0.09,-0.33,4.55
116.37,0.93,5.52,3.29,-0.67,2.30,-0.25,-0.17,-0.22,-0.84,4.07
115.66,0.93,5.53,3.02,-0.29,2.67,-0.28,-0.18,-0.24,-0.92,4.04
114.87,0.92,5.53,3.33,-0.62,2.94,-0.29,-0.24,-0.15,-0.59,4.48
114.08,0.92,5.53,4.08,-1.61,2.76,-0.26,-0.26,0.06,0.25,5.18
113.38,0.92,5.54,5.03,-3.00,2.48,-0.23,-0.26,0.32,1.25,6.36
112.68,0.92,5.54,6.06,-4.37,2.12,-0.21,-0.21,0.47,1.84,7.77
111.88,0.92,5.55,7.01,-5.41,1.84,-0.20,-0.14,0.58,2.26,9.04
111.18,0.91,5.55,7.67,-5.73,1.66,-0.20,-0.10,0.60,2.34,9.71
110.48,0.91,5.55,7.91,-5.37,1.66,-0.20,-0.10,0.62,2.42,9.71
109.78,0.91,5.56,7.79,-4.61,1.66,-0.19,-0.13,0.60,2.34,9.20
