Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
287.75,1.08,11.31,1.06,2.68,0.28,0.02,0.12,0.02,0.08,2.89
286.88,1.08,11.32,1.68,3.08,0.28,-0.04,0.33,0.04,0.17,3.52
286.00,1.08,11.32,1.92,3.70,0.28,-0.08,0.47,0.06,0.25,4.18
285.29,1.07,11.33,1.70,4.55,0.55,-0.04,0.50,0.11,0.42,4.89
284.41,1.07,11.33,1.29,5.62,0.92,0.04,0.37,0.15,0.59,5.84
283.62,1.07,11.34,0.78,6.57,1.20,0.13,0.18,0.19,0.75,6.72
282.74,1.07,11.34,0.50,7.58,1.56,0.21,0.01,0.19,0.75,7.76
281.95,1.06,11.35,0.40,7.92,1.66,0.24,-0.08,0.19,0.75,8.10
281.07,1.06,11.35,0.46,7.57,1.75,0.23,0.01,0.13,0.50,7.78
280.28,1.06,11.35,0.47,6.58,1.56,0.18,0.18,0.06,0.25,6.78
279.49,1.05,11.36,0.56,5.08,1.38,0.13,0.36,0.00,0.00,5.29
278.70,1.05,11.36,0.70,3.59,1.10,0.09,0.44,-0.02,-0.08,3.82
277.82,1.05,11.37,0.89,2.82,0.74,0.06,0.36,-0.02,-0.08,3.05
277.03,1.05,11.37,1.04,2.93,0.64,0.08,0.19,0.02,0.08,3.18
276.15,1.05,11.38,1.25,3.84,0.74,0.11,0.03,0.06,0.25,4.10
275.36,1.05,11.38,1.16,5.32,0.92,0.14,-0.04,0.06,0.25,5.53
274.48,1.04,11.39,0.78,6.69,1.10,0.18,0.05,0.04,0.17,6.82
273.69,1.04,11.39,0.48,7.36,1.20,0.18,0.22,-0.04,-0.17,7.47
272.81,1.04,11.39,0.32,7.26,1.20,0.17,0.39,-0.11,-0.42,7.36
272.02,1.03,11.40,0.53,6.39,0.92,0.15,0.41,-0.09,-0.33,6.47
271.14,1.03,11.40,1.25,5.17,0.55,0.12,0.30,0.02,0.08,5.35
270.35,1.03,11.41,2.18,4.21,0.28,0.06,0.07,0.24,0.92,4.75
269.56,1.02,11.41,3.13,4.01,0.00,0.03,-0.09,0.47,1.84,5.08
268.77,1.02,11.42,3.87,4.66,-0.09,0.02,-0.15,0.62,2.42,6.06
267.98,1.01,11.42,4.10,6.10,-0.28,0.00,-0.00,0.67,2.59,7.35
267.19,1.01,11.42,3.91,7.63,-0.55,-0.02,0.27,0.58,2.26,8.59
266.40,1.01,11.43,3.40,8.92,-0.83,-0.04,0.55,0.41,1.59,9.58
265.61,1.00,11.43,2.82,9.44,-1.10,-0.05,0.71,0.22,0.84,9.91
264.81,1.00,11.44,2.38,8.90,-1.38,-0.08,0.66,0.11,0.42,9.32
264.02,1.00,11.44,1.87,7.68,-1.20,-0.07,0.41,0.06,0.25,8.00
263.23,0.99,11.45,1.61,5.83,-0.74,-0.05,0.06,0.11,0.42,6.09
262.44,0.99,11.45,1.50,3.95,0.00,-0.00,-0.27,0.11,0.42,4.23
261.65,0.98,11.45,1.48,2.42,0.74,0.06,-0.43,0.09,0.33,2.93
260.86,0.98,11.46,1.55,1.75,1.47,0.15,-0.37,0.00,0.00,2.77
260.07,0.98,11.46,1.87,2.11,1.75,0.21,-0.14,-0.11,-0.42,3.32
259.28,0.97,11.47,2.32,3.42,1.66,0.25,0.12,-0.11,-0.42,4.45
258.40,0.97,11.47,2.80,5.52,1.20,0.24,0.36,0.02,0.08,6.30
257.61,0.97,11.48,3.34,7.87,0.46,0.18,0.48,0.26,1.00,8.56
256.82,0.96,11.48,3.94,9.66,-0.28,0.10,0.46,0.54,2.09,10.44
256.03,0.96,11.48,4.46,10.66,-0.74,0.03,0.35,0.77,3.01,11.58
255.32,0.95,11.49,5.10,10.36,-1.01,-0.03,0.23,0.86,3.34,11.59
254.53,0.95,11.49,5.58,9.27,-0.92,-0.04,0.14,0.84,3.26,10.85
253.74,0.94,11.50,5.94,7.45,-0.64,-0.01,0.12,0.67,2.59,9.55
253.12,0.94,11.50,5.77,5.76,-0.37,0.03,0.13,0.47,1.84,8.16
252.33,0.94,11.50,5.38,4.52,-0.28,0.04,0.14,0.28,1.09,7.03
251.72,0.93,11.51,4.67,4.10,-0.18,0.05,0.12,0.13,0.50,6.22
250.93,0.93,11.51,4.04,4.24,-0.09,0.05,0.10,0.06,0.25,5.86
250.31,0.93,11.51,3.70,4.65,0.09,0.08,0.09,0.02,0.08,5.95
249.61,0.92,11.52,3.62,4.81,0.55,0.14,0.12,-0.02,-0.08,6.05
248.91,0.92,11.52,3.87,4.56,0.92,0.22,0.21,-0.06,-0.25,6.05
248.20,0.92,11.53,3.99,3.97,1.38,0.33,0.34,-0.17,-0.67,5.80
247.59,0.91,11.53,3.94,3.26,1.66,0.41,0.44,-0.32,-1.25,5.37
246.88,0.91,11.53,3.65,2.93,1.75,0.42,0.42,-0.49,-1.92,4.99
246.18,0.91,11.54,3.00,3.23,1.84,0.39,0.29,-0.58,-2.26,4.77
245.48,0.90,11.54,2.38,4.20,1.66,0.28,0.09,-0.65,-2.51,5.10
244.78,0.90,11.54,1.89,5.82,1.56,0.19,-0.09,-0.58,-2.26,6.31
244.07,0.90,11.55,1.63,7.46,1.47,0.13,-0.20,-0.45,-1.76,7.77
243.37,0.89,11.55,1.77,8.92,1.10,0.09,-0.18,-0.28,-1.09,9.16
242.75,0.89,11.55,2.16,9.69,0.74,0.10,-0.07,-0.09,-0.33,9.95
242.05,0.89,11.56,2.79,9.64,0.28,0.12,0.10,0.09,0.33,10.04
241.35,0.88,11.56,3.44,8.77,-0.37,0.12,0.25,0.24,0.92,9.43
240.73,0.88,11.57,4.17,7.42,-0.92,0.08,0.31,0.32,1.25,8.56
240.03,0.87,11.57,4.70,5.86,-1.29,0.03,0.29,0.32,1.25,7.62
239.33,0.87,11.57,5.01,4.59,-1.10,-0.00,0.19,0.26,1.00,6.88
238.62,0.87,11.58,5.12,3.71,-0.74,-0.02,0.07,0.17,0.67,6.37
238.01,0.86,11.58,4.88,3.55,-0.28,-0.02,-0.03,0.06,0.25,6.04
237.30,0.86,11.58,4.40,3.87,0.28,0.01,-0.10,-0.04,-0.17,5.86
236.60,0.86,11.59,3.93,4.70,0.55,0.07,-0.07,-0.06,-0.25,6.15
235.99,0.86,11.59,3.58,5.58,0.64,0.13,0.00,-0.06,-0.25,6.67
235.28,0.86,11.59,3.60,6.25,0.55,0.19,0.11,-0.02,-0.08,7.24
234.58,0.86,11.60,4.02,6.43,0.37,0.22,0.18,0.09,0.33,7.59
233.88,0.86,11.60,4.75,6.05,0.09,0.20,0.21,0.24,0.92,7.70
233.26,0.86,11.60,5.70,5.27,-0.18,0.15,0.18,0.37,1.42,7.77
232.56,0.85,11.61,6.71,4.32,-0.46,0.09,0.16,0.49,1.92,7.99
231.94,0.85,11.61,7.43,3.42,-0.74,0.04,0.13,0.58,2.26,8.21
231.24,0.85,11.62,7.86,3.07,-0.92,0.02,0.15,0.56,2.17,8.49
230.62,0.85,11.62,7.75,3.34,-0.92,0.07,0.20,0.52,2.01,8.49
229.92,0.85,11.62,7.24,4.31,-0.74,0.16,0.27,0.41,1.59,8.46
229.31,0.85,11.63,6.40,5.80,-0.46,0.22,0.29,0.30,1.17,8.65
228.60,0.85,11.63,5.40,7.26,0.00,0.25,0.24,0.15,0.59,9.04
227.99,0.85,11.63,4.56,8.49,0.18,0.22,0.17,0.04,0.17,9.64
227.29,0.84,11.64,4.12,8.95,0.28,0.17,0.09,-0.04,-0.17,9.86
226.67,0.84,11.64,4.38,8.43,0.18,0.12,0.06,-0.09,-0.33,9.50
225.97,0.84,11.64,5.04,7.02,-0.18,0.12,0.11,-0.06,-0.25,8.65
225.26,0.84,11.65,6.11,5.17,-0.55,0.14,0.19,0.02,0.08,8.02
224.65,0.84,11.65,7.26,3.42,-1.10,0.12,0.26,0.11,0.42,8.10
223.95,0.84,11.65,8.00,2.28,-1.38,0.12,0.29,0.15,0.59,8.43
223.33,0.84,11.66,8.25,2.08,-1.47,0.08,0.26,0.15,0.59,8.64
222.71,0.84,11.66,7.92,2.66,-1.01,0.05,0.16,0.13,0.50,8.41
222.10,0.84,11.66,7.25,3.61,-0.18,0.07,0.05,0.09,0.33,8.10
221.40,0.84,11.67,6.54,4.65,0.83,0.17,-0.02,0.06,0.25,8.06
220.78,0.83,11.67,5.91,5.62,1.75,0.26,-0.08,0.09,0.33,8.34
220.08,0.83,11.67,5.54,6.21,2.02,0.32,-0.07,0.11,0.42,8.56
219.46,0.83,11.68,5.58,6.33,1.84,0.34,-0.03,0.13,0.50,8.64
218.76,0.83,11.68,6.08,6.18,1.20,0.30,0.03,0.11,0.42,8.75
218.14,0.83,11.69,6.84,5.96,0.28,0.24,0.11,0.11,0.42,9.07
217.44,0.83,11.69,7.74,5.40,-0.46,0.22,0.20,0.13,0.50,9.45
216.83,0.82,11.69,8.57,4.89,-1.01,0.21,0.27,0.17,0.67,9.92
216.21,0.82,11.70,8.99,4.32,-1.10,0.25,0.30,0.26,1.00,10.04
215.60,0.82,11.70,9.12,3.98,-0.83,0.29,0.29,0.32,1.25,9.99
214.89,0.82,11.70,8.61,3.93,-0.46,0.31,0.25,0.32,1.25,9.47
214.28,0.81,11.71,7.79,4.29,0.09,0.29,0.15,0.30,1.17,8.89
213.57,0.81,11.71,6.82,4.93,0.46,0.26,0.07,0.22,0.84,8.42
212.96,0.81,11.71,6.22,5.51,0.74,0.20,-0.04,0.11,0.42,8.34
212.26,0.81,11.72,6.11,5.88,0.83,0.16,-0.08,0.06,0.25,8.52
211.64,0.80,11.72,6.37,5.82,0.74,0.14,-0.09,0.06,0.25,8.66
211.03,0.80,11.72,7.26,5.43,0.55,0.13,-0.03,0.06,0.25,9.08
210.32,0.80,11.73,8.10,4.75,0.18,0.17,0.04,0.09,0.33,9.39
209.71,0.80,11.73,8.76,3.95,-0.18,0.18,0.09,0.11,0.42,9.61
209.09,0.80,11.73,9.06,3.42,-0.37,0.20,0.13,0.09,0.33,9.69
208.39,0.79,11.74,8.94,3.06,-0.28,0.19,0.11,0.11,0.42,9.45
207.77,0.79,11.74,8.40,2.70,-0.09,0.17,0.07,0.11,0.42,8.83
207.07,0.79,11.74,7.88,2.71,0.46,0.17,-0.01,0.17,0.67,8.35
206.46,0.79,11.75,7.41,2.81,1.10,0.15,-0.10,0.28,1.09,8.00
205.84,0.79,11.75,7.11,3.19,1.75,0.17,-0.17,0.32,1.25,7.99
205.22,0.79,11.75,7.00,3.82,1.93,0.14,-0.21,0.37,1.42,8.21
204.61,0.78,11.76,7.26,4.51,1.84,0.09,-0.23,0.39,1.50,8.75
203.99,0.78,11.76,7.91,4.81,1.20,0.00,-0.18,0.37,1.42,9.34
203.38,0.78,11.76,8.94,4.70,0.46,-0.07,-0.12,0.37,1.42,10.11
202.85,0.78,11.77,10.08,3.85,-0.09,-0.09,-0.06,0.41,1.59,10.79
202.24,0.77,11.77,11.33,2.71,-0.37,-0.05,-0.01,0.52,2.01,11.66
201.62,0.77,11.77,12.05,1.59,-0.28,-0.00,-0.00,0.58,2.26,12.16
201.09,0.77,11.78,12.06,1.00,0.18,0.07,-0.03,0.65,2.51,12.10
200.48,0.77,11.78,11.21,1.19,0.46,0.06,-0.07,0.60,2.34,11.28
199.86,0.77,11.78,9.67,2.21,0.64,0.00,-0.11,0.45,1.76,9.94
199.34,0.77,11.79,7.88,3.75,0.55,-0.09,-0.13,0.26,1.00,8.74
198.81,0.76,11.79,6.30,4.86,0.46,-0.18,-0.15,0.09,0.33,7.97
198.19,0.76,11.79,5.46,5.50,0.46,-0.21,-0.16,-0.04,-0.17,7.77
197.67,0.76,11.79,5.42,5.17,0.64,-0.17,-0.17,-0.06,-0.25,7.52
197.05,0.76,11.80,6.23,4.22,0.74,-0.09,-0.15,-0.04,-0.17,7.56
196.44,0.76,11.80,7.36,2.98,0.64,0.03,-0.10,0.00,0.00,7.97
195.82,0.75,11.80,8.52,1.88,0.18,0.10,-0.02,0.04,0.17,8.72
195.21,0.75,11.81,9.36,1.10,-0.55,0.11,0.07,0.04,0.17,9.44
194.68,0.75,11.81,9.57,0.93,-1.29,0.09,0.14,0.04,0.17,9.70
194.06,0.75,11.81,9.27,1.36,-1.75,0.03,0.18,0.06,0.25,9.53
193.54,0.75,11.82,8.65,1.96,-1.66,-0.02,0.16,0.11,0.42,9.02
192.92,0.74,11.82,7.84,2.74,-1.10,-0.04,0.09,0.19,0.75,8.37
192.30,0.74,11.82,7.22,3.47,-0.18,-0.05,-0.02,0.26,1.00,8.01
191.78,0.74,11.83,6.86,3.95,0.64,-0.05,-0.12,0.26,1.00,7.94
191.16,0.74,11.83,6.87,4.06,1.10,-0.06,-0.17,0.26,1.00,8.05
190.63,0.74,11.83,7.31,3.72,1.01,-0.04,-0.16,0.15,0.59,8.27
190.02,0.74,11.83,8.12,2.88,0.64,-0.05,-0.12,0.09,0.33,8.65
189.49,0.74,11.84,8.91,2.02,0.00,-0.05,-0.04,0.02,0.08,9.14
188.88,0.74,11.84,9.52,1.12,-0.37,-0.02,0.01,-0.04,-0.17,9.59
188.35,0.74,11.84,9.70,0.45,-0.64,-0.01,0.04,-0.11,-0.42,9.73
187.73,0.73,11.85,9.46,0.23,-0.55,-0.02,0.03,-0.19,-0.75,9.48
187.21,0.74,11.85,8.91,0.22,-0.37,-0.06,0.00,-0.26,-1.00,8.92
186.59,0.73,11.85,8.45,0.30,-0.37,-0.13,-0.01,-0.28,-1.09,8.47
186.06,0.73,11.86,8.20,0.09,-0.46,-0.22,-0.00,-0.24,-0.92,8.21
185.45,0.73,11.86,8.35,-0.57,-0.74,-0.28,0.02,-0.11,-0.42,8.41
184.92,0.74,11.86,9.12,-1.45,-1.29,-0.32,0.09,0.13,0.50,9.32
184.31,0.73,11.87,10.08,-2.51,-1.84,-0.32,0.15,0.32,1.25,10.55
183.78,0.73,11.87,11.18,-3.70,-2.21,-0.32,0.20,0.49,1.92,11.98
183.16,0.73,11.87,12.25,-4.48,-2.39,-0.36,0.22,0.56,2.17,13.27
182.64,0.73,11.87,13.11,-5.12,-2.30,-0.41,0.21,0.60,2.34,14.26
182.02,0.73,11.88,13.87,-5.60,-1.93,-0.48,0.17,0.65,2.51,15.08
181.49,0.73,11.88,14.61,-6.23,-1.29,-0.53,0.10,0.73,2.84,15.93
180.88,0.73,11.88,15.36,-6.74,-0.55,-0.56,0.02,0.90,3.51,16.78
180.26,0.73,11.89,16.08,-7.60,0.00,-0.53,-0.04,1.14,4.43,17.79
179.74,0.73,11.89,16.69,-8.43,0.28,-0.47,-0.07,1.35,5.27,18.70
179.12,0.73,11.89,17.32,-9.25,0.09,-0.36,-0.04,1.51,5.85,19.64
178.59,0.73,11.90,17.74,-9.60,-0.28,-0.22,0.00,1.57,6.10,20.17
177.98,0.73,11.90,18.10,-9.47,-0.64,-0.07,0.04,1.57,6.10,20.44
177.36,0.73,11.90,18.27,-9.06,-0.64,0.07,0.04,1.57,6.10,20.41
176.84,0.73,11.90,18.38,-8.41,-0.28,0.18,-0.01,1.59,6.19,20.22
176.22,0.73,11.91,18.53,-7.73,0.28,0.25,-0.08,1.68,6.52,20.08
175.69,0.73,11.91,18.66,-7.29,0.92,0.30,-0.16,1.78,6.94,20.05
175.17,0.73,11.91,18.96,-7.34,1.10,0.33,-0.18,1.91,7.44,20.36
174.55,0.73,11.92,19.49,-7.77,0.92,0.33,-0.17,2.06,8.03,21.00
174.02,0.73,11.92,19.97,-8.45,0.18,0.30,-0.08,2.24,8.69,21.69
173.41,0.73,11.92,20.71,-9.29,-0.64,0.26,0.02,2.47,9.61,22.71
172.88,0.73,11.93,21.67,-10.26,-1.47,0.18,0.12,2.73,10.62,24.02
172.35,0.73,11.93,22.54,-11.26,-2.02,0.08,0.19,3.01,11.70,25.27
171.74,0.73,11.93,23.76,-12.21,-2.12,-0.04,0.22,3.31,12.87,26.80
171.12,0.73,11.94,24.91,-13.34,-2.02,-0.17,0.23,3.53,13.71,28.33
170.60,0.73,11.94,26.06,-14.38,-1.84,-0.24,0.22,3.63,14.13,29.83
170.07,0.73,11.94,27.01,-15.12,-1.66,-0.35,0.22,3.76,14.63,31.00
169.45,0.73,11.94,27.64,-15.62,-1.66,-0.46,0.24,3.87,15.05,31.79
168.93,0.73,11.95,27.93,-15.82,-1.56,-0.58,0.26,4.04,15.72,32.13
168.31,0.73,11.95,28.16,-16.01,-1.56,-0.69,0.28,4.30,16.72,32.43
167.78,0.73,11.95,28.33,-16.35,-1.47,-0.81,0.31,4.60,17.89,32.74
167.17,0.73,11.96,28.91,-16.99,-1.38,-0.90,0.32,4.88,18.98,33.56
166.64,0.73,11.96,29.74,-18.34,-1.56,-0.96,0.37,5.14,19.98,34.98
166.11,0.74,11.96,31.38,-20.15,-1.84,-1.00,0.42,5.40,20.98,37.34
165.59,0.74,11.96,33.43,-22.79,-2.39,-1.05,0.51,5.68,22.07,40.53
164.97,0.74,11.97,35.70,-25.85,-3.13,-1.10,0.62,5.96,23.16,44.18
164.44,0.74,11.97,37.91,-29.45,-3.96,-1.12,0.74,6.28,24.41,48.17
163.83,0.74,11.97,39.90,-33.19,-4.60,-1.11,0.82,6.56,25.50,52.10
163.30,0.74,11.98,41.41,-36.93,-4.69,-1.08,0.84,6.77,26.33,55.69
162.69,0.74,11.98,42.43,-40.13,-4.32,-1.02,0.79,6.90,26.84,58.57
162.16,0.74,11.98,43.11,-42.93,-3.50,-0.92,0.67,6.92,26.92,60.94
161.54,0.74,11.99,43.76,-44.96,-2.67,-0.82,0.55,6.92,26.92,62.80
160.93,0.74,11.99,44.29,-46.55,-1.93,-0.73,0.44,6.97,27.09,64.28
160.31,0.74,11.99,44.65,-47.46,-1.75,-0.70,0.42,7.07,27.50,65.19
159.79,0.75,12.00,45.17,-48.18,-1.93,-0.72,0.46,7.27,28.26,66.07
159.17,0.75,12.00,45.54,-48.44,-2.67,-0.79,0.58,7.53,29.26,66.54
158.55,0.75,12.00,45.93,-48.76,-3.40,-0.89,0.72,7.83,30.43,67.07
157.94,0.75,12.01,46.41,-49.09,-4.05,-1.01,0.86,8.17,31.77,67.67
157.41,0.75,12.01,46.95,-49.51,-4.32,-1.07,0.93,8.47,32.94,68.37
156.80,0.76,12.01,47.64,-49.95,-4.14,-1.07,0.92,8.79,34.19,69.15
156.27,0.76,12.01,48.11,-50.77,-3.86,-1.03,0.89,9.12,35.45,70.06
155.65,0.76,12.02,48.69,-51.71,-3.31,-0.98,0.81,9.37,36.45,71.10
155.04,0.76,12.02,48.93,-53.02,-2.94,-0.95,0.76,9.59,37.29,72.21
154.51,0.76,12.02,49.44,-54.76,-2.76,-0.99,0.77,9.78,38.04,73.83
153.90,0.77,12.03,50.16,-56.96,-3.04,-1.05,0.85,9.95,38.71,75.96
153.28,0.77,12.03,51.12,-59.68,-3.59,-1.07,0.95,10.21,39.71,78.66
152.67,0.78,12.03,52.23,-62.40,-4.32,-1.12,1.08,10.56,41.05,81.49
152.05,0.78,12.04,53.23,-64.90,-4.97,-1.16,1.20,10.94,42.55,84.09
151.44,0.79,12.04,53.90,-66.65,-5.52,-1.18,1.30,11.35,44.14,85.89
150.91,0.79,12.04,53.95,-67.47,-5.70,-1.22,1.37,11.72,45.56,86.57
150.21,0.79,12.05,53.74,-67.42,-5.70,-1.30,1.43,12.00,46.65,86.41
149.68,0.80,12.05,52.90,-67.02,-5.52,-1.39,1.49,12.10,47.07,85.56
149.06,0.80,12.05,52.31,-66.28,-5.43,-1.46,1.54,12.15,47.23,84.60
148.45,0.80,12.06,51.82,-65.78,-5.34,-1.53,1.59,12.21,47.49,83.91
147.83,0.81,12.06,51.69,-65.74,-5.34,-1.60,1.66,12.36,48.07,83.79
147.22,0.81,12.06,52.20,-66.34,-5.43,-1.69,1.76,12.66,49.24,84.59
146.69,0.82,12.07,53.08,-67.68,-5.70,-1.79,1.89,13.07,50.83,86.20
146.07,0.82,12.07,54.26,-69.77,-6.16,-1.91,2.06,13.52,52.58,88.60
145.37,0.83,12.07,55.39,-72.60,-6.99,-1.97,2.25,13.91,54.09,91.59
144.76,0.83,12.08,56.02,-76.32,-7.91,-1.94,2.40,14.19,55.18,95.00
144.14,0.83,12.08,56.31,-79.94,-8.74,-1.82,2.47,14.30,55.59,98.17
143.53,0.84,12.08,55.90,-83.07,-9.20,-1.66,2.46,14.25,55.43,100.55
142.91,0.84,12.09,54.85,-85.07,-8.92,-1.49,2.33,14.17,55.09,101.62
142.21,0.85,12.09,53.24,-85.58,-8.10,-1.36,2.15,14.04,54.59,101.11
141.59,0.85,12.09,51.42,-84.63,-6.90,-1.32,1.98,13.93,54.17,99.27
140.98,0.86,12.10,49.64,-82.75,-5.61,-1.36,1.86,13.85,53.84,96.66
140.27,0.86,12.10,48.24,-80.72,-4.97,-1.43,1.85,13.76,53.50,94.17
139.57,0.86,12.10,47.36,-79.38,-4.78,-1.50,1.92,13.72,53.34,92.56
138.87,0.87,12.11,47.07,-79.57,-5.24,-1.54,2.06,13.76,53.50,92.59
138.16,0.87,12.11,47.36,-81.49,-6.07,-1.50,2.19,13.93,54.17,94.45
137.46,0.88,12.11,48.07,-84.78,-6.81,-1.39,2.24,14.28,55.51,97.69
136.67,0.88,12.12,48.81,-88.75,-7.18,-1.25,2.22,14.73,57.27,101.54
136.05,0.88,12.12,49.02,-92.50,-7.18,-1.11,2.13,15.22,59.19,104.93
135.35,0.89,12.13,49.12,-94.95,-6.62,-1.06,2.02,15.65,60.86,107.11
134.65,0.89,12.13,48.66,-95.84,-5.98,-1.10,2.00,15.95,62.03,107.65
133.86,0.90,12.13,47.96,-95.60,-5.43,-1.19,2.04,16.10,62.62,107.09
133.15,0.90,12.14,47.20,-94.62,-5.15,-1.30,2.16,16.19,62.95,105.86
132.45,0.91,12.14,46.70,-93.86,-5.24,-1.40,2.32,16.21,63.03,104.96
131.66,0.92,12.15,46.47,-93.83,-5.52,-1.44,2.46,16.23,63.12,104.85
130.96,0.92,12.15,46.15,-95.01,-5.80,-1.39,2.51,16.36,63.62,105.79
130.17,0.93,12.15,45.96,-97.07,-5.80,-1.34,2.50,16.56,64.37,107.55
129.55,0.94,12.16,45.58,-99.76,-5.70,-1.27,2.47,16.83,65.46,109.83
128.76,0.94,12.16,45.17,-102.13,-5.43,-1.21,2.39,17.16,66.71,111.80
128.06,0.94,12.16,44.43,-103.90,-5.43,-1.16,2.38,17.52,68.13,113.13
127.27,0.95,12.17,43.78,-104.64,-5.52,-1.11,2.39,17.91,69.64,113.56
126.47,0.96,12.17,43.01,-104.52,-5.89,-1.09,2.49,18.23,70.89,113.17
125.77,0.97,12.18,42.35,-103.77,-6.07,-1.12,2.63,18.49,71.90,112.24
124.98,0.97,12.18,41.89,-102.96,-6.35,-1.18,2.83,18.62,72.40,111.34
124.28,0.97,12.18,41.16,-102.85,-6.44,-1.25,3.01,18.62,72.40,110.97
123.49,0.98,12.19,40.70,-103.79,-6.53,-1.27,3.14,18.60,72.31,111.67
122.78,0.99,12.19,39.94,-105.92,-6.62,-1.25,3.21,18.62,72.40,113.39
121.99,0.99,12.20,39.32,-108.39,-6.81,-1.14,3.14,18.73,72.82,115.50
121.29,1.00,12.20,38.38,-110.78,-7.08,-0.98,3.03,18.96,73.74,117.45
120.50,1.00,12.20,37.71,-111.88,-7.18,-0.85,2.91,19.26,74.91,118.28
119.71,1.01,12.21,37.00,-111.82,-7.18,-0.77,2.86,19.57,76.08,118.00
118.92,1.01,12.21,36.22,-110.80,-6.99,-0.79,2.92,19.82,77.08,116.78
118.21,1.01,12.22,35.65,-109.49,-6.72,-0.87,3.09,20.02,77.83,115.34
117.42,1.02,12.22,35.11,-108.72,-6.53,-0.95,3.29,20.15,78.33,114.44
116.63,1.02,12.23,34.54,-109.14,-6.53,-0.99,3.46,20.25,78.75,114.67
115.84,1.03,12.23,33.91,-110.48,-6.62,-0.96,3.53,20.43,79.42,115.76
115.05,1.03,12.23,33.39,-112.34,-6.99,-0.86,3.53,20.64,80.26,117.41
114.17,1.03,12.24,32.92,-114.17,-7.36,-0.75,3.52,20.88,81.18,119.05
113.38,1.04,12.24,32.08,-115.54,-7.82,-0.64,3.54,21.13,82.18,120.16
112.59,1.04,12.25,31.24,-115.97,-8.00,-0.59,3.59,21.31,82.85,120.37
111.71,1.04,12.25,30.14,-115.65,-7.82,-0.57,3.62,21.39,83.18,119.77
110.92,1.05,12.26,28.85,-114.91,-7.64,-0.52,3.59,21.41,83.27,118.72
110.04,1.05,12.26,27.59,-113.52,-7.27,-0.48,3.48,21.35,83.02,117.05
109.25,1.06,12.26,26.27,-111.76,-6.99,-0.37,3.25,21.26,82.68,115.01
108.37,1.06,12.27,25.52,-109.65,-6.62,-0.28,3.00,21.13,82.18,112.77
107.49,1.06,12.27,24.78,-107.35,-6.44,-0.19,2.79,20.98,81.59,110.36
106.61,1.07,12.28,24.57,-105.10,-6.16,-0.15,2.70,20.86,81.09,108.11
105.82,1.07,12.28,24.52,-103.21,-5.89,-0.14,2.71,20.73,80.59,106.24
104.94,1.08,12.29,24.74,-101.57,-5.89,-0.13,2.82,20.62,80.17,104.71
104.06,1.08,12.29,24.66,-100.33,-5.89,-0.13,2.96,20.49,79.67,103.48
103.18,1.09,12.30,24.45,-99.05,-6.26,-0.07,3.08,20.30,78.92,102.22
102.30,1.09,12.30,23.70,-97.31,-6.62,0.01,3.12,20.04,77.92,100.37
101.43,1.10,12.31,22.50,-94.86,-6.99,0.12,3.02,19.61,76.24,97.75
100.55,1.11,12.31,20.84,-91.53,-7.08,0.24,2.76,19.01,73.90,94.14
99.67,1.11,12.32,18.99,-87.16,-6.81,0.33,2.30,18.12,70.48,89.46
98.79,1.11,12.32,17.17,-81.79,-6.07,0.39,1.63,17.09,66.46,83.79
98.00,1.12,12.32,15.67,-75.74,-5.06,0.42,0.87,15.89,61.78,77.51
97.03,1.12,12.33,14.55,-69.02,-3.96,0.41,0.13,14.62,56.85,70.65
96.15,1.13,12.33,13.72,-62.02,-2.94,0.37,-0.52,13.33,51.83,63.59
95.27,1.13,12.34,13.49,-55.06,-2.21,0.33,-0.97,12.06,46.90,56.73
94.39,1.13,12.34,13.29,-48.30,-1.47,0.24,-1.13,10.88,42.30,50.12
93.60,1.14,12.35,13.11,-42.36,-1.01,0.16,-1.05,9.68,37.62,44.35
92.72,1.14,12.35,12.73,-37.32,-0.55,0.09,-0.85,8.43,32.77,39.43
91.85,1.15,12.36,12.08,-33.37,-0.18,0.02,-0.67,7.16,27.84,35.49
90.97,1.15,12.36,11.27,-30.30,0.09,-0.02,-0.66,5.83,22.66,32.33
90.09,1.15,12.37,10.57,-27.75,0.09,-0.06,-0.86,4.56,17.72,29.69
89.21,1.15,12.37,9.85,-25.18,0.00,-0.06,-1.27,3.46,13.46,27.04
88.33,1.16,12.38,9.27,-21.98,0.09,-0.10,-1.69,2.67,10.37,23.86
87.36,1.16,12.38,8.56,-17.98,0.18,-0.11,-1.91,2.11,8.19,19.92
86.48,1.17,12.39,7.62,-13.17,0.28,-0.14,-1.78,1.76,6.86,15.22
85.61,1.17,12.39,6.68,-8.14,0.64,-0.18,-1.26,1.51,5.85,10.55
84.64,1.17,12.40,5.59,-3.68,1.29,-0.22,-0.55,1.23,4.77,6.82
83.76,1.17,12.40,4.91,-0.64,1.84,-0.23,0.15,0.97,3.76,5.28
82.79,1.18,12.41,4.73,0.44,2.39,-0.24,0.59,0.71,2.76,5.32
81.91,1.18,12.41,5.14,-0.51,2.48,-0.23,0.73,0.56,2.17,5.73
80.86,1.18,12.42,5.68,-2.99,1.93,-0.17,0.58,0.52,2.01,6.70
79.89,1.18,12.42,6.28,-5.99,0.92,-0.09,0.29,0.56,2.17,8.72
